loinc_id,concept_snomed_id
1657-6,106176003
14567-2,106176003
1668-3,106176003
18488-7,106098005
2829-0,106098005
1989-3,2492009
14635-7,2492009
62292-8,2492009
1759-0,386617003
30412-1,299691001
30413-9,414029004
8065-5,414029004
8067-1,414029004
6015-2,414029004
18189-1,106176003
9425-0,106176003
5570-7,106176003
6016-0,414029004
3173-2,299691001
47826-3,106048009
2141-0,106176003
9318-7,106098005
1755-8,106098005
1747-5,25f27d630d8d21704116323e3798659c
1751-7,386617003
1754-1,106098005
1753-3,106098005
5643-2,386617003
1765-7,106176003
1763-2,106176003
14586-2,106176003
6019-4,414029004
6768-6,386617003
2868-8,414029004
2865-4,414029004
1834-1,386617003
1742-6,386617003
6020-2,106048009
26707-0,25f27d630d8d21704116323e3798659c
5574-9,25f27d630d8d21704116323e3798659c
8246-1,106098005
6829-6,414029004
6712-4,414029004
1795-4,386617003
1798-8,386617003
1799-6,386617003
1854-9,118232004
7081-3,414029004
38892-6,299691001
8068-9,414029004
5130-0,414029004
33800-4,414029004
33571-1,414029004
30314-9,414029004
30201-8,414029004
53028-7,414029004
53027-9,414029004
33935-8,414029004
8091-1,414029004
29374-6,414029004
94506-3,106048009
11090-8,414029004
8093-7,414029004
17792-3,414029004
8094-5,414029004
17791-5,414029004
8099-4,106176003
31017-7,414029004
53982-5,414029004
31348-6,414029004
54910-5,414029004
8076-2,414029004
83104-0,118232004
18323-6,414029004
5076-5,414029004
16137-2,414029004
14097-0,25f27d630d8d21704116323e3798659c
5578-0,25f27d630d8d21704116323e3798659c
5581-4,25f27d630d8d21704116323e3798659c
8061-4,414029004
1874-7,106063007
1869-7,106063007
76483-7,106063007
1884-6,106063007
6021-0,414029004
7091-2,414029004
75510-8,299691001
53839-7,25f27d630d8d21704116323e3798659c
5583-0,25f27d630d8d21704116323e3798659c
22568-0,106048009
6025-1,106048009
7103-5,106048009
42579-3,106048009
6830-4,414029004
1920-8,386617003
51480-2,106098005
33218-9,106098005
6034-3,414029004
6035-0,414029004
26507-4,299691001
26508-2,299691001
6037-6,414029004
7118-3,414029004
30180-4,299691001
26444-0,299691001
7125-8,414029004
6039-2,414029004
19728-5,414029004
31152-2,414029004
6041-8,414029004
21198-7,118232004
1963-8,106098005
14628-2,386617003
50041-3,386617003
43889-5,386617003
14629-0,386617003
14630-8,386617003
1977-8,386617003
1980-2,2492009
34398-8,2492009
29918-0,25f27d630d8d21704116323e3798659c
5598-8,25f27d630d8d21704116323e3798659c
8161-2,25f27d630d8d21704116323e3798659c
6045-9,414029004
10921-5,414029004
57751-0,106098005
53963-5,106098005
6048-3,414029004
39156-5,25f27d630d8d21704116323e3798659c
8302-2,25f27d630d8d21704116323e3798659c
29463-7,25f27d630d8d21704116323e3798659c
42637-9,106063007
6050-9,414029004
11067-6,299691001
6054-1,414029004
3094-0,106098005
3097-3,106098005
55918-7,106176003
1986-9,106176003
13037-7,106176003
55919-5,106176003
11039-5,414029004
4477-6,414029004
6875-9,118232004
24108-3,386617003
10334-1,118232004
11210-2,118232004
7169-6,414029004
5612-7,25f27d630d8d21704116323e3798659c
5609-3,25f27d630d8d21704116323e3798659c
13717-4,106098005
9321-1,106098005
24518-3,106098005
6874-2,106098005
14637-3,106098005
25362-5,106028002
17861-6,106028002
2000-8,106028002
17862-4,106098005
2004-0,106098005
6059-0,414029004
7563-0,414029004
15279-3,414029004
6061-6,414029004
6062-4,414029004
6718-1,414029004
6833-8,414029004
6835-3,414029004
24467-3,414029004
2039-6,386617003
6065-7,414029004
50033-0,414029004
2064-4,386617003
29983-4,25f27d630d8d21704116323e3798659c
5618-4,25f27d630d8d21704116323e3798659c
5616-8,25f27d630d8d21704116323e3798659c
6067-3,414029004
6719-9,414029004
6070-7,414029004
6071-5,414029004
7573-9,414029004
93979-3,106028002
57934-2,106028002
60260-7,106028002
97866-8,106028002
97867-6,106028002
7591-1,414029004
2075-0,106098005
2079-2,106098005
51695-5,106098005
2078-4,106098005
6073-1,414029004
5624-2,25f27d630d8d21704116323e3798659c
5619-2,25f27d630d8d21704116323e3798659c
6837-9,414029004
56702-4,414029004
6075-6,414029004
3184-9,299691001
7234-8,414029004
7852-7,118232004
7853-5,118232004
29916-4,25f27d630d8d21704116323e3798659c
34268-3,25f27d630d8d21704116323e3798659c
5628-3,25f27d630d8d21704116323e3798659c
6077-2,414029004
6078-0,414029004
6080-6,414029004
6081-4,414029004
6083-0,414029004
6085-5,414029004
6855-1,414029004
4478-4,414029004
4485-9,414029004
4498-2,414029004
5631-7,386617003
14665-4,386617003
16650-4,414029004
6087-1,414029004
2143-6,106176003
9813-7,106176003
6090-5,414029004
94563-4,106048009
94564-2,106048009
94309-2,106048009
94505-5,106048009
6091-3,414029004
7258-7,414029004
2157-6,106028002
6092-1,414029004
7262-9,414029004
2164-2,106098005
2162-6,106098005
25886-3,106098005
14684-5,106098005
2160-0,106098005
14682-9,106098005
2161-8,106098005
14683-7,106098005
1988-5,414029004
31788-3,118940003
31790-9,118940003
21233-2,386617003
38458-6,106028002
53322-4,106098005
6724-9,414029004
6236-4,414029004
7270-2,414029004
53828-0,25f27d630d8d21704116323e3798659c
54381-9,106098005
33863-2,106098005
47612-7,106098005
25892-1,106098005
34277-4,106098005
48066-5,299691001
48065-7,299691001
31002-9,414029004
2191-5,106176003
1970-3,386617003
101206-1,25f27d630d8d21704116323e3798659c
29676-4,25f27d630d8d21704116323e3798659c
6811-4,25f27d630d8d21704116323e3798659c
25338-5,25f27d630d8d21704116323e3798659c
75377-2,25f27d630d8d21704116323e3798659c
6095-4,414029004
14036-8,414029004
6096-2,414029004
2193-1,106176003
56701-6,414029004
10535-3,106063007
1968-7,386617003
51006-5,414029004
22748-8,106063007
6098-8,414029004
6099-6,414029004
2218-6,106176003
6101-0,414029004
7495-5,414029004
58444-1,106098005
69405-9,106098005
6106-9,414029004
6107-7,414029004
7296-7,414029004
6110-1,414029004
26449-9,299691001
26450-7,299691001
2232-7,106176003
26052-1,106098005
13653-1,106098005
7885-7,25f27d630d8d21704116323e3798659c
7886-5,25f27d630d8d21704116323e3798659c
5005-4,25f27d630d8d21704116323e3798659c
3597-2,25f27d630d8d21704116323e3798659c
30341-2,299691001
18184-2,299691001
2243-4,106176003
6113-5,414029004
6114-3,414029004
3187-2,299691001
3198-9,299691001
3209-4,299691001
14771-0,106176003
1558-6,106176003
49135-7,106098005
10929-8,414029004
2276-4,299691001
14723-1,299691001
3255-7,299691001
11173-2,414029004
6082-2,414029004
98045-8,414029004
2284-8,2492009
14732-2,2492009
19180-9,118232004
14286-9,25f27d630d8d21704116323e3798659c
2147-7,106176003
10886-0,118232004
12841-3,106098005
14928-6,106176003
2991-8,106176003
15432-8,106176003
3024-7,106176003
33805-3,106176003
15069-8,106176003
15067-2,118232004
32546-4,299691001
2356-4,299691001
13926-1,414029004
35383-9,106048009
6122-6,414029004
98980-6,106098005
98979-8,106098005
33914-3,106098005
2324-2,386617003
7335-3,414029004
2336-6,414029004
2344-0,106176003
2342-4,118940003
20438-8,106176003
2349-9,106176003
15076-3,106176003
6125-9,414029004
20644-1,118940003
6126-7,414029004
6127-5,414029004
6128-3,414029004
6156-4,414029004
30394-1,299691001
6841-1,414029004
6131-7,414029004
6204-2,414029004
6852-8,414029004
15284-3,414029004
10934-8,414029004
6134-1,414029004
55465-9,106048009
24010-1,118940003
43429-0,106048009
6135-8,414029004
6136-6,414029004
718-7,299691001
4548-4,106176003
59261-8,106176003
16935-9,386617003
5195-3,386617003
2085-9,106063007
16616-5,106063007
48068-1,299691001
7900-4,386617003
31843-6,386617003
7901-2,386617003
7902-0,386617003
7903-8,386617003
7395-7,414029004
20572-4,299691001
51196-4,299691001
4552-6,299691001
4563-3,299691001
32682-7,299691001
32683-5,299691001
22315-6,386617003
22312-3,386617003
22321-4,386617003
22327-1,386617003
16936-7,386617003
53376-0,386617003
16128-1,386617003
5010-4,386617003
11011-4,386617003
31150-6,118232004
20645-8,118940003
20447-9,414029004
56888-1,414029004
68961-2,414029004
25835-0,414029004
81641-3,414029004
4821-5,414029004
26028-1,414029004
26043-0,414029004
13965-9,106063007
2428-1,106063007
6844-5,414029004
6143-2,414029004
9828-5,414029004
7425-2,414029004
6145-7,414029004
8867-4,106063007
30522-7,106063007
76486-0,106063007
88966-7,106098005
76090-0,299691001
76069-4,299691001
49868-3,414029004
2458-8,414029004
19113-0,414029004
2462-0,414029004
2465-3,414029004
2472-9,414029004
26881-3,414029004
51584-1,299691001
1971-1,386617003
50959-6,414029004
23883-2,118232004
34319-4,118232004
34714-6,299691001
6147-3,414029004
27873-9,106176003
6148-1,414029004
6149-9,414029004
47862-8,106176003
47214-2,106176003
20448-7,106176003
2731-8,106176003
17863-2,106028002
2498-4,299691001
14035-0,414029004
6152-3,414029004
6153-1,414029004
59158-6,106176003
33903-6,106176003
49779-2,106176003
6154-9,414029004
7445-0,414029004
11177-3,414029004
14803-1,25f27d630d8d21704116323e3798659c
6155-6,414029004
96354-6,299691001
26463-0,299691001
26462-2,299691001
6158-0,414029004
14804-9,299691001
11054-4,106063007
2089-1,106063007
77307-7,299691001
5677-0,299691001
82552-1,414029004
6159-8,414029004
7458-3,414029004
6160-6,414029004
21365-2,106176003
6161-4,414029004
88967-5,386617003
20649-0,118940003
5799-2,106098005
3040-3,386617003
10835-7,106063007
86951-1,106063007
25714-7,414029004
6165-5,414029004
10501-5,118232004
10328-3,118940003
26478-8,299691001
26474-7,299691001
7474-0,414029004
15198-5,299691001
24447-5,106098005
2599-9,106098005
25954-9,106098005
19123-9,106028002
19124-7,106098005
6166-3,414029004
8203-2,25f27d630d8d21704116323e3798659c
6167-1,414029004
28539-5,299691001
28540-3,299691001
59467-1,299691001
30428-7,299691001
6169-7,414029004
53553-4,106176003
27353-2,106176003
6693-6,25f27d630d8d21704116323e3798659c
41406-0,25f27d630d8d21704116323e3798659c
6173-9,414029004
30433-7,299691001
28541-1,299691001
20651-6,118940003
14836-1,414029004
14958-3,106098005
14959-1,106098005
30000-4,106098005
14956-7,106098005
14957-5,106098005
74761-8,299691001
6175-4,414029004
11190-6,414029004
26485-3,414029004
26484-6,299691001
6177-0,414029004
28542-9,299691001
6182-0,414029004
42524-9,386617003
50235-1,106098005
51478-6,106098005
6183-8,414029004
6848-6,414029004
6185-3,414029004
6157-2,414029004
30446-9,299691001
26498-6,299691001
2639-3,106063007
2641-9,106098005
31909-5,118940003
6186-1,414029004
74099-3,106098005
26512-4,118940003
26499-4,299691001
53797-7,299691001
5705-9,25f27d630d8d21704116323e3798659c
5702-6,25f27d630d8d21704116323e3798659c
32710-6,106098005
2657-5,106098005
3860-4,25f27d630d8d21704116323e3798659c
43396-1,106063007
70204-3,106063007
33762-6,106063007
30392-5,299691001
6188-7,414029004
6190-3,414029004
2335-8,386617003
21428-8,414029004
6193-7,414029004
7551-5,414029004
7552-3,414029004
2692-2,106098005
2695-5,106098005
2722-7,2492009
6850-2,414029004
6198-6,414029004
32046-5,118232004
6711-6,414029004
33017-5,106098005
6202-6,414029004
6203-4,414029004
2019-8,106048009
20570-8,299691001
51631-0,414029004
32207-3,414029004
6205-9,414029004
6206-7,414029004
6207-5,414029004
6208-3,414029004
6851-0,414029004
6210-9,414029004
6212-5,414029004
803-7,299691001
2755-7,386617003
2756-5,106098005
3968-5,118940003
56964-0,106098005
2779-7,106098005
2777-1,106098005
2778-9,106098005
13539-2,106098005
6217-4,414029004
10948-8,414029004
7604-2,414029004
6218-2,414029004
7613-3,414029004
10959-5,414029004
76772-3,106176003
51637-7,299691001
26515-7,299691001
6853-6,414029004
2705-2,106048009
779-9,299691001
10378-8,299691001
21471-8,414029004
7623-2,414029004
6219-0,414029004
eka001007,106176003
2823-3,106098005
2828-2,106098005
6220-8,414029004
1521-4,106176003
33959-8,25f27d630d8d21704116323e3798659c
2839-9,118232004
2842-3,106176003
26523-1,299691001
26524-9,299691001
13801-6,106098005
40486-3,106098005
2890-2,106098005
2881-1,25f27d630d8d21704116323e3798659c
2888-6,106098005
2887-8,106098005
5902-2,299691001
2857-1,118232004
6854-4,414029004
11193-0,414029004
13655-6,386617003
71773-6,25f27d630d8d21704116323e3798659c
6223-2,414029004
7643-0,414029004
17510-9,414029004
74774-1,106176003
11194-8,414029004
11195-5,414029004
31147-2,118232004
5807-3,106098005
33668-5,386617003
13945-1,106098005
30391-7,106098005
30385-9,299691001
30384-2,299691001
11060-1,386617003
5809-9,106176003
42810-2,299691001
14196-0,299691001
17849-1,106098005
5297-7,414029004
11572-5,414029004
6229-9,414029004
6230-7,414029004
4021-2,25f27d630d8d21704116323e3798659c
30043-4,414029004
25514-1,118232004
8014-3,118232004
52986-7,118232004
31616-6,118232004
8015-0,118232004
7674-5,414029004
6287-7,414029004
19755-8,414029004
6237-2,414029004
22518-5,386617003
22522-7,386617003
42960-5,386617003
42959-7,386617003
6234-9,414029004
11197-1,414029004
94558-4,106048009
27416-7,414029004
5727-3,2492009
5724-0,2492009
20656-5,118940003
26741-9,118940003
63549-0,386617003
48104-4,106176003
6242-2,414029004
13967-5,118232004
1916-6,386617003
6245-5,414029004
6246-3,414029004
15283-5,414029004
6931-0,25f27d630d8d21704116323e3798659c
5734-9,25f27d630d8d21704116323e3798659c
5735-6,25f27d630d8d21704116323e3798659c
90364-1,106063007
31629-9,414029004
2951-2,106098005
4086-5,118940003
2956-1,106098005
2955-3,106098005
30248-9,299691001
6248-9,414029004
2965-2,106098005
33232-0,118232004
6856-9,414029004
6257-0,414029004
20489-1,118940003
6258-8,414029004
7627-3,414029004
6261-2,414029004
6262-0,414029004
3051-0,106176003
3053-6,106176003
3026-2,106176003
77348-1,25f27d630d8d21704116323e3798659c
25533-1,106098005
6264-6,414029004
2986-8,106176003
5743-0,25f27d630d8d21704116323e3798659c
20658-1,118940003
27322-7,118940003
7737-0,414029004
8098-6,106176003
3013-0,106176003
2500-7,299691001
6265-3,414029004
6266-1,414029004
1975-2,386617003
2093-3,106063007
9830-1,106063007
26464-8,299691001
2885-2,386617003
2889-4,106098005
2880-3,118940003
26453-1,299691001
14930-2,106176003
40677-7,118232004
56990-5,118232004
40678-5,118232004
2502-3,299691001
3034-6,299691001
5813-1,118232004
7745-3,414029004
44733-4,106063007
12228-3,386617003
2571-8,106063007
14927-8,106063007
46137-6,106098005
42757-5,106063007
6598-7,106063007
76399-5,106063007
48426-1,106063007
3016-3,106176003
5385-0,106176003
30567-2,106176003
6270-3,414029004
30041-8,414029004
6256-2,414029004
20660-7,118940003
53022-0,414029004
57662-9,414029004
2501-5,299691001
22753-8,299691001
2106-3,118232004
56997-0,106098005
56996-2,106098005
13821-4,106098005
3096-5,106098005
33355-9,106098005
3095-7,106098005
14938-5,106098005
48999-7,106098005
25998-6,106098005
3091-6,106098005
22664-7,106098005
3092-4,106098005
22700-9,106098005
13820-6,106098005
75642-9,106098005
46138-4,106098005
3087-4,106098005
21587-1,106098005
14935-1,106098005
3084-1,106098005
3086-6,106098005
13705-9,106098005
34366-5,106098005
13658-0,386617003
20661-5,118940003
20578-1,25f27d630d8d21704116323e3798659c
7756-0,414029004
19162-7,25f27d630d8d21704116323e3798659c
5292-8,118232004
50690-7,118232004
6272-9,414029004
2923-1,2492009
14905-4,2492009
2998-3,2492009
32554-8,2492009
2132-9,2492009
14685-2,2492009
6695-1,2492009
73723-9,2492009
2656-7,2492009
18244-4,2492009
30552-4,2492009
1903-4,2492009
2236-8,2492009
1990-1,2492009
29747-3,2492009
47791-9,2492009
9622-2,2492009
2091-7,106063007
66126-4,106063007
3167-4,106098005
28009-9,106098005
6273-7,414029004
7770-1,414029004
5821-4,106098005
46702-7,106098005
6276-0,414029004
6279-4,414029004
6282-8,414029004
7291-8,414029004
6285-1,414029004
41615-6,414029004
78742-4,106098005
7787-5,414029004
5765-3,2492009
5763-8,2492009
14955-9,2492009
34387-1,2492009
70569-9,25f27d630d8d21704116323e3798659c
11477-7,106048009
637-9,25f27d630d8d21704116323e3798659c
50687-3,25f27d630d8d21704116323e3798659c
