concept_snomed_id,drug_hash,exclusivity,exclusivity_male,exclusivity_female,form_exclusivity
190634004,63d41e0f1ce4a86ac8d19f893d0b4e9c,low,high,high,
42658009,63d41e0f1ce4a86ac8d19f893d0b4e9c,low,,,
254900004,a9a60c2caf10630a3f0d8a30e5b22288,,high,,
73211009,ef3ed141239e6136c32bbb929b069fa3,high,high,high,
32398004,c82c90f1fd88e812eaefe0c579cc33f5,low,,,
13645005,c82c90f1fd88e812eaefe0c579cc33f5,low,,,
195967001,c82c90f1fd88e812eaefe0c579cc33f5,low,,,
87284002,e50528a9d87bc5d9e95ad4a11418d9d1,low,low,,
23986001,e50528a9d87bc5d9e95ad4a11418d9d1,low,low,,
84757009,e50528a9d87bc5d9e95ad4a11418d9d1,low,low,,
49130001,516aa90a2552022428676c42db4939bd,low,low,,Ear
79787007,821f42827abd37baea42e523cf4d9520,high,,,
106063007,597c2f37ce97ae4f595bad0dee5e8aa1,low,,,
370992007,fb98be1dd61db35f1d9d4627bdc5db2d,low,high,high,
703938007,986f74a066e5973a3d1f02daafdc36dc,low,,,
61627001,78a87730afa006dcd391c9b876f408da,high,,,
421961002,703c984b065f2b5ef2b5e27c4f84fedf,low,,,
61627001,4449e8cf52831683069fe767838c36f7,high,,,
88594005,c0aa2c82df5fbdec74da7e1cd0f6b55b,low,,,
9014002,2e8a8b1c9142de3ac8de0723812d3fef,low,,,
11381005,e623f94c6d4c2cd221abe947bb1baaa2,low,,,
128333008,4c348816782733c024f012ddd397b14a,low,,,
128241005,a910f49b366e18810689e3839ae74668,high,,,
698247007,a6f4f3d0c1e5be02769b218ba2247f95,low,,,
254838004,d1c26e17588473f5fd148fa266a9a578,high,,,
41291007,4c1df11c676d2f2d452625a8be52a212,low,,,
363358000,74794b56e0788d8f04492ff5c76837a3,high,,,
195967001,e7bfbc2c001eb8522955144b5000dac9,low,,,
24700007,ce512da05f5dd778b09b8b5509f62612,low,,,
76069003,65ce3ff9b1e110012171374fa7dceb0a,low,,,
34713006,a65fc53a6d1690ee1720b3b52b918db6,low,,,
61627001,2e9cdc4c87929fcf08fb29c7cdc51dd8,low,,,
38341003,43109b14f336d9ebd8d4e2fc23a5fc6f,low,,,
90560007,43f3e69192be8f1848ce7b18af2e3589,high,,,
173300003,4f780a51bbe5a06a59059bc214085fdb,,,high,
61627001,93e4736973293d42063696eadc990e92,high,,,
95320005,d68a6c92e437260b9db8cd44282f2f6e,high,,,
95320005,e2daabeb430a244504cf383a693f926f,zero,,,
73211009,7d031838f2601277e6f9837b0d8e77ce,high,,,
26929004,092095aa008269d95ce906c5169374d9,low,,,
106098005,7c42c520fb8e1c393fb0aa0877580e34,high,,,
61462000,85d06e779dc391d7b52f252bbcb5b152,high,,,
61627001,9863c9e68905880deb509000e694a742,low,,,
24526004,49195fd3ccbec731e4f7c5284609c615,low,,,
13213009,2d9f8c40f5aaa247770f0b1e0067ee8e,,low,low,
59282003,b1af0ecdbd31a46dcee0aafa487bb307,low,,,
230690007,b1af0ecdbd31a46dcee0aafa487bb307,low,,,
414545008,b1af0ecdbd31a46dcee0aafa487bb307,low,,,
363443007,91cb17dd472e5058832d666d1987ecff,high,,,
24526004,8b4f995f8c826a2cb80f6a1517574ca7,low,,,
32798002,d82db87068417e0b54b7aa99c32f084d,low,,,
70995007,f437466fa8717fd769398e5c38fe4716,high,,,
106048009,1031933211d485133a33b32373841315,high,,,
38341003,76c9da9c26b8c41f34259e48cdb696f8,low,,,
84114007,76c9da9c26b8c41f34259e48cdb696f8,low,,,
56317004,a9aeda7db1b37d6e4159faa2b5476533,high,,,
195967001,a0ea32663812f051acf9b28b5b8ba7fe,low,,,
698247007,a026c46530bb48495f974f4a22f0487d,high,,,
58214004,1a1f8d4d226c25146504e22af8e91ad5,low,,,
35489007,0feb64b5157bc3c66a25f0dbc1398145,low,,,
26284000,6f70abfaed6920ed9086aa441fe04ee7,high,,,
38341003,613075564472c8742b180667f231d172,low,,,
106048009,be00898f75130ade5c6e7a7e72d506a7,low,,,
782957005,f43fdda2cdc3ad3aa5b4261a5255840d,low,,,
61462000,d37d87b705d68447b4a2beeda75ca1de,high,,,
3218000,e7ca73a475dc344b643f59f840f23019,high,,,
3218000,ba11cccbce43be36a276d1393b1d7869,high,,,
42343007,60309069b1012f626944dd5010ec6e13,high,,,
54150009,10241a5e8fe5b5a5c3534c29d85f0343,low,,,
254837009,bb81ad804f4d3c3052614d03b76e442c,low,,,
3218000,dce25d40d7c2ca858143ce34372a2b2c,high,,,
32798002,ba3a50a71acafdeedc1b0a3a69695c5e,high,,,
23986001,aaebe6a633b16641ee52b043bce11eb0,high,,,
9014002,e96c42e338e8903e8db6c6b6cc175916,low,,,
106063007,c2bd3594bcf8ecb5b87563ff7274dcd4,high,,,
49765009,4a5224128e072e596f6e2e93cecd717f,low,,,
13645005,c441e4d15c837dd1b1718b595f14fec0,low,,,
69322001,662d78825e427448ea8547cad3dd9ef3,high,,,
61462000,1fa6a81e1263b5ebc35e1d4231d3e538,high,,,
61462000,696d3b37770e3db384ac03a0c9ad33a7,high,,,
61462000,014a533ef942f43a9d5bb2b7ec4cd66b,high,,,
61462000,e3808b9785653fa349cd23efa0847a72,high,,,
69322001,3cca4d6809b5a622e9f966fa014461d8,high,,,
422504002,90ea1eeaf311dc6d503bf7cb8056f8bb,low,,,
38341003,5094065ebe09fc29833ce02874cf9408,low,,,
197480006,5094065ebe09fc29833ce02874cf9408,low,,,
194828000,5094065ebe09fc29833ce02874cf9408,low,,,
109841003,9051690d7dc9a57dd532825c0f43f68f,low,,,
406506008,bade648070222bdbda2b6249c5d33999,high,,,
370992007,9a05646d461669f86de312d88ab5748a,low,,,
128473001,b363d2206727ebb2b2894e1b40ee5085,low,,,Eye
129154003,918183ebe8d737590835d2d1ada752f1,low,,,
11381005,cb013fc997facd93bac27790e60831e3,low,,,
38341003,65b1bc8fe4238e773b070a34d6f8e9e8,high,,,
38341003,6a9a3756e4677ef76eb433fe07be0d1a,high,,,
386617003,25b11546aee5cb21e30016a266a07d8a,zero,,,
24526004,a126926208f891983286ef83ffbbb6b0,high,,,
735445000,267699c7de2afe8d0df11b33b6098e9d,low,,,
38341003,ce3aab03620aa9f33c21335ca6201b7a,low,,,
127013003,ce3aab03620aa9f33c21335ca6201b7a,low,,,
109989006,72ef2ffeee18f79dd33dc41719d0f217,low,,,
424736006,a981af0c7bcc469943b0d9812d8b2250,low,,,
190634004,a981af0c7bcc469943b0d9812d8b2250,low,,,
38341003,5a62c8b365b6ad5ece7026f4aca40b2d,low,,,
194828000,5a62c8b365b6ad5ece7026f4aca40b2d,low,,,
32798002,a09d49cf5674a5d29263bf9572480a7d,high,,,
23685000,57d94c90d726a70131409356af4dc29a,low,,,
49049000,300328dd6317acfc4d3abab9c1b3261b,low,,,
26284000,ce0d2384fadaa69d65ab1a7f0b357d7e,low,,,
703938007,b1f678fb9e8abc503a817353541730c0,low,,,
57019003,b3d69b543632a55b706bdf0ad6cf8925,low,,,
11381005,b2aa5e1260f34a8981ab7c0c5a782144,low,,,
38341003,2bd7c19af691f3a8698efc7480c49904,high,,,
64156001,e289bb7492f31791c13ff74e01440f2d,low,,,
23685000,a11662ed4b8bd86ce27ad1fc88f31d08,low,,,
399153001,e55c3c537b573ba436a5264801db82dd,low,,,
703938007,b14c9bc01e19c27ff8c8e28b11d00bc7,low,,,
23986001,9e344fadef1ae829dc4b41bf28ba7481,low,,,Eye
267064002,c85db06c42bae85dfd1164a2866981d2,low,,,
363358000,15a3ca20cc1ae7c92f77f9bd2380efcf,low,,,
370992007,dd161b6a3b063c4dede7ae71f2de85bd,low,,,
254900004,a96c01912436c81e8ad886be58e066ce,,high,,
23986001,79ae94a6534619ea8c8db155590bf101,high,,,
84114007,f1879a158ff2db3a7aa27e82170dec96,low,,,
38341003,f1879a158ff2db3a7aa27e82170dec96,low,,,
123841004,85f46c73aa100e656aa05a2a45d503b4,,,low,
69322001,7b771758b7593a4cd91692af63dc31ba,high,,,
109989006,078ce846d23a61e02d1edb518ce5e784,low,,,
70995007,0123dab0cd5503e5b884df5bd5c9ea7b,high,,,
398909004,74608442c0bbad63bcaa41656336e5c1,high,,,Topical
23986001,f581e4f410ae1cba44a59759d89bc5f0,high,,,
735445000,5c7b03ccec553dd2565d6f6a38746e17,low,,,
237662005,4c04792e32803c6ef92b112b5e4134fc,low,,,
400047006,6c91a63ae0dda1487ae7228b6b87b49b,low,,,
399068003,360efaa1ddfb6853e614b115be998ab3,,high,,
197480006,0620960e306a7fdfd7a8434558800c70,low,,,
254900004,eb5233b08a3c06842f484187b9cc7bd9,,high,,
415531008,268552156ec42d7bb523acd2c406e3ff,high,,,
9014002,337fa40be46d088bf86d0af832f49c5b,high,,,
64859006,ab037f18f87161a789e7f07e31370772,low,,,
238117007,4b7cc6c12b5a8db20724dacd23c177f2,low,,,
64859006,2738b9416f975593fcb2306ca113dcc9,low,,,
238117007,2738b9416f975593fcb2306ca113dcc9,low,,,
34713006,2738b9416f975593fcb2306ca113dcc9,low,,,
238117007,0ea7e1049fc5dffb7fb57b092e6f8244,low,,,
70153002,918712de3b241b7035242613e7f0e345,low,,,
14140009,f422478eae31e7f005aca38409246e19,low,,,
238117007,f422478eae31e7f005aca38409246e19,low,,,
238117007,49a2df04a487f6bd9a19593deec95044,low,,,
75694006,11253f444d49f5b9c5f21271dace308c,low,,,
73211009,c53aa1d5c94afada5ae7a2750e0ce96d,high,,,
84114007,82908d531f0cdd85e68bfa40a9622261,low,,,
38341003,82908d531f0cdd85e68bfa40a9622261,low,,,
254838004,98dff93ef4eecdfe1514d96f0f89664a,,,low,
84114007,ec4e01400841f6e09f478791a290bbb7,low,,,
38341003,ec4e01400841f6e09f478791a290bbb7,low,,,
31681005,ae00b699cbc9079d5f2b1425c67473a8,low,,,
23986001,5e22fb79965743bd6cc1b98e27687304,high,,,
32798002,c2ea1fe3672321462cff9ae50b5527df,high,,,
34486009,f0c1ca1d7167053a69c8837aca428b21,high,,,
106048009,3a5e2d65a95c25805145999e75e865eb,high,,,
363358000,e32dbbdb49c0010507c7f33b7a0a59b9,low,,,
87715008,58776121233d50cd3aecbc3b6101bd5d,low,,,Oral
109989006,acb8af885647d19f760bf01987644b0f,high,,,
126951006,0015ddfaedc0e2b1794de183a954a110,low,,,
84114007,9a03eab80ea60f55829104fc01f1c8e1,low,,,
194828000,9a03eab80ea60f55829104fc01f1c8e1,low,,,
38341003,9a03eab80ea60f55829104fc01f1c8e1,low,,,
3218000,e81ac41b0a05453de9a2f2d6f098e0c3,high,,,
38341003,d4ed200d3a2da1dc293c93dca05bbcfe,low,,,
194828000,d4ed200d3a2da1dc293c93dca05bbcfe,low,,,
52448006,b6a3de3617ebb087fce37844da29effc,low,,,
363358000,dc1a76872defb09c210a0be2cdb62b3d,high,,,
370992007,da16bf67c28b5d14629025fb381f2ce4,low,,,
414916001,f24214d639532d89d2f38f185dad6e20,high,,,
421961002,5e26e54112de55c4e148a41b1aae1771,low,,,
416462003,03ce98c860361680a9bf7e56265aee80,low,,,
27034006,060fcf2a14c25bbaca289a9f5b90c2ee,,,high,
1286877004,b367bd0fdcda7bce56ef9e03be9f0031,low,,,
118600007,2a1a7a93a6d5a610467a8a4dd5ab5d46,low,,,
69322001,fff8d8d831ed52cc0a490c563bdea76c,low,,,
61462000,baee898dbb60b1fec5810d87c6bbfbb2,low,,,
421961002,5dde83a0e14c45af0ed850d937d8745f,low,,,
197480006,a21ce986b71399177446d6c5d76210eb,low,,,
73211009,8999275824efe1ad7d6f23721534ce7e,high,,,
38341003,61ef0be7fcd0838e4701e2a2b5480737,low,,,
370992007,c825035be549d0f6e3f64d7f37ac1ca5,low,,,
370992007,804f1a1bf80aa8d4ee6abd39ac4d703d,low,,,
13645005,6750016a890ac8c185d2f686a03fce1f,low,,,
3218000,9d2edaa364ce20dede957734ff063813,high,,,
38341003,aaa84d3ca38cb616b0566f0d707d30b6,low,,,
194828000,aaa84d3ca38cb616b0566f0d707d30b6,low,,,
400047006,99b6e6cf0c48382abab22f066e51418f,low,,,
422504002,99b6e6cf0c48382abab22f066e51418f,low,,,
61627001,bfd5b224ffdce398d36e4657a8693e58,low,,,
66999008,52a624241d4cc518b719672757fc515f,high,,,
61627001,d268fa7a93d651565a32374781c174ef,high,,,
399153001,b4060aba61b59cc5a43b741bca7ff4ca,low,,,
61627001,daad46daf65be2a6f993b10be2742e52,low,,,
123841004,492d36f2981f17457d9d5d8403a6feea,,,low,
35489007,587c7a9391abb495bc3047778fece9b6,low,,,
52448006,df9dce36e5a231a1a5faf974ec4e9998,low,,,
93143009,6b2228e3b3d1a6efdb3cd2da74864d58,low,,,
13200003,761cd00c68a15f15dc19b86515910907,low,,,
386617003,0a6c70756fa315eea58d8fb321aead6c,high,,,
24526004,4475c64b5b758d043fb7de09a3ff7ca8,low,,,
3218000,b873e9713f57ccf378c1097388907fc0,high,,,
11381005,9673d3daad7e660c600c9c359861c198,high,,,Topical
108365000,1546e1095b2c47434c2c27fe41758d8a,high,,,
128613002,24947e188cbe6d8e6ba042dcbf462ae0,low,,,
703938007,824cd300fcfa6af913d9b093c11d5975,low,,,
43116000,b26bf8cbf84c5cfab417970f21c4132d,low,,,
81004002,1252ba52705ec7a21dcb548f024bd9c9,low,,,
27034006,e06aad1fb0613e3aed22f1be3ecd1f7c,,,low,
27034006,b5765889f9e42b25a61b0328c4aa9cba,,,low,
191736004,59b3bfccb9641067ec21eb39b863491b,low,,,
128613002,aa5a3a1050c41bdfb6fb821abda6102f,low,,,
38341003,7c3e3df6e424c309daceb240e9a77a69,low,,,
414545008,ee49834873239ca0bd02df0676c887ca,low,,,
58214004,ae047b62551e733c7ebb4a9500b4e357,high,,,
43116000,8603062b570a3792b545270c31f8c37e,low,,,
52448006,e1d0518375deb8820ea72af451d091f3,low,,,
67782005,2ee5862414a84f105f7f8f290062962c,high,,,
128869009,35ca3575106af33fbe9636f5ef8575c3,high,,,
190634004,8b38bf923175a211a1f0a9339c3ed958,low,,,
400047006,1c95ef6825475ab0199fef6651c65d36,low,,,
128473001,f7fbaa078151b9c59fef08d4117040f7,low,,,
52254009,3a0d0bb54f984a2bafe0e1631eedfb4b,low,,,
414029004,d2cd1c23ecae25b284fc3c8813c524b0,low,,,
237055002,5c29ff88c91c7bb4b33b61ff3ad7fe97,,,low,
237055002,2ce49bca06525d521597ae935191d6d9,low,,,
118600007,107ac39d8f6d89e9d9d651fe0ae81cf8,low,,,
3738000,29f04d79eb0658d5d187e9f981c56d52,high,,,
24700007,cc1bbd08f68ee3e8bc61a6e2127bff18,high,,,
92027006,76bc1e709d88ef806b6d7ebd53421a8d,low,,,
24700007,99c6a5e7473f996532d588c773c4cf08,high,,,
129103003,77bf40723eded3b531ebf453e837646b,low,,,
44054006,47e609a7556335e73540caeda7f501b2,low,,,
709044004,47e609a7556335e73540caeda7f501b2,low,,,
84114007,47e609a7556335e73540caeda7f501b2,low,,,
860914002,b885648bedd7deade94beecdc859ed06,,high,,
81004002,d52aa364e4283df119e202f984e7aa4b,low,,,Oral
109989006,3c277ed1c6f8732e788891948fcbdde9,high,,,
271737000,0f2e7f8a98a7b162872dbeec72cd1e46,high,,,
23006000,a7ba12269aa8deb8eeac403f492f47cb,low,,,
118600007,fb4ad9cd3486069243cc9f6ae867353c,high,,,
725043006,c6aae1777cf5e452368695b29a89285a,low,,,
399068003,f812f9eb1d2ca77fff87e615574ce4dc,high,,,
27034006,72344d40030004c2cfcd87a9cb5cdd40,low,,,
64859006,263e7126cd4d402da410fe8da07b02c8,low,,,
421961002,d51291e7d675a24203f1a2e152221f98,low,,,
15771004,de20ded3cdc41b2de6dcf2f4e21ba240,low,,,
123756000,778539e8aefe16c7180569722faa551f,low,,low,
421961002,94a2003755e5a5c280a06e5d105e8d89,low,,,
61627001,b02cf120f538bb1a95579e7a90f24115,low,,,
108365000,ddcadc2a287974541ffa7f822ec40465,zero,,,
61627001,76082fecf58807aad1b9dbf2b420e6a1,low,,,
370992007,3353b101b00985f1761c871800499194,low,,,
235747003,d84b6023a2d52d09af66b8e0e97743c7,low,,,
396275006,5cbb7b706293f0c7e3b8b60917ff9a8a,low,,,
386617003,1b1bef6ec19295245cd2c087d532da9a,high,,,
191480000,60e35ca8363a9f9dff8868112a0a5369,low,,,
13197004,c157c02f2e861c9b9ed5d28a450b84d8,,,low,
105706003,5db2875f88da8332ec52bf1c745b1d27,low,,,
698247007,d447fc3e7e6eaa4ccbefd4fa3c3709f0,low,,,
84114007,d447fc3e7e6eaa4ccbefd4fa3c3709f0,low,,,
84114007,313920504a2a2a4cc986ae34590ca1f4,low,,,
38341003,313920504a2a2a4cc986ae34590ca1f4,low,,,
235747003,7a24aa59e2d97ee5f4399bb3c29e2362,low,,,
38341003,d45e5c630fbc8f5ff1adf2c99159be1f,low,,,
30037006,d45e5c630fbc8f5ff1adf2c99159be1f,low,,,
194828000,d45e5c630fbc8f5ff1adf2c99159be1f,low,,,
698247007,d45e5c630fbc8f5ff1adf2c99159be1f,low,,,
37031009,915cfc71b5ecfc0453061429c60f590e,low,,,
24700007,352ebf6da698802dda3500e235bf933d,low,,,
39898005,40ace63b6404af61446cf28f25ab0d73,low,,,
128333008,06589fde82c5b23ac7525548234207db,low,,,
50417007,e5a0e19399eed81ed9b843ce4e6d0d85,low,,,
698247007,a3269580dc8f81e5ce2d78dcab5c2642,high,,,
68225006,92cc7f7bc3c2cd36a37c02a1df7f70bf,low,,,
128613002,978d40099051ec56f9d74da70d3686e1,low,,,
45007003,5958eff01b2007c4758fa2fd982e82db,low,,,
254900004,211825d32829aaffbdc41442ec401539,,high,,
399153001,78599bc1ba0ed00b25c5531cce99cd04,low,,,
26929004,76150a281024340e66769b787719db2f,high,,,
45007003,cd931c1ad8485e3dbd2a0e7943feb827,high,,,
23986001,3308cc6c9751e2f82ac075148be883d1,high,,,
95662005,d04a9493dd08f88c1a424465ee65b022,low,,,
13645005,5709c3f9ac6463da43815b6ca3d16997,low,,,
38341003,aafb370dad399faf8d78bcaf30dccda7,low,,,
266569009,aafb370dad399faf8d78bcaf30dccda7,low,,,
43116000,4123349e02410f24bf5c5ec761d0ce5d,low,,,
13645005,72a9f58b28b29b14c06f108447a4caa0,low,,,
14094001,554cb0a188eeb631ee0c30ffb0ece72d,low,,,
698247007,b3d0fce6e28eab5deb85c09ac3a3a14f,high,,,
123756000,515be10200b1f1aa7adcffce2ad608dc,,,low,
24526004,d798780aa69cf38339f46cd5aacee037,low,,,
73211009,bda157491e07581dd1301b921620c0b3,high,,,
42658009,c7455b3adf2d63fefa0e8ddbeae0ba4e,low,,,
27034006,295b9cb78c345eb236e37ca5a6408bb5,,,low,
3218000,2e32983fed41d7ac3edd516d85dbb31a,high,,,
