concept_snomed_id,drug_hash,exclusivity,exclusivity_male,exclusivity_female,form_exclusivity
86044005,f3eb5febe7a7e71b65107abcad18a52f,low,,,
38341003,5440a617655b19bcaff6af4ccaf6ae72,low,,,
302215000,44fff3e5d38f2571072f94af3c299a3b,low,,,
73211009,d4158d4fa0c988a916cdbd710baef526,low,,,
84114007,dbec8d8933fbc9eea20bbcfee94337d3,low,,,
38341003,dbec8d8933fbc9eea20bbcfee94337d3,low,,,
830054005,0af4dc5a04185630765372d57093b288,,,low,
32798002,9d6bde1dfdbe6ae73a503b7573b2e412,high,,,
254900004,ed174ec2397e36b192df9e443734b919,,high,,
45007003,49202012eaa88fbe557816ca4eeac7f9,low,,,Subcutaneous
39579001,b1d1af61ca494db104741a2e50ca5f23,low,,,Subcutaneous
38341003,bff701b3cc48e59bc4eee4e2eaed60ac,high,,,
414545008,4e78538b495fe763304c16d92584575d,high,,,
52448006,b51a04040023753237d55ae0be2839a9,low,,,
254838004,4f4707416139832cb7a9c9e978e42d32,low,,,
363358000,1e85826851ff25bc63a6869d747e7e8a,low,,,
52448006,dac578b818e34dad54666ffcc3399d20,low,,,
698247007,1d2b1278f7ced52190c7c93b6be1e936,low,,,
194828000,1d2b1278f7ced52190c7c93b6be1e936,low,,,
38341003,1d2b1278f7ced52190c7c93b6be1e936,low,,,
13197004,0a5c943f0421dd65679582a932e0c687,,,low,
254900004,c15b8a066effc12469610274c97838a8,high,,,
123756000,6d69452d52861e8f659a31e5bdde1bde,,,high,
192454004,92a8482b33252d25adc50732281c7f07,high,,,
34000006,4331bb9dabccf7da25593b72fc7b055f,low,,,
44991000119100,296f4b63acdc755f03528f7060f67536,low,,,
13197004,cec06bf91910903a3be446832cc43139,,,low,
64859006,e8f45b090dd149d9046d2653e1d5335f,low,,,
197480006,d3e280cafa0f6877683ecec5e90bd3e0,low,,,
195967001,98f8a79c9ef50e5ec953a8f61872cde4,low,,,
13197004,a164ae2a3eab863a682d9202bb5c90be,,,low,
363358000,4bfbbde00db27bb8ccfa579da241048c,low,,,
70153002,1143ad870d40ae803bfa0f2fc7ec97c3,low,,,
23260002,9fa8df0913cba5b5493c565754e04b60,low,,,
254838004,bf53ce576b9716aaff4397db1e1b12c4,low,,,
73211009,287fade25813f75ea0375710cc052b38,high,,,
254837009,f5f97752608f7aa5d8cd3fde264eb6f3,high,,,
73211009,8357578c9e8be615076f0179df9d0c39,high,,,
275322007,c9a8b57be001ec3433df013effddd55a,low,,,
13644009,503a274bc9226b499f30b40c2fd5b064,high,,,
88594005,23ee1e9e68a1cedf6d3a10d26d11c6ed,low,,,
61627001,cf27735bb709727266eb12813075ede6,low,,,
840539006,1b669427d801ef4135f33c7d31454364,low,,,
90560007,4ee334e9551b40764860d0c83a3de6c2,high,,,
194828000,71abb1bafa85311f9faebd49a99199d8,low,,,
22298006,71abb1bafa85311f9faebd49a99199d8,low,,,
38341003,71abb1bafa85311f9faebd49a99199d8,low,,,
79787007,99186a8aa7aa57ba366198c5336d47e9,high,,,
414916001,3402151c884984650a63c8f2ca69ff7e,low,,,
370992007,35d4cdebb45e4b7aba1cd0213312efef,low,,,
72934000,452e34e8775e5912d668cfde35f7e04b,,,low,
416462003,dfeb765d61667f7f18bac62ca5365428,low,,,
87522002,6193243ac2253ad15b894f7a98f0ae95,low,,,
35240004,1b5faa561e36a6f1202f927892fecf6e,low,,,
87522002,bff8ad02d90fe7bba2583a6a547c4e15,low,,,
87522002,fa7414e854d50ef53cdc57435333fba4,low,,,
421961002,38cd5a0e460d4faa096c2e29fd4e0b82,low,,,
38341003,63020a5ff35edbca5987f8002b773659,low,,,
84114007,63020a5ff35edbca5987f8002b773659,low,,,
87872006,c4163b2fcfb67c62f3b4de6cf3170934,,low,,
24700007,20340baf00f2c4ec417bbf6c08de7c1d,high,,,
42643001,653caf85ef70fbba4175561c593a7a7f,low,,,
698247007,4413c1ec1491a5b3a24c2876c7e7f83f,high,,,
3218000,5c03f6ecab0efbe74b506617e0c5a537,high,,,
3218000,2cb7b3368ee729ae24d74be17308200b,high,,,
30171000,68d9508a6424de4203a026ca62802a73,low,,,
37796009,1f79f228d41c7e58a1211b611cdebf2a,low,,,
400047006,1f79f228d41c7e58a1211b611cdebf2a,low,,,
38403006,1f79f228d41c7e58a1211b611cdebf2a,low,,,
9014002,5603c6204483eb88cb3e72140d48cc6b,low,,,
52636001,24fcd706d867fb7a302db0b487895762,low,,,Topical
35489007,8ba35f10a787914315585facabb22516,low,,,
58214004,433e2ac7004967e6cd2c2ad07b6f17bd,low,,,
69322001,3d7fc82c6e113aaa21cc253eb8dce1b9,high,,,
724748004,934063de7db1e86ef7947bb699f3ab34,low,,,
254900004,f448734eef85d7ca44d717b3022cccbb,,high,,
421961002,d20f506b6c1ec603d63dfe82d31a5661,low,,,
370992007,222fbc7af20e0dab62e52bb92cd1d09d,low,,,
197480006,1b089f9ae317132db0d4f5614aa8aa4a,low,,,
27034006,99a4c82e3cd262ec0a413ff1e62217b5,,,high,
735445000,d74e5274a474fcd73d2f9dfe86aba1da,low,,,
254900004,a17465ba4a545d8287d585493dac15b8,,high,,
4009004,81ff9c27c6138901ce065965b899f9b1,low,,,
84114007,b25bd07980f6d7165e7a350559b3ae7a,low,,,
38341003,b25bd07980f6d7165e7a350559b3ae7a,low,,,
108365000,ec2921f20d044ca29be5f61cde8d4382,low,,,
108365000,6ad91f604d6ff8e98a6c438c8b356240,low,,,Topical
254837009,d843c48300874227785506f7092e03c1,high,,,
38341003,b3a7c2fc99b1b6f7f46d0298f6246fa6,low,,,
108365000,3c0de3551043e7684d97d1ccfbf65cea,high,,,
52448006,402995ffee720124b9b106ea4656da43,high,,,
34014006,4584d7cb1faf36577a3f5dbfa354ac5a,high,,,
27034006,f39d85b5533e098d34a976dedd3b1e91,,,high,
363358000,553de2aa690a5750d1825c26ecd3f9ed,low,,,
363358000,e222d1c419b5a154def2671c9881563c,low,,,
370992007,37fd05ebd0749cf6b7fcada0da5be619,low,,,
73211009,8f889e8403606947441b2b3f81340072,high,,,
13197004,ecbbdcf093dc2d3ef23bfa23fb31c6f6,,,low,
24700007,800fa26bf95a126221c4361b84d4ffbf,high,,,
73211009,96202521af735962a7856386c1e219e2,high,,,
73211009,e7eb4695bbb3c1946ee23e0332b8a3e2,high,,,
73211009,efd923b5f0e9d586b4911917697f6427,high,,,
73211009,4f5abbfe6e0293746b036e204236f1a4,high,,,
302866003,b2e06d877b774c448b4c39bba6817222,high,,,
786878009,1ad2eddfc3dcac085eccb8096656b80e,low,,,Topical
194828000,1ad2eddfc3dcac085eccb8096656b80e,low,,,Oral
84114007,1ad2eddfc3dcac085eccb8096656b80e,low,,,Oral
30037006,1ad2eddfc3dcac085eccb8096656b80e,low,,,Topical
254900004,96baa93268c3c80285252ad5d925b3d1,,high,,
14094001,280a9bb7eb9757d799a734c4c58d69ba,low,,,
3218000,599a759df31b18633576c34cfb29baa2,high,,,
43116000,c9faf753a6ac57c53c7dcd77e3f51ff4,low,,,
43116000,3f7f7f4ababc75184339804962a1c019,low,,,
69322001,be66cb61a692a623948570290a3a2db2,high,,,
69322001,63b3822387491473161983429ba3ee0c,high,,,
64779008,4084c7bea95519978dcfa2e607c5bcef,low,,,
72866009,03c58ff99584c710aee183d206d371af,low,,,
70153002,03c58ff99584c710aee183d206d371af,low,,,
106063007,03c58ff99584c710aee183d206d371af,low,,,
77386006,c8756a1c1ec052f086823ff9188e2670,,,high,
73211009,590c0dda7e42d43588c9b5a1d76aab36,low,,,
95320005,4b1ed872ccb479b21b2f06df3e9e127b,low,,,
84114007,0dbb6d96ae64988fe2f3a9249b0024ab,low,,,
38341003,0dbb6d96ae64988fe2f3a9249b0024ab,low,,,
38341003,cc84b4cd60c1cf1a67337e315a017a42,low,,,
38341003,46fc23f94b09d7a58412e773bfcae182,low,,,
125643001,4dcf3f8daa0b0a6bcc1b49cc8db74d2e,low,,,
49765009,7e8201918916cbdcdf1082d6087821e5,low,,,
200936003,8c98fd84246b51a17cfcd9cacc15a156,low,,,
127040003,0f922d986f6971cb70133f8861712380,low,,,
197480006,e43d53f17d68998faa8c542bb93ee0c3,low,,,
24526004,8833a227028e2792a8cc1adbec69fb68,low,,,
24526004,a6019142bf86cb41148dcf6ad68ecc0b,low,,,
64859006,5c12e3f2e4df5113d1b2daf75109d8cc,low,,,
93143009,6a99a26f9348d8c3e42870f694057d58,low,,,
698247007,0639e27b60a1f2a8dd180710a6368355,high,,,
26929004,771f82847ab8a46f627ee29f6951c838,low,,,
363358000,1e8be3d45b14adc0614e479bbd0f436c,low,,,
61627001,5ce8def7000880ba1d38ca9f6f66f04b,low,,,
58214004,3a03ae646327f3cacd0cfa96d9fef3f2,low,,,
93143009,7db9ad1dfe28c4ad23557948557edbed,low,,,
84114007,26c2ca5d2c935df911456036241c9cd4,low,,,
38341003,26c2ca5d2c935df911456036241c9cd4,low,,,
35489007,66a1dc7636e1981535efcf41715009c6,low,,,
372130007,c9834a8669494c17ba4c4e068da60d66,low,,,
6142004,8b6a23bac847226acaa5cfde3628a7ae,,,,
13645005,6a8c45d2fc61b9a671a5d4d87f59c6d3,high,,,
38341003,eca797c88245e90812af8e8f0ca0bbbc,low,,,
34000006,7378d68f7b1637dfaf1d7fac767ba52c,low,,,
400047006,9a85454cd6ab1af505517c40ea3506e7,low,,,
73211009,15e53f13931339d5b9bd9dca094ce2b0,high,,,
73211009,31d7591f396ecacfdf54739787b26315,high,,,
3738000,40f8b03324d7e08d1925e612ab2d7286,low,,,
3738000,9565031ab98d78c87450c4af41a2a603,low,,,
24700007,d10e9b48ffdbb50c586226bfb7aae497,high,,,
195967001,eaf20db32dfa1e0b512cd229470e5137,low,,,
38341003,0c9e6c673a48a176c2c1114fdf6885b8,low,,,
84114007,0c9e6c673a48a176c2c1114fdf6885b8,low,,,
271737000,bcd31c714bca2c41ffca31bd03003311,low,,,
87522002,fed3436fe3e299c7c3d1c91326161039,low,,,
87522002,568a62f7bca8cc0e6b0d5760438658bb,low,,,
87522002,6ca8d2588c160117008bbb124b104ea3,low,,,
421869004,5abaa82edfd1c59a493ec1f7368bfada,high,,,
24526004,55234af1a668cd984960368bec6c242e,low,,,
194828000,5f2a97cb9744a7a4a4084ba80bcc67fb,low,,,
84114007,5f2a97cb9744a7a4a4084ba80bcc67fb,low,,,
84114007,4c19e636377dc0e2b1a71f349c1ffc10,low,,,
194828000,4c19e636377dc0e2b1a71f349c1ffc10,low,,,
11381005,68d26dc47f2c0e065b101f59a849ece0,low,,,
400047006,cd3d2535b77006e70a1c8a1340e18b25,,high,low,
9014002,e0d9e86704a5ebe69200d07f3fefe6b9,high,,,
61627001,f498dca4d009b7469b03364dc382acf5,low,,,
3218000,e6669ba1a82ed0f6d4f10edc9141eb04,high,,,
194828000,bbb651a1913e568b3035dea752ef36ea,low,,,
84114007,bbb651a1913e568b3035dea752ef36ea,low,,,
254837009,6e5153cebdf5f60fe4b4463c90e23b39,high,,,
3218000,a28a8b9246548829f22c8b8c14ca6138,high,,,
195967001,7e9a65f6b7f664f2d6c3f240a52fb408,high,,,
49765009,886654385c0fff7158863d2f7d082c00,low,,,
85670002,07e04fb16b1691fdb4e4ad07d6ed62b7,zero,,,
197321007,7121da8393dab126da4a5b864bb0a833,zero,,,
38341003,3698f7c06d5ade219b81c84829dd8d44,low,,,
194828000,3698f7c06d5ade219b81c84829dd8d44,low,,,
38341003,8dad7a6c3498ce5dae17e954a0a94f6d,high,,,
30800001,234e679c7b5d9d6000b9996183ba1373,,low,,
30800001,eb81d1098ab76a88943f68b021873c78,,low,,
30800001,8bdaa0135a8afad76b9a9d6128491391,,low,,
61627001,67136c7a8ad8218e630db8960ed7a6b1,low,,,
13746004,212e2997f5102064929d1d64261af24c,low,,,
95320005,aa2cdcdaac106589ea6c8dfa19a0de4b,low,,,
61627001,ca5b04492c1a893d2597bba15f63244f,low,,,
254837009,2c76417ed04ab6a20801ca5e51c93fd8,low,,,
13644009,30d9a492cd822ed7ffe8d8e38ff57efa,high,,,
23986001,5d37fdd733c984bc4699c8e095fa9b96,low,,,
50711007,ce958550f1dcc216d013eb501e1f1286,high,,,
69896004,77a855e484d10473c2746e9b03c57dde,low,,,
81004002,d4995980c626f88ccf36d0f35c6d0ddf,low,,,
127018007,e3cb47d6ae4b7114d06e3285c7e5b6a6,low,,,
38341003,f70095a1f3d2f7f6a1edb39f08346e6a,high,,,
27034006,e8fd0bad76dad90d549e183ad61c3ac7,,,low,
254900004,dbf57e6f1671fe7b94a99310844f9d91,,low,,
735445000,05dd2b01d39b925fda03f4a90f9d9dcb,low,,,
23986001,df95f8bcce7be5b0c3dc03fc0c5b7320,low,,,
421961002,8b7094f073d3872067af5e6b56bcd508,low,,,
32798002,bc7f67d5628c9638876f7d8dc021350e,high,,,
386617003,c57403a998732f50349110e0aa13db61,low,,,
13197004,1bdf70880a5bbe3b871d45a2e0181af2,,,high,
735445000,4c15e977f9c8fa5f201f0020a862abf1,low,,,
42343007,7664e2e34e49082ca64ffdc5fa9951b7,high,,,
24526004,27c3ae364d8355252b8a90569a1f5546,low,,,
40930008,05e8a09f794974024eae407b8b55a7f6,high,,,
13200003,e222eeca962af88e2666f5d40fa9d549,low,,,
73211009,4212cc2ca23e21a83c5f138535dbf660,high,,,
11381005,4350c6f12999e24aaf67d3e110117d5a,low,,,
128869009,39be5ce84fe961105f6e6ec1e29331b6,low,,,
3218000,87f02e46cb9bb5eebcbde83eccc10ec3,high,,,
9014002,0e2b19d0c16577d9afe1fc5d8ef43f70,high,,,
414916001,2fb9e0f3e3e2f0fdd0aed731f7de2755,low,,,
73211009,2fb9e0f3e3e2f0fdd0aed731f7de2755,low,,,
84114007,b41cbfc8053b42602447930c35e7ad33,low,,,
38341003,b41cbfc8053b42602447930c35e7ad33,low,,,
13746004,1124050d060475468711091e191344ce,high,,,
309465005,acbc1b0b7b50cb5ca3cd07a5d157c15a,,,,
24526004,6048da6b8bb24055c3dcf75a5810ae0b,zero,,,
128241005,d47a57f7980b34844460d2e9d30a73e5,low,,,
73211009,1a212045ee30af62a8bc74e4247c5862,high,,,
126951006,707f87fcf5b79b02d491bb06409212f9,low,,,
128333008,3668df143afe8e16578f7c47008a6b1c,low,,,
421961002,81c42e6cfbecbe31dce637e33a60e4c7,low,,,
84757009,b1b9626f7e73496f3ceb131dca57fa30,low,,,
414916001,5914f5680ab51d2bc6d9599c9a286033,high,,,
84114007,7600fa75fb1f00e0e17db10135338e3f,low,,,
38341003,7600fa75fb1f00e0e17db10135338e3f,low,,,
370992007,02acf75ce2e2f76cc3350d3e2d5a46e6,low,,,
58214004,cee1b13b7050fa243078ab6d84dcbe0b,high,,,
24526004,be0419bec490b738e4e779a193f7919f,low,,,
61462000,0c2180f6a7c14bc778f3ec51b8055456,high,,,
13746004,4b1a8af4f55d0e389c6bf8d0642e5488,low,,,
27034006,6efcaa011e419a5f6d477971f3dd2f01,,,high,
70995007,0e018706503af5743a60c7007397948d,high,,,
61627001,cdce2e4ce4237d545d3f8359e08ef775,high,,,
121000119106,ed2a8925c61b97c80e9f78f1ff0625ac,zero,,,
61627001,c325e8c0b72fd9f77e4f4970bbaf8c99,low,,,
61627001,7926acb56fa009a8b1f87a1e71a8c07e,high,,,
13746004,ed245f9c9594d6d780397a0e847784ae,low,,,
11381005,71c79a2e4b5a5e7fe5dcacc04f5acad6,high,,,
82271004,397d7f54fd7b0b5920b5e6aa446269ee,low,,,
23986001,397d7f54fd7b0b5920b5e6aa446269ee,low,,,
24526004,349bef065298412cb2a258cf05057abf,low,,,
399153001,5b5da9de0f8c279d25aa4f18d106e9c1,low,,,
34713006,c06ed77693b026611ac2035a8d770d2b,zero,,,
123756000,35ec91e2b7749bdd3cb468b1825e4746,,,low,
61462000,1a4b05563a6864718e4b0b8062043a9c,high,,,
254837009,446682188b1bdccd0115e2fcc5caae3c,low,,,
39898005,a1ae178fa1feba2157e2ad80fb8616d6,low,,,
197480006,ffd34d697f8f690213d8bd775296c837,low,,,
109989006,f71fab7d14f5ecd60246271de2477e93,low,,,
52448006,78817b35263746b79687cd6c5a122f9f,high,,,
27034006,06d2fc4969785a565f96440edfc1fc7e,low,,,
61462000,076266b001b49fc954cc82bbeb9b2511,high,,,
24526004,4f114894538b9e7d958d7f49033d9860,high,,,
48130008,a72270d89e2487208a106710f28f2f44,,low,,
237055002,bc3687cdc22dac21967ebde2a2112ae3,,,low,
73211009,bc3687cdc22dac21967ebde2a2112ae3,,high,low,
421961002,9972ad3909475a20c6473aceafbfe323,low,,,
34486009,26b2aa395a800c378535677fe7d0826c,high,,,
93143009,934f11095e4ff4839ccf9fe8e1b3f9d9,low,,,
56727007,25e00c53a37712d82212bbcf7672bf39,high,,,
38341003,ccc34808af1c219081f6b6aae993cac3,high,,,
406506008,291caa562bec61361e7a40c3a29c9ad7,low,,,
61627001,051d77523693acc25cae852c40ef6a3c,low,,,
235595009,5a58dcddd74dc9b0c3568dd33abf2a1b,low,,,
38341003,44c7a11516c0413f5e4715e9f59b27b8,low,,,
194828000,efb873169fa3b66621fddd0815cdf51a,low,,,
84114007,b6105c60861f84af2fa41e71ecd3b126,low,,,
79787007,0cb11116884802d7678f6ec8a2c540ed,low,,,
698247007,e4908188bf88619a6ee709d59e68e407,high,,,
3218000,285fdd44a80c70e252ccf5c0d1b85245,high,,,
45007003,b9b0d2ae388d4f8a387409d00d1a1493,high,,,
73211009,f9bd8d111effa4b521d81c3f15f92b3d,high,,,
386617003,461f3580fef16b07ec4f253ba63e9ddc,high,,,
203082005,891d213f7b6f26a79e938b90848c2a05,low,,,
42343007,9a549637ebfb184b6a7d65263fc5f595,high,,,
105706003,bf27e7042740125a9682eaf94e515835,high,,,
11381005,c3624d6df055e755618f4b1263d64b1c,low,,,Topical
64859006,a3c5eb1df2a2f88f13563c794ab24df4,high,,,
56317004,95d3fb4eea7220d7f53223623cf78246,high,,,Topical
363358000,e26bde8a44c836d774eee41b20ef145f,low,,,
254837009,b8e62c14e2f6fd93276912dfc42fd30f,low,,,
415531008,269fb7aa5fa01cdfdafaed0200ec0230,high,,,Topical
56727007,3b3a3915e2a997bf11e49b3bd1e8e348,high,,,
421961002,aca76f3ea0f9e9d2409785facc4bbd56,low,,,
235595009,c326c82ee078c91f64f649014d6e29f9,low,,,
38341003,9ef303508a8a4aeaa8a9004fa11af1e5,high,,,
125667009,79955a3902f45456221737f617be317a,low,,,
108365000,145217afbaedc8d6ea3d633aaa1d4994,low,,,
64859006,dae10453ff2e1795d1b50b5a94af1e75,low,,,
371405004,2061c1cb004b59b3a3bcfc1baf90e2db,high,,,
24700007,032a5ab10e18a7c92080bb6c7951e894,low,,,
3218000,9f0a610e90bba641d301475ea4a8f793,high,,,
73211009,b225a4825efcdf16abf92d16bcd6d365,high,,,
38341003,242347b2d2629d74bf1c50f83fa59d85,high,,,
91637004,541909928af29d8249dbd2635afd45d3,low,,,
