concept_snomed_id,drug_hash,exclusivity,exclusivity_male,exclusivity_female,form_exclusivity
840580004,321965a2f5f3879897c6529c9e4b4e95,low,,,
194828000,8c38c0f7f601584f7f83f507b87145c4,high,,,
30037006,6449e2faa8074aff093e7bdeb00bb931,low,,,Topical
1386000,e68f1afad6d6c767cad80eb5bd6afe48,high,,,
255055008,afef870381ff114b0184a980881be335,low,,,
363358000,86cea4415567e960902d28e64b1b499e,low,,,
39898005,21a78f6c904e6ede40979045cb9815f3,low,,,
38341003,d49bc87e4ca04e177b37887cd9d8404f,high,,,
68566005,a06f198abc08d8c9d9e1e9eb6aec66b4,low,,,
125666000,fa8bedbcd708fe73f0dad70cf4b8bab0,low,,,
38341003,998149b7d6effdbec2c122c9dd9c8aca,low,,,
118600007,ce42bc584da51c720a4ee5b234bfa0b4,low,,,
61627001,db043f8bdf92c095e4539fade7563577,low,,,
45007003,b768ea135da1f16c28fdc34ea1f5e0ae,low,,,
310789003,946f2e1c6a84149e0c4f020619249263,,,low,
95662005,1b46b08cc40d45dca869264822b14a37,low,,,
3218000,c0c6f915a57537504778bed973a97ab1,low,,,
39621005,cdf97ce3715b1b20f23f2bcd7a5e6710,high,,,
74107003,8f5b626412e2e224005a584ba4045472,low,,,
69322001,be86a7120b3e7e0f4ee2c7a69bc3ffec,high,,,
38341003,b553db9b52fc6cbf55a8c6032da81ea8,low,,,
9826008,549ae4d7091ebb7f0abb7cf8372a8f1a,high,,,
61627001,311a67f048af5c3100a4f72fa49bec3e,low,,,
235595009,d38c22e8ebae5efda199750b3f2d5e6b,low,,,
197480006,f4f64ab21557f9853b2045cc25daea88,low,,,
735445000,25e4688817e9613869c87e13b5053626,low,,,
414916001,7be02e77fbfe05077291713d2d73475c,high,,,
6142004,f9ebf1876b18e0d2fbbcc72f29ea35c5,low,,,
363358000,7bb6302db4b1b4ba4d3a8b3d0de7931e,low,,,
24526004,b20ca4864d568e31a6778738eb622c03,low,,,
191480000,3464467cc12987bbf3da9095c45786c6,low,,,
61627001,934b14864bf7d0563bf1e9d0fd1123bc,low,,,Oral
23986001,5d5a0129ac45f8b2946db9558c44efb4,low,,,
194828000,6023848d9b144ddc0bde36b52b7192a1,low,,,
69896004,1b0a8d515fbf22019aa5a2cb0735bac3,low,,,
363358000,74546d3df6899b5767cca8679c21e1e1,low,,,
46206005,49cfe62165221aca588304c2c127cc7c,low,,,
14094001,1dcc174da076b834cc635ff47b615cf2,low,,,
266599000,ddc73971a734efab8dce0a7d0b24f2b2,low,,,
92027006,610ab2253d9409638069bc0f298a8a64,low,,,
61627001,11412561f323c6825159920684e322c9,low,,,
860914002,61d00b2d469e5bc6eff454ae7d691f76,low,,,
69322001,a16c2b020f41cdd3b5add85cc802f723,high,,,
92069005,c05ae78ca13b7b685848c7803ae5ccfd,low,,,
93143009,b9b0a5688350290f61cba887c32d8d21,high,,,
50711007,c79a084f4ac4dcf901b54c39a67b65a5,low,,,
50711007,4ee1f0eb042951e3c861d9a70d89d909,low,,,
271737000,a4c0ef55db122f5f5356f88049175458,low,,,
372130007,17aba281541d2d7af06072d688a3005a,low,,,
363358000,e0aa2bfe700a8fcff3620d6e0a596f13,high,,,
69322001,085db116ac28cf5e45686da5129d43f8,high,,,
88518009,98aa72dbcdf2097da338fdffac567946,low,,,
840580004,d545b236f492e0da93b33fcdc2934007,low,,,
128613002,17d94c39015a6b8f2cb7d6297e9c80d6,high,,,
38341003,94300ebd5ee68304d1fb63f8b2fcbfae,low,,,
128869009,7a580d0b70ca636b8bb447b5d411c5f6,low,,,
254837009,f3134a6a3536425b09efb5105d5b78b8,high,,,
68566005,1204d809e44e58c5ba21da8566708a96,low,,,
73211009,b7639687946f23064e0f942a81369061,high,,,
38341003,6d12f240d468a398a1ff6287f8f568f1,high,,,
45007003,a84e26a7265e7b8c771b198d639d27c8,high,,,IV
61582004,ac388d057c7b49f7f40309f37b94c557,low,,,
70241007,5d08ecbf4e6f9c53118358cfb6d41e3b,low,,,
23986001,9d1066f389269a0a6e4476f38b5d4f98,low,,,Eye
24079001,984ab9ada2b161e669daca3bff8ce513,high,,,
5158005,fb670ea0fd4284fd1eeb623ad11ed4e6,low,,,
386617003,a603697e353b8ce202c02eefe2ea71de,low,,,
38341003,5e81abe9f3d0e8640e6adf2b248030bf,low,,,
73211009,7829b4b361ffed64965739b1e7cc1436,high,,,
15188001,7829b4b361ffed64965739b1e7cc1436,low,,,
61462000,380f732fc86d6f33cc4e0a0394e40bed,high,,,
27034006,bffbc88c0f0910421f53123f75ce3f3e,zero,,,
52448006,4d4f71b2c5604a09eb39032480b43c33,low,,,
32798002,eb43142fd2bede617a8635a67469e7db,low,,,
3218000,03215c31e1d43dd55f9f36c94c149b2d,low,,,
370992007,827306fb2712f43f883b0a3419995bef,low,,,
57019003,caaf142adf4ec257f095af81ad92dd6e,high,,,
370992007,17943e19117eaeecaef92764cac27fdf,low,,,
128060009,41c22c4f77c8e9c92291991fe65e6f8e,low,,,
43339004,578b7c8753e973f7d2aa21a51564e3bf,,,,
109989006,e69d8643954080feea5368c2c899442e,low,,,
67782005,934842aeccf10acd24a29f20f3e10a67,high,,,
68566005,d6e282005986eedda2760f6b609a1e68,low,,,
70241007,6fc965360e50263b4f55864a9e7dc670,low,,,
32798002,261a55b4cd341177b15693bfb98631a1,low,,,
90446007,a3c8c2e6dc78b4181d64e4b9ca1813f4,low,,,
414545008,0b50019879610f5c496f0994be72cd16,low,,,
370992007,5b649238963f70c91a96f982793bb551,low,,,
38341003,326ce001510b84b81a497cac0d490325,low,,,
95662005,ee1b9e575d1fb256c3611a3cc10df97d,low,,,
61462000,d16a0fd28b7ab0bee192c1570ac70d03,low,,,
128060009,8034840a100b7663fa58e1505e0d6df8,zero,,,
698247007,b7114d75362af1f5c3ec56ff7cb927db,high,,,
118600007,bb702b37ac3b28af13ba2c958c419dfa,low,,,
399153001,4300408138148c1c5fbac27aa6fd766e,low,,,
32798002,92904635b7ee52a8ee2b932e18ed2d5d,low,,,
77386006,2e74682d11a4a97daaf2ac7fa101ec41,,,low,
61462000,aa433fa61ad8c04f04990713140cfe7b,high,,,
39898005,a13c4853956b1bbbd6993d8632e7a192,low,,,
698247007,0b9fa357d0178a8f78af09b14b1fb73c,high,,,
13200003,dfbf42e476ecd680a01754794880e923,low,,,
197480006,7408d8524ce56317939a9952dd20d8ac,low,,,
34486009,c898683101d7c0308d0533e762b2ccaa,high,,,
61582004,89b5877a86509df62c1ac5aa66d2a4dd,low,,,
56727007,f18b4540e5745f95cb72e35e481dd8ed,low,,,
91637004,c3b7f4a4f493dc1c02d13c360ad05189,low,,,
61462000,f09b821d3306a9561bd42823915959eb,low,,,
46206005,7fc285c6f20aa791827694df4847bae2,low,,,
38341003,338ac90f9aaed9e4306caf515e032b32,low,,,
698247007,ae25b3162da2c3c3ccb9dc4519a9d9f4,high,,,
61462000,5e472b7b9ba409369c8bed9b45a93425,high,,,
25374005,4e6fab0346f92d046a265c9ba7442644,low,,,
61627001,f5ce31cc56c02c32ae9f27f0f417d2b9,low,,,
128333008,82371da99f2c7515db272b460903bb2a,low,,,
39898005,ddc44f4f11ea283da80bbc4298de099a,high,,,
38341003,6c4676d32f1100476da95a0196146606,low,,,
24526004,8b725ac4cb7cffcb57adf9d9a339c71d,low,,,
363358000,f6aa24cd5c3a39f736060af3b7ba2a23,low,,,
24526004,83da6f920a9b4ce009e2082dff1c38e2,low,,,
61627001,83da6f920a9b4ce009e2082dff1c38e2,low,,,
194828000,8c4cf6e7607c4dcbb7840b2f9bef6307,low,,,
32798002,b0e9ca3c0296dbd9d61e291d9ccda718,high,,,
61627001,906b790fa6811ef5afd66c7be4bbb56d,high,,,
271737000,144a1308329ae11093e10f2ab69fb5d8,low,,,
73211009,1c573356de3014cd3eb2e75e8d5271be,low,,,
73211009,ee6aef82d41445c7c0958abae70ec0df,high,,,
38341003,1a52d27053ee60df57d4d1e52449ee33,low,,,
414545008,49903a85fd2bda85dc0ef9d74a349b65,high,,,
61627001,c1122cdd03334d038001e9f70e6d6439,high,,,
50711007,c2e2a9f124e064303b12730ebaebf8ca,low,,,
254837009,60367fccdda51e7cd5901fda4136dbf5,high,,,
25374005,5834afa77c3a63bbd97a934e3639b061,low,,,
86044005,9a27641c92c3b8f37c07af63ced02da9,high,,,
414916001,e33b01e32bf9fc14f2078befdae5f6aa,high,,,
70995007,5396e82765dc414159069eb470032d75,high,,,
23986001,294ba331316bcffb3a68e20811d993f7,low,,,
64859006,130d0b7b2d6047d098f3149cc55f675c,low,,,
58214004,2182fe965943f2056b7eb2cd9515bce9,high,,,
118600007,3b3c8aa26a6da1d2b823e715d34f84f2,low,,,
52448006,e0ec42c68686885cc176ad73b71e1d80,high,,,
735445000,726e554704c4783a1f25d282bc946f1a,low,,,
302215000,02db894069e2e44299f41faac90aa6f4,high,,,
32798002,6ab23cd6eafba942a034590c114fc3fb,low,,,
73211009,806e86f552076c6afe32007b8debd190,high,,,
370992007,12abb2dbbfadf8947fefdf36033ec161,low,,,
61627001,6b4902b009060b045031d87001de3863,high,,,
3723001,8fd2fbf7736f30444d9472c1c6701fb3,low,,,
52967002,8240bb87bd3e57f7704f611c2e5ed603,low,,,
414545008,4efd7b2a888c822567d3e827331295c3,low,,,
698247007,b7ed972b9b72aa4ba1e8e23570b938a5,low,,,
698247007,fe592d66be69883688715274c430c0bb,low,,,
42343007,e941c21933c01171dfa8607ba4157cd0,high,,,
32798002,302ed1a5b24653abdd31a43d67b91d7a,high,,,
735445000,8c5445e5c24045517817bde083eab903,low,,,
11381005,8aa21e051b8c3acfbd5cd75c75fcd47a,low,,,
735445000,f154bd211d6ba53c8fa7c133cb4791a7,low,,,
386617003,350b6d31d63f4f661d4a78801382c437,high,,,
73211009,283d41e071a6e28e752eed8e78bfe8c4,high,,,
32798002,ae90c19b3f442e8c83e2962bbb7d3f91,low,,,
47382004,beb4385c43726b99e79f6bd14f879acc,low,,,
3218000,536d8aef894a6dd55bb9c6d24d59a2c2,low,,,
58214004,f930ab52c6f5e3f63a416c98a8c46383,high,,,
74732009,d602eb5a6f00ecb908a27b3f1151234d,high,,,
860914002,d674db7613c7ef04137ad9c28d3399bb,,low,,
76844004,3601c43a4c636edfcbffdd72d57ed805,high,,,
125666000,20e49de9e58b27fee6c7a3a5ac192108,low,,,
125666000,ffe6975dfb50a9b91ba8cf8d602ccf5c,low,,,
386617003,abfae1701dfc49819814ef9e3a756097,high,,,
370992007,6c3578f2cd9caac2a99f7a9278744cce,low,,,
73211009,0dd5f884d9dc5fa6d9fea8dd6125a60a,high,,,
91478007,00a0454ec76d8b87a921bac5ccedbe42,low,,,
195967001,527073754f5b06e5ee9870a09aaedcb4,low,,,
271737000,e7c3e3739f488854e1f3563431f920fb,high,,,
80967001,93403cb3d6549ee02c97e634f26124d5,low,,,
118938008,953530ec63a28aa47db2082abcd1e213,low,,,
14760008,fa86cd2da739a810b62ffa299c5a0793,low,,,
186803007,a42b05ed36b824788a65ea61bac00376,high,,,
128613002,c3a083654148250cbcf3b3720c5236e8,low,,,
13200003,d7dacc23461a04db31bb72c8ed9806d6,low,,,
50711007,a5ff882e5de827deae4f6bd8b1cc0f47,high,,,
443492008,e536c9494f84b85c01393d345bd2b64f,low,,,
74728003,441268056c76a8a4d6a274f00b5411ec,high,,,
109841003,a43f6802b7bc837851c3ee6d33acffd1,low,,,
698247007,2932afa144cc4608ec9c5eee9b036b6d,high,,,
43339004,da794638b501f3ece19fadae1cb9935d,low,,,
23986001,aacf171a88c21b62ce8de444eaebeeb3,low,,,
118938008,d7e82273277fdbd45644d35b95434e8d,high,,,
41291007,b0e46869850bde39fc10f1683fd0bd26,low,,,
414545008,d093508daf5c430fc0c72d8f1e271f73,high,,,
64859006,95ecdf0cfc8cb5008cf43c20e9be6b86,high,,,
386617003,22488612cf5e2e997ca0538ca753b197,high,,,
125666000,78ed5bebd7e73383aeea28d97c54dd09,low,,,Topical
61462000,be1f3ebfac02445579c7cef81242dede,low,,,
784332006,6c67c3fc2143b78cdec6429df09ad15e,low,,,
128869009,3f1b30218e639a868a9edb7a8290647b,low,,,
61462000,2b366754fdbfaa6d8c65d8e20abd8779,low,,,
58214004,99bdc599621edb0fd0884ae5e3c8710b,low,,,
9014002,6e98deaba5263f0736c5affe8456aec6,high,,,
24079001,e30e45783083cfa64368782277cdb863,low,,,Topical
860914002,d115286718a651dcd06cf9dfb35e2ceb,,low,,
23986001,0ee55497683c71543a4fe55b9a1e3078,low,,,
254838004,e1968616f2d22841234f8722769c9b88,high,,,
95566004,974944e22748dd8dbbb6c9eb34b30bc4,,low,high,
11381005,1630fe416860cda2ec43cb2220a90252,low,,,
24526004,c6aab50ef1714d51abd1dfe5fd666e83,low,,,
38341003,8d701e4538054dcfc1e7cc34c7f1602b,low,,,
126951006,3303bb5898bc0c0c96b4a3e7898ece7b,high,,,
118600007,a3a4925edda457dbbeb1e170a05dae64,low,,,
414545008,33e14945ea360b0c79ae7b1eb6fcf630,low,,,
73211009,cbba905928cedf83327284031b46cb36,high,,,
38341003,ab5e5526fdd8c66b4007a6ff646aa0e5,,low,high,
3218000,d7955927abefa5ec75b0a7b7b7291869,high,,,
735445000,ea3d363c1902e25fb37ecbe27d9dc878,low,,,
24700007,5c60b262e52a5c74cf3187377ecaedde,high,,,
64859006,8e72e27852c8a54465539921267947b7,high,,,
106048009,a56dc2810263ff5528d36ab4b02e21f5,low,,,
27034006,e8c13f9d2ea3d65114e673a02bbb7580,,low,,
48130008,e8c13f9d2ea3d65114e673a02bbb7580,,low,,
48130008,81ace1edc318c8d6e88e7a79575e47b6,,high,,
48130008,52909bc277ff1648c49bb3a6103f80a1,,high,,
48130008,a1c7f3c06aa7138e1abee11195d978bf,,high,,
58756001,a93c534e9776186d857f8b7613827c93,high,,,
76844004,f6285ba37afe19f7e201908567556d26,low,,,
371405004,0ca064b2980421f3dffe74f2d553069c,high,,,
81004002,beef21509ddc33cff9d4dfa3953f39ff,low,,,
50417007,1f01b813b0a0e5d2b7aa7c5a1c161056,low,,,
6142004,c135f3bf0cadc833fb52986b15d3e1e1,,,,
69322001,84f31892d288b2f4e08ff3cdad0c0d7e,high,,,
363358000,f26848c5b2f5c977d1dab0f1db6d241e,low,,,
40930008,5f428ddef2139fb53341fa7371145c51,high,,,
74732009,02d90416fa4f1435d874353fe0e4b428,high,,,
414545008,7b75b0197bb018d7d6ac6627b9c34172,low,,,
414545008,05d665f6cf867a3332cb47ae04d863b0,low,,,
23986001,9caa41a70bebf489ca030166a95aaaf7,high,,,
386617003,db0dabd1a2791a75264a25a7e344b91d,zero,,,
72934000,6b6e10ab8b8660710b6aa3f1bee6bfce,,,low,
195967001,75dac01c1bea68ff3d99454b95fff282,low,,,
414545008,59fa5b671a33fa2569676a07dfef64a7,high,,,
34000006,fa19b07e438fdcb97c7b15c1397b4c03,low,,,
197480006,6011ae664837d97ecde624c565ec3ec6,low,,,
73211009,7d7b9c5a07b57ac57f2d2577c5c73fa8,high,,,
3218000,93fbadb4202ab8964bd7bc1fdae6e24c,high,,,
363443007,c70f3196826e850a6889cb4c778ecf4a,high,,,
38341003,8a40a0dfa6ee6fd72c12b909a8b54e58,low,,,
92069005,44665610578540453d8421719c13513b,low,,,
44991000119100,ef20de029651bce90375208b4e945cb1,,,low,
254838004,094b29cee867407552635ebcaf13f8c8,low,,,
23986001,e1897b3d45c7b90dc48b5669de351c70,low,,,
11381005,23accbd54053da38e7f20d5ff921e0aa,low,,,
26284000,12aa7d793eb3f0cabd8e1a993a13dc43,low,,,
38341003,d5a31a5bcb3736826d5645d513a1c9ed,low,,,
370992007,7aa17e2359002d073490e9b8c79a6e62,high,,,
192454004,df5d918859c4bb2a5a7c5d166e1b32ac,high,,,
69322001,0d1ae03d3663836d7c00ce814db9d317,low,,,
32798002,7fb538a7519ab6ac2b146b529f00880e,low,,,
386617003,e69d1485f26dd63e224304373607d4ce,high,,,
194828000,83bc022b7dbb261ff5723ba0658e58a0,low,,,
56727007,ca4e26ff970bdc38bd0a83d96db658b7,low,,,
421961002,806604469028bc0b83e097d9ec232d66,low,,,
254900004,6152e937c05b5e4afcea06da246f6ce4,,low,,
128473001,d781d1c5a3bd6ac69b8fb9a8d48b94f5,low,,,
70153002,88e6ad61647be5fe107cfe8844977681,low,,,
735445000,344e6fa74c0ef286490cac6432b0b702,low,,,
860914002,4fc47554310cd8ff4a425f311c40f302,high,,,
91302008,ad1e0f56e53d587cac86070f50b959c3,low,,,
95315005,efadb6171ef46f862b7a3b8129cf07e9,,,low,
27034006,082560238a80ccc89b640aeb76bbc355,,,low,
414545008,6208d4149f2c4cdd47f3d16d49d089ca,low,,,
128241005,1e41ab9da2d21608ce3d171aa39cb430,low,,,
197321007,52de5722d9f2df3e3020af06b91fb8f8,low,,,
88594005,e3486a2322cc369c39c39ebcdc13c090,low,,,
28944009,214efe666ac28ac9ae0ac0fd9b81e09a,high,,,
128613002,c47601ed218b8c353c03d13addb5e1ad,low,,,
38341003,6c48ce0a4119c6834b54001e6a88500f,low,,,
860914002,1b4909cb7d0aaa2ea0f566a61d0a536b,high,,,
309465005,e8aaec2890884816d4868f9d875949f7,,,,
15771004,21c4d7f2788123ff38b404817e3c9d7d,low,,,
50711007,b5a8f958310bceb07c14ae61fdba3bb5,high,,,
197480006,cd584c901b56b619a03002b2f2a1ac01,low,,,
698247007,a27b65d54493baae4d881e2ed35d9ebf,low,,,
73211009,0cf0f03b0e4fcf8a0933d166c0dbe690,high,,,
254837009,00611fe52fe1ca41a6d0fe8661bd2798,,,low,
363358000,f345212191876393f988c89f314b2c09,low,,,
363358000,608b115daad490308cf8aac9d90faaab,,high,low,
52448006,a88ed621b68730d08b2c5f67ce8cd97c,low,,,
72000004,9a5c86ec59e718075a3c1cbd602022a9,low,,,
13644009,43db4d7fdcc41ed76db509f37ae6692f,zero,,,
34713006,da80118d5dad4c3ed0479bc52b9543c0,low,,,
64859006,a08ea43df3ed297a603c2023f091e33c,low,,,
73211009,cd65101517dca4c2abc52fd11b219718,high,,,
3218000,a2d91e093ece9c0d3351fd31285a05ea,high,,,
400047006,e18555c1664d4d8f461715b8d99b2482,low,,,
38341003,0c0da09dfebff8bb1e2c36dea20654b1,low,,,
87715008,337dbaa09ef7979763682058e7e524b7,high,,,
34014006,5f1521d5b4361f2394155461e386cefc,,,,
192454004,8412123813593ac1cb8f3784f9e48ce3,high,,,
95320005,1d4dfbab1c12dac30d83d9f553d37d90,high,,,
156329007,a458e9f6dc3834f55dcad58142825d3b,high,,,
13746004,afbf494dfd736e78194c1320d0e0370a,low,,,
76069003,02806410a685f8c785f92a12d38e6feb,high,,,
192454004,f8095ce4578812ae0b2e0596bc8d1de9,high,,,
192454004,e4342a8a0cac84e3b29f0f27758320d5,high,,,
58214004,2c23a061bab9c9cc1c3f07efd2ffc359,high,,,
197480006,1fd27f50bde326ef23b40f7e0776107e,low,,,
