hash,name,therapeutic_class
a9a60c2caf10630a3f0d8a30e5b22288,abiraterone acetate,
ef3ed141239e6136c32bbb929b069fa3,acarbose,
c82c90f1fd88e812eaefe0c579cc33f5,acebrophylline,
a116972637e69e883424c93f98bee23b,aceclofenac,
9321661b46400c27651a09266462217e,acetaminophen,
e50528a9d87bc5d9e95ad4a11418d9d1,acetazolamide,
516aa90a2552022428676c42db4939bd,acetic acid,
821f42827abd37baea42e523cf4d9520,acetorphan,
a1a32cc37028b85cb1a606124213b7c2,acetylcysteine,
597c2f37ce97ae4f595bad0dee5e8aa1,acetylsalicylic acid,
fb98be1dd61db35f1d9d4627bdc5db2d,acipimox,
986f74a066e5973a3d1f02daafdc36dc,acitretin,
78a87730afa006dcd391c9b876f408da,acotiamide,
703c984b065f2b5ef2b5e27c4f84fedf,acrivastine,
4449e8cf52831683069fe767838c36f7,activated dimethicone,
c0aa2c82df5fbdec74da7e1cd0f6b55b,acyclovir,
2e8a8b1c9142de3ac8de0723812d3fef,adalimumab,
e623f94c6d4c2cd221abe947bb1baaa2,adapalene,
4c348816782733c024f012ddd397b14a,adapting electrolyte solutions,
a910f49b366e18810689e3839ae74668,ademetionine,
a6f4f3d0c1e5be02769b218ba2247f95,adenosine,
d1c26e17588473f5fd148fa266a9a578,ado-trastuzumab emtansine,
4c1df11c676d2f2d452625a8be52a212,adrenaline,
355d4b53e1afd350fd78cbc7ea9601d2,adrenochrome monosemicarbazone,
74794b56e0788d8f04492ff5c76837a3,afatinib dimaleate,
5941f96514bf20022df8efd5bc990d4a,albendazole,
e7bfbc2c001eb8522955144b5000dac9,albuterol,
babf88f32d20f9e229a64f85adf79677,alcohol,
ce512da05f5dd778b09b8b5509f62612,alemtuzumab,
65ce3ff9b1e110012171374fa7dceb0a,alendronic acid,
a65fc53a6d1690ee1720b3b52b918db6,alfacalcidol,
2e9cdc4c87929fcf08fb29c7cdc51dd8,alginic acid,
43109b14f336d9ebd8d4e2fc23a5fc6f,aliskiren,
38eb511b123d2565060d703717ea760f,allantoin,
449a8c1014fe5cccc0a1263cc749e2e2,allium cepa,
43f3e69192be8f1848ce7b18af2e3589,allopurinol,
4f780a51bbe5a06a59059bc214085fdb,allylestrenol,
93e4736973293d42063696eadc990e92,almagate,
d68a6c92e437260b9db8cd44282f2f6e,aloe barbadensis,
e2daabeb430a244504cf383a693f926f,aloe vera,
7d031838f2601277e6f9837b0d8e77ce,alogliptin,
092095aa008269d95ce906c5169374d9,alpha glycerylphosphorylcholine,
7c42c520fb8e1c393fb0aa0877580e34,alpha ketoanalogue,
2b07ed870dfad844ef0185a3f51c88ea,alpha lipoic acid,
9a75914fa47b28f4ade7f93fbd297608,alpha-amylase,
85d06e779dc391d7b52f252bbcb5b152,alpha-beta arteether,
9863c9e68905880deb509000e694a742,alpha-galactosidase,
49195fd3ccbec731e4f7c5284609c615,alprazolam,
2d9f8c40f5aaa247770f0b1e0067ee8e,alprostadil,
b1af0ecdbd31a46dcee0aafa487bb307,alteplase,
91cb17dd472e5058832d666d1987ecff,altretamine,
8b4f995f8c826a2cb80f6a1517574ca7,aluminium hydroxide,
d82db87068417e0b54b7aa99c32f084d,amantadine,
f437466fa8717fd769398e5c38fe4716,ambrisentan,
1031933211d485133a33b32373841315,ambroxol,
76c9da9c26b8c41f34259e48cdb696f8,amiloride,
a9aeda7db1b37d6e4159faa2b5476533,aminexil,
8d25d16d9b21f5794e3d41a1fd0febe6,amino acids,
fb9049da62cbad7b38d817d680ecee59,aminobenzoic acid,
a0ea32663812f051acf9b28b5b8ba7fe,aminophylline,
a026c46530bb48495f974f4a22f0487d,amiodarone,
1a1f8d4d226c25146504e22af8e91ad5,amisulpride,
0feb64b5157bc3c66a25f0dbc1398145,amitriptyline,
6f70abfaed6920ed9086aa441fe04ee7,amlexanox,
613075564472c8742b180667f231d172,amlodipine,
be00898f75130ade5c6e7a7e72d506a7,ammonium chloride,
f43fdda2cdc3ad3aa5b4261a5255840d,ammonium lactate,
d37d87b705d68447b4a2beeda75ca1de,amodiaquine,
e7ca73a475dc344b643f59f840f23019,amorolfine,
2148dd43b437affb6db7a88c275c8617,amoxicillin,
02bb756a835589c2a6669999ef648c9a,amoxycillin,
ba11cccbce43be36a276d1393b1d7869,amphotericin b,
60309069b1012f626944dd5010ec6e13,amrinone,
dd3b4a338304715eb2bbf7c38d0ef3de,amtolmetin guacil,
10241a5e8fe5b5a5c3534c29d85f0343,amylmetacresol,
bb81ad804f4d3c3052614d03b76e442c,anastrozole,
dce25d40d7c2ca858143ce34372a2b2c,anidulafungin,
f3772502456b87e43468cdcba54653f1,anti rh d immunoglobulin,
ba3a50a71acafdeedc1b0a3a69695c5e,apomorphine,
aaebe6a633b16641ee52b043bce11eb0,apraclonidine,
e96c42e338e8903e8db6c6b6cc175916,apremilast,
c2bd3594bcf8ecb5b87563ff7274dcd4,aprotinin,
4a5224128e072e596f6e2e93cecd717f,arbutin,
c441e4d15c837dd1b1718b595f14fec0,arformoterol,
9a1407676e926e8c94b54e0864da4546,arginine,
662d78825e427448ea8547cad3dd9ef3,aripiprazole,
1fa6a81e1263b5ebc35e1d4231d3e538,arteether,
696d3b37770e3db384ac03a0c9ad33a7,artemether,
014a533ef942f43a9d5bb2b7ec4cd66b,arterolane,
e3808b9785653fa349cd23efa0847a72,artesunate,
487822f0665f60b7ec722e87633d831c,ascorbic acid,
3cca4d6809b5a622e9f966fa014461d8,asenapine,
90ea1eeaf311dc6d503bf7cb8056f8bb,aspirin,
b9ec5584dda30af4b310975982afd7fd,astaxanthin,
5094065ebe09fc29833ce02874cf9408,atenolol,
9051690d7dc9a57dd532825c0f43f68f,atezolizumab,
bade648070222bdbda2b6249c5d33999,atomoxetine,
9a05646d461669f86de312d88ab5748a,atorvastatin,
b363d2206727ebb2b2894e1b40ee5085,atropine,
918183ebe8d737590835d2d1ada752f1,azacitidine,
cb013fc997facd93bac27790e60831e3,azelaic acid,
65b1bc8fe4238e773b070a34d6f8e9e8,azelnidipine,
6a9a3756e4677ef76eb433fe07be0d1a,azilsartan medoxomil,
7e45210c1dc91deb046ed73eda3c6212,azithromycin,
25b11546aee5cb21e30016a266a07d8a,bacillus clausii,
a126926208f891983286ef83ffbbb6b0,balsalazide,
267699c7de2afe8d0df11b33b6098e9d,bambuterol,
4e28033db2ba4621de519d748d382d9e,beclometasone,
4492dbd4a978c2a158d129ee4da90d36,belladonna dry extract,
ce3aab03620aa9f33c21335ca6201b7a,benazepril,
72ef2ffeee18f79dd33dc41719d0f217,bendamustine,
a981af0c7bcc469943b0d9812d8b2250,benfotiamine,
5a62c8b365b6ad5ece7026f4aca40b2d,benidipine,
a09d49cf5674a5d29263bf9572480a7d,benserazide,
57d94c90d726a70131409356af4dc29a,benzathine penicillin g,
300328dd6317acfc4d3abab9c1b3261b,benzhexol,
ce0d2384fadaa69d65ab1a7f0b357d7e,benzocaine,
b1f678fb9e8abc503a817353541730c0,benzoic acid,
b3d69b543632a55b706bdf0ad6cf8925,benzoin,
c94bc6fd14e0131a288f0d1cd89fedd7,benzonatate,
c96b2c4a8057f0388e9d551ff6baa308,benzophenone,
afcd630de2c03201ebb7744624e2b66e,benzoxonium chloride,
b2aa5e1260f34a8981ab7c0c5a782144,benzoyl peroxide,
2bd7c19af691f3a8698efc7480c49904,benzthiazide,
e397313b4eda2feecdf05a2beb8d75ba,benzyl alcohol,
e289bb7492f31791c13ff74e01440f2d,benzyl nicotinate,
a11662ed4b8bd86ce27ad1fc88f31d08,benzylpenicillin,
095373adacde7c6cd864232a048584c4,beta-cyclodextrin,
e55c3c537b573ba436a5264801db82dd,betahistine,
b14c9bc01e19c27ff8c8e28b11d00bc7,betamethasone,
9e344fadef1ae829dc4b41bf28ba7481,betaxolol,
c85db06c42bae85dfd1164a2866981d2,bethanechol,
15a3ca20cc1ae7c92f77f9bd2380efcf,bevacizumab,
dd161b6a3b063c4dede7ae71f2de85bd,bezafibrate,
a96c01912436c81e8ad886be58e066ce,bicalutamide,
79ae94a6534619ea8c8db155590bf101,bimatoprost,
3121dc8f0c3ad9287ab7de600d9df0f1,biotin,
f1879a158ff2db3a7aa27e82170dec96,bisoprolol,
85f46c73aa100e656aa05a2a45d503b4,bleomycin,
7b771758b7593a4cd91692af63dc31ba,blonanserin,
e04215b002a3d5c5ff34ed13ca5f3a68,borax,
057f2c3be5a2ab1d3e942e9433cefeac,boron,
078ce846d23a61e02d1edb518ce5e784,bortezomib,
0123dab0cd5503e5b884df5bd5c9ea7b,bosentan,
74608442c0bbad63bcaa41656336e5c1,brimonidine,
f581e4f410ae1cba44a59759d89bc5f0,brinzolamide,
c72a48e5d468e7b8703b564d271b4a31,bromelain,
b4aaf3845852b3199a2c2313760982b1,bromfenac,
5c7b03ccec553dd2565d6f6a38746e17,bromhexine,
4c04792e32803c6ef92b112b5e4134fc,bromocriptine,
f5d86d814499cd6941954effb3294546,budesonide,
6c91a63ae0dda1487ae7228b6b87b49b,buphenine,
360efaa1ddfb6853e614b115be998ab3,buserelin,
0620960e306a7fdfd7a8434558800c70,buspirone,
059866311a316917ee93764672725b72,butyl alcohol,
eb5233b08a3c06842f484187b9cc7bd9,cabazitaxel,
e724f8b8a8349afb5beaeaa300323933,caffeine,
268552156ec42d7bb523acd2c406e3ff,calamine,
337fa40be46d088bf86d0af832f49c5b,calcipotriol,
ab037f18f87161a789e7f07e31370772,calcitonin,
4b7cc6c12b5a8db20724dacd23c177f2,calcitriol,
e7956178e76c787c0a2407864ff39d67,calcium,
2738b9416f975593fcb2306ca113dcc9,calcium carbonate,
c50c9d71ea2dbce1fb8390fb81ebff84,calcium chloride,
9ef6adf8505f2b9488ffe05ab103d0da,calcium citrate,
0ea7e1049fc5dffb7fb57b092e6f8244,calcium citrate malate,
918712de3b241b7035242613e7f0e345,calcium dobesilate,
f422478eae31e7f005aca38409246e19,calcium gluconate,
507f6eb6ab0a534363ded27ddeb6beea,calcium lactate,
dd7589ed766889c49bc4218d42e0523a,calcium lactobionate,
60dba8b33882ab29d72ee18f4b54067d,calcium pantothenate,
49a2df04a487f6bd9a19593deec95044,calcium phosphate,
11253f444d49f5b9c5f21271dace308c,camostat,
c53aa1d5c94afada5ae7a2750e0ce96d,canagliflozin,
82908d531f0cdd85e68bfa40a9622261,candesartan,
98dff93ef4eecdfe1514d96f0f89664a,capecitabine,
ec4e01400841f6e09f478791a290bbb7,captopril,
ae00b699cbc9079d5f2b1425c67473a8,carbamazepine,
5e22fb79965743bd6cc1b98e27687304,carbamylcholine,
531d7c6ca3f6640dda80e4205a721ae0,carbazochrome,
c2ea1fe3672321462cff9ae50b5527df,carbidopa,
f0c1ca1d7167053a69c8837aca428b21,carbimazole,
3a5e2d65a95c25805145999e75e865eb,carbocisteine,
e32dbbdb49c0010507c7f33b7a0a59b9,carboplatin,
58776121233d50cd3aecbc3b6101bd5d,carboxymethylcellulose,
acb8af885647d19f760bf01987644b0f,carfilzomib,
0015ddfaedc0e2b1794de183a954a110,carmustine,
9a03eab80ea60f55829104fc01f1c8e1,carvedilol,
e81ac41b0a05453de9a2f2d6f098e0c3,caspofungin,
d5ce7430bbceef40081eaa177e275dfe,cefadroxil,
dd14eaadea52fa39c13acbd80265779b,cefalexin,
f43e0cc1f065ee9b569f2bfac8b3633a,cefixime,
fde880fcccbc1dc4573a001a62d0ea22,cefpodoxime proxetil,
6ec7d05af4ec7320d1751b303503b27a,ceftriaxone,
cb0aed0ba3d0977bef16e08e6576f579,celecoxib,
d4ed200d3a2da1dc293c93dca05bbcfe,celiprolol,
eb1ed6776ddbb276b684bca46097beea,centbucridine,
b6a3de3617ebb087fce37844da29effc,cerebroprotein hydrolysate,
dc1a76872defb09c210a0be2cdb62b3d,ceritinib,
da16bf67c28b5d14629025fb381f2ce4,cerivastatin,
6894e32e716f1930af32a784fa585fee,cetalkonium chloride,
f24214d639532d89d2f38f185dad6e20,cetilistat,
5e26e54112de55c4e148a41b1aae1771,cetirizine,
03ce98c860361680a9bf7e56265aee80,cetrimide,
060fcf2a14c25bbaca289a9f5b90c2ee,cetrorelix,
b367bd0fdcda7bce56ef9e03be9f0031,cetuximab,
3e93b8b6018654476d55a79ac1ff64e8,cetyl alcohol,
42133a3dcbeafd8d1b0a68cae646de2a,charcoal,
2a1a7a93a6d5a610467a8a4dd5ab5d46,chlorambucil,
960cc57a402799915f6823f5af95aa30,chloramphenicol,
524fffc3e538d4bda831d94803150edf,chlorbutol,
fff8d8d831ed52cc0a490c563bdea76c,chlordiazepoxide,
f559c4d8163bdca667eda436db86718d,chlorhexidine gluconate,
642c96c5256c6ff4f258bc9f535a04c9,chlorocresol,
3d1d990b603a3679fcb52083002b68eb,chloroform,
baee898dbb60b1fec5810d87c6bbfbb2,chloroquine,
5dde83a0e14c45af0ed850d937d8745f,chlorpheniramine maleate,
a21ce986b71399177446d6c5d76210eb,chlorpromazine,
8999275824efe1ad7d6f23721534ce7e,chlorpropamide,
61ef0be7fcd0838e4701e2a2b5480737,chlorthalidone,
657839fb1bbddd3cf93e01cbc8d402a2,cholera vaccine,
c825035be549d0f6e3f64d7f37ac1ca5,cholestyramine,
455533906feb5d3732f1df827133af42,choline,
804f1a1bf80aa8d4ee6abd39ac4d703d,choline fenofibrate,
adc59bf1a57ebe8795170e42474ad79c,choline salicylate,
6750016a890ac8c185d2f686a03fce1f,choline theophyllinate,
cdc228f94ce4a45c13eec3dad76ae05d,chromium,
1af683189858252c392f7276a9cbf332,chromium chloride,
85d9ef5686a80710d15849a0d6c3c671,chromium picolinate,
8e04f2d9c28587cc9f9741b867261163,ciclesonide,
9d2edaa364ce20dede957734ff063813,ciclopirox,
aaa84d3ca38cb616b0566f0d707d30b6,cilnidipine,
99b6e6cf0c48382abab22f066e51418f,cilostazol,
bfd5b224ffdce398d36e4657a8693e58,cimetidine,
52a624241d4cc518b719672757fc515f,cinacalcet,
d268fa7a93d651565a32374781c174ef,cinitapride,
b4060aba61b59cc5a43b741bca7ff4ca,cinnarizine,
43072df0e0e5147a5ef0337ead7aeb19,ciprofloxacin,
daad46daf65be2a6f993b10be2742e52,cisapride,
492d36f2981f17457d9d5d8403a6feea,cisplatin,
587c7a9391abb495bc3047778fece9b6,citalopram,
df9dce36e5a231a1a5faf974ec4e9998,citicoline,
450c26b988b881e61323897daadc25c0,citric acid,
f9e69c13bd282d91fd18bc52a0db8230,citrus bioflavonoid,
6b2228e3b3d1a6efdb3cd2da74864d58,cladribine,
761cd00c68a15f15dc19b86515910907,clarithromycin,
788597af628ff3e937fda89c831cc396,clavulanic acid,
0a6c70756fa315eea58d8fb321aead6c,clebopride,
4475c64b5b758d043fb7de09a3ff7ca8,clidinium,
b873e9713f57ccf378c1097388907fc0,climbazole,
9673d3daad7e660c600c9c359861c198,clindamycin,
1546e1095b2c47434c2c27fe41758d8a,clioquinol,
24947e188cbe6d8e6ba042dcbf462ae0,clobazam,
824cd300fcfa6af913d9b093c11d5975,clobetasol,
b26bf8cbf84c5cfab417970f21c4132d,clobetasone,
1252ba52705ec7a21dcb548f024bd9c9,clofazimine,
e06aad1fb0613e3aed22f1be3ecd1f7c,clomifene,
b5765889f9e42b25a61b0328c4aa9cba,clomiphene,
59b3bfccb9641067ec21eb39b863491b,clomipramine,
aa5a3a1050c41bdfb6fb821abda6102f,clonazepam,
7c3e3df6e424c309daceb240e9a77a69,clonidine,
ee49834873239ca0bd02df0676c887ca,clopidogrel,
8e4c2f7758cd33e961cecdb13e55e6b7,clostridium botulinum type a toxin-haemagglutinin complex,
4f87866a0234cffa3a187bcd00c76f2c,clotrimazole,
ae047b62551e733c7ebb4a9500b4e357,clozapine,
8603062b570a3792b545270c31f8c37e,coal tar,
f37ea20d1b50cd8210adffa14858f44b,cod liver oil,
cbde31889c06391b6c8345fd15a4a43f,codeine,
e1d0518375deb8820ea72af451d091f3,codergocrine mesylate,
5cad776b80feddee68f1bb329da80b09,coenzyme q10,
89b62ca0482f6f3067f88ee6eff8ce7c,colchicine,
2ee5862414a84f105f7f8f290062962c,colfosceril palmitate,
a6b799598cc9c0131d1498760fff1ffb,colostrum,
e7e94d9ef1edaf2c6c55e9966b551295,copper,
d21b4c3b724b65e0f2e03695ab4b052b,copper sulphate,
740142c79aa6405af1ebdc507a0f99d4,cranberry extract,
35ca3575106af33fbe9636f5ef8575c3,crotamiton,
8b38bf923175a211a1f0a9339c3ed958,cyanocobalamin,
1c95ef6825475ab0199fef6651c65d36,cyclandelate,
f7fbaa078151b9c59fef08d4117040f7,cyclopentolate,
3a0d0bb54f984a2bafe0e1631eedfb4b,cyclophosphamide,
d2cd1c23ecae25b284fc3c8813c524b0,cyclosporin,
5c29ff88c91c7bb4b33b61ff3ad7fe97,cyproterone,
2ce49bca06525d521597ae935191d6d9,d-chiro inositol,
e34d9a46c9a272805c3680b6160adb92,d-panthenol,
107ac39d8f6d89e9d9d651fe0ae81cf8,dacarbazine,
29f04d79eb0658d5d187e9f981c56d52,daclatasvir,
cc1bbd08f68ee3e8bc61a6e2127bff18,daclizumab,
76bc1e709d88ef806b6d7ebd53421a8d,dactinomycin,
99c6a5e7473f996532d588c773c4cf08,dalfampridine,
77bf40723eded3b531ebf453e837646b,danazol,
47e609a7556335e73540caeda7f501b2,dapagliflozin,
b885648bedd7deade94beecdc859ed06,dapoxetine,
d52aa364e4283df119e202f984e7aa4b,dapsone,
3c277ed1c6f8732e788891948fcbdde9,daratumumab,
0f2e7f8a98a7b162872dbeec72cd1e46,darbepoetin alfa,
a7ba12269aa8deb8eeac403f492f47cb,deca peptide,
fb4ad9cd3486069243cc9f6ae867353c,decitabine,
c6aae1777cf5e452368695b29a89285a,deflazacort,
f812f9eb1d2ca77fff87e615574ce4dc,degarelix,
645d3f4420535f133c241e3a86558ba5,dehydroemetine,
72344d40030004c2cfcd87a9cb5cdd40,dehydroepiandrosterone,
263e7126cd4d402da410fe8da07b02c8,denosumab,
d51291e7d675a24203f1a2e152221f98,desloratadine,
de20ded3cdc41b2de6dcf2f4e21ba240,desmopressin,
778539e8aefe16c7180569722faa551f,desogestrel,
d76a1941b2095d58aa1c8dab4e70443d,dexamethasone,
94a2003755e5a5c280a06e5d105e8d89,dexchlorpheniramine,
30d0fc9c5b16cf66cc527951cbb1716b,dexibuprofen,
75580bb8e24c7558f82b96634e4c34f5,dexketoprofen,
b02cf120f538bb1a95579e7a90f24115,dexlansoprazole,
ddcadc2a287974541ffa7f822ec40465,dexpanthenol,
76082fecf58807aad1b9dbf2b420e6a1,dexrabeprazole,
e863aecb1a9a5dc4b87d06eeffc55310,dextromethorphan hydrobromide,
633dc3d5825593627c03a90485d203c5,dextropropoxyphene,
3353b101b00985f1761c871800499194,dextrothyroxine,
d84b6023a2d52d09af66b8e0e97743c7,di-iodohydroxyquinoline,
5cbb7b706293f0c7e3b8b60917ff9a8a,diacerein,
1b1bef6ec19295245cd2c087d532da9a,diastase,
60e35ca8363a9f9dff8868112a0a5369,diazepam,
a5f49002f4a538fe02a9ce42a7aa8dbb,dichlorobenzyl alcohol,
35bdcd69a9fb778a0240825bfe373d27,diclofenac,
7b578e6fa84b326dd2e9e45d88a2eecf,dicyclomine,
c157c02f2e861c9b9ed5d28a450b84d8,dienogest,
5db2875f88da8332ec52bf1c745b1d27,diethylcarbamazine,
d447fc3e7e6eaa4ccbefd4fa3c3709f0,digoxin,
313920504a2a2a4cc986ae34590ca1f4,dihydralazine,
7a24aa59e2d97ee5f4399bb3c29e2362,diloxanide,
d45e5c630fbc8f5ff1adf2c99159be1f,diltiazem,
915cfc71b5ecfc0453061429c60f590e,dimenhydrinate,
524888e8296263704e67353907ccca94,dimethicone,
352ebf6da698802dda3500e235bf933d,dimethyl fumarate,
3ae9d1635b657db8f6ef54e1e5c6c50c,diosmin,
40ace63b6404af61446cf28f25ab0d73,diphenhydramine,
06589fde82c5b23ac7525548234207db,diphenoxylate,
f75a2759e053e4fb0fb369d17abfbdd5,diphtheria immune globulin,
59a5dc0140fc0f9c33768282efd66485,diphtheria toxoid,
e5a0e19399eed81ed9b843ce4e6d0d85,disodium hydrogen citrate,
a3269580dc8f81e5ce2d78dcab5c2642,disopyramide,
92cc7f7bc3c2cd36a37c02a1df7f70bf,dithranol,
978d40099051ec56f9d74da70d3686e1,divalproex,
5958eff01b2007c4758fa2fd982e82db,dobutamine,
211825d32829aaffbdc41442ec401539,docetaxel,
37fe7b2485270fa57ca0c08de0ef6df8,docosahexaenoic acid,
78599bc1ba0ed00b25c5531cce99cd04,domperidone,
76150a281024340e66769b787719db2f,donepezil,
cd931c1ad8485e3dbd2a0e7943feb827,dopamine,
3308cc6c9751e2f82ac075148be883d1,dorzolamide,
d04a9493dd08f88c1a424465ee65b022,dothiepin,
5709c3f9ac6463da43815b6ca3d16997,doxapram,
aafb370dad399faf8d78bcaf30dccda7,doxazosin,
4123349e02410f24bf5c5ec761d0ce5d,doxepin,
72a9f58b28b29b14c06f108447a4caa0,doxofylline,
87460a460d3729bd158dc5cc6fe48349,doxycycline,
554cb0a188eeb631ee0c30ffb0ece72d,doxylamine,
b3d0fce6e28eab5deb85c09ac3a3a14f,dronedarone,
515be10200b1f1aa7adcffce2ad608dc,drospirenone,
d798780aa69cf38339f46cd5aacee037,drotaverine,
bda157491e07581dd1301b921620c0b3,dulaglutide,
c7455b3adf2d63fefa0e8ddbeae0ba4e,duloxetine,
295b9cb78c345eb236e37ca5a6408bb5,dydrogesterone,
2e32983fed41d7ac3edd516d85dbb31a,econazole,
f3eb5febe7a7e71b65107abcad18a52f,edaravone,
5440a617655b19bcaff6af4ccaf6ae72,efonidipine,
17d81ba95fbd320b0462a2a738164f39,eicosapentaenoic acid,
204cb22a6071d839c2f3f70bbab29d92,elemental iron,
44fff3e5d38f2571072f94af3c299a3b,eltrombopag,
d4158d4fa0c988a916cdbd710baef526,empagliflozin,
dbec8d8933fbc9eea20bbcfee94337d3,enalapril,
0af4dc5a04185630765372d57093b288,enclomiphene,
9d6bde1dfdbe6ae73a503b7573b2e412,entacapone,
ed174ec2397e36b192df9e443734b919,enzalutamide,
2198357cdcb1828801bcfa2ad28bd8ef,eperisone,
49202012eaa88fbe557816ca4eeac7f9,ephedrine,
b1d1af61ca494db104741a2e50ca5f23,epinephrine,
053c635caecda2e56ec62b06e408849d,eplerenone,
bff701b3cc48e59bc4eee4e2eaed60ac,eprosartan,
b6bc2bd9b98dbd87987911dbc4c4a98d,epsilon aminocaproic acid,
b151eeae3f534895c6d1719e7322f457,eptacog alfa,
4e78538b495fe763304c16d92584575d,eptifibatide,
b51a04040023753237d55ae0be2839a9,ergoloid mesylates,
4f4707416139832cb7a9c9e978e42d32,eribulin mesylate,
1e85826851ff25bc63a6869d747e7e8a,erlotinib,
26b70e443f3a35736f53e5730a09a008,erythromycin,
dac578b818e34dad54666ffcc3399d20,escitalopram oxalate,
1d2b1278f7ced52190c7c93b6be1e936,esmolol,
53304c52274b27ab1343ebc2bf61f649,esomeprazole,
0a5c943f0421dd65679582a932e0c687,estradiol,
c15b8a066effc12469610274c97838a8,estramustine,
6d69452d52861e8f659a31e5bdde1bde,estriol,
92a8482b33252d25adc50732281c7f07,eszopiclone,
4331bb9dabccf7da25593b72fc7b055f,etanercept,
296f4b63acdc755f03528f7060f67536,ethamsylate,
cec06bf91910903a3be446832cc43139,ethinyl estradiol,
3f56cabf245539b1e0d9a419c4956ba7,ethylmorphine,
e8f45b090dd149d9046d2653e1d5335f,etidronate,
d3e280cafa0f6877683ecec5e90bd3e0,etizolam,
98f8a79c9ef50e5ec953a8f61872cde4,etofylline,
a164ae2a3eab863a682d9202bb5c90be,etonogestrel,
