loinc_id,name,display_name,system_map,timespan_problem,impact_problem
26524-9,,"Promyelocytes, Blood (%)",Hematological health,month_1,high
2656-7,,"Vitamin B3 (Niacin), 24H Urine",Malnutrition,month_3,low
2657-5,,"Nitrite, Urine (Mass/Vol)",Renal health,week_1,low
26707-0,,"Aluminium, 24H Urine",Other health issues,week_1,medium
26741-9,,"Serine, Spot Urine (Quantitative)",Neurological health,month_3,high
26881-3,,IL-6 (Interleukin 6),Immunological health,week_1,low
2692-2,,"Osmolality, Serum",Renal health,stat,medium
2695-5,,"Osmolality, Urine",Renal health,stat,low
2705-2,,"PO2, Venous Blood",Respiratory health,stat,high
2722-7,,"Pantothenic Acid, Serum",Malnutrition,month_6,low
2731-8,Intact Parathyroid Hormone,Intact PTH,Endocrine health,month_3,medium
27322-7,,"Threonine, Spot Urine (Quantitative)",Neurological health,month_6,high
27353-2,,"Mean Glucose, Plasma",Endocrine health,month_3,medium
27416-7,,"SCL - 70, Serum (Quantitative)",Immunological health,month_6,medium
2755-7,,pH Stool,Gastrointestinal health,week_1,low
2756-5,,"pH, Urine (Quantitative)",Renal health,stat,medium
2777-1,,"Phosphorus, Serum",Renal health,month_3,medium
2778-9,,"Phosphorus, Spot Urine",Renal health,month_3,medium
2779-7,,"Phosphorus, 24H Urine",Renal health,month_3,low
27873-9,,Insulin Fasting,Endocrine health,month_3,medium
28009-9,,"Volume, Spot Urine",Renal health,month_3,medium
2823-3,Potassium,"Potassium (K), Serum",Renal health,stat,medium
2828-2,,"Potassium, Spot Urine",Renal health,stat,
2829-0,,24-Hour Urinary Potassium,Renal health,month_3,medium
2839-9,,"Progesterone, Serum",Reproductive health,month_3,medium
2842-3,Prolactin,"Prolactin, Serum",Endocrine health,month_3,medium
28539-5,,MCH (Mean Corpuscular Hemoglobin),Hematological health,month_6,medium
28540-3,MCHC,MCHC (%),Hematological health,month_6,low
28541-1,,"Metamyelocytes, Blood (%)",Hematological health,month_1,high
28542-9,,MPV (Mean Platelet Volume),Hematological health,week_1,low
2857-1,,PSA (Prostate Specific Antigen),Reproductive health,month_6,medium
2865-4,,"Alpha -1 globulin, Serum",Immunological health,month_6,medium
2868-8,,"Alpha - 2 globulin, Serum",Immunological health,month_6,medium
2880-3,,"Total Protein, CSF",Neurological health,stat,medium
2881-1,,"Protein, Body Fluid",Other health issues,month_3,medium
2885-2,Total Protein,Total Protein,Gastrointestinal health,month_3,low
2887-8,,"Protein, Urine",Renal health,month_3,medium
2888-6,,"Protein, Spot Urine (Quantitative)",Renal health,month_3,medium
2889-4,,"Total Protein, 24H Urine",Renal health,month_3,medium
2890-2,,"Protein Creatinine Ratio, Spot Urine",Renal health,month_3,medium
2923-1,Vitamin A,"Vitamin A (Retinol), Serum",Malnutrition,month_3,medium
29374-6,,"Anti RNP Antibody, Serum (Quantitative)",Immunological health,month_6,medium
29463-7,,Body Weight,Other health issues,stat,low
2951-2,Sodium,"Sodium (Na), Serum",Renal health,stat,low
2955-3,,"Sodium, Urine",Renal health,month_3,low
2956-1,,"Sodium, 24H Urine",Renal health,stat,medium
2965-2,,"Specific Gravity, Urine",Renal health,month_3,medium
29676-4,,Dengue IgG (Qualitative),Other health issues,month_1,low
29747-3,,"Vitamin E, Serum",Malnutrition,month_3,low
2981-9,,"Taurine, Serum",,month_6,medium
2982-7,,"Taurine, Spot Urine",,month_6,medium
2986-8,,"Testosterone, Serum",Endocrine health,month_3,medium
2991-8,,"Free Testosterone, Serum",Endocrine health,month_3,medium
29916-4,,"Cobalt, 24H Urine",Other health issues,month_3,medium
29918-0,,"Bismuth, 24H Urine",Other health issues,week_1,medium
2998-3,,"Vitamin B1 (Thiamine), Whole Blood",Malnutrition,month_3,low
29983-4,,"Cesium, 24H Urine",Other health issues,month_3,medium
30000-4,,"Microalbumin Creatinine Ratio, Spot Urine, (Mass/Moles)",Renal health,month_3,medium
30041-8,,"Turmeric IgE Antibody, Serum",Immunological health,year_1,low
30043-4,,"Rosemary IgE Antibody, Serum",Immunological health,year_1,low
3013-0,,"Thyroglobulin, Serum",Endocrine health,month_3,medium
3016-3,Thyroid Stimulating Hormone,TSH (Thyroid Stimulating Hormone),Endocrine health,month_3,medium
30180-4,,Basophils (%),Hematological health,month_6,medium
30201-8,,"Anti B Antibody, Serum (Titer)",Immunological health,month_6,medium
3024-7,,"Free Thyroxine (FT4), Serum",Endocrine health,month_3,medium
30248-9,,"Soluble Transferrin Receptor( STFR), Serum",Hematological health,month_3,medium
3026-2,,"T4, Total (Thyroxine)",Endocrine health,month_3,medium
30314-9,,"Anti A Antibody, Serum (Titer)",Immunological health,month_6,medium
3034-6,,"Transferrin, Serum",Hematological health,month_3,medium
30341-2,,"ESR (Erythrocyte Sedimentation Rate, 1 Hour)",Hematological health,month_3,medium
30384-2,,"Red Cell Distribution Width (RDW-SD), Blood",Hematological health,month_6,medium
30385-9,,"RDW (Red Cell Distribution Width - %), Blood",Hematological health,month_6,medium
30391-7,,"RBC, Urine (Num/Vol)",Renal health,week_1,low
30392-5,,Nucleated RBC Count,Hematological health,week_1,medium
30394-1,,"Granulocytes, Absolute Count",Hematological health,month_6,medium
3040-3,Lipase,"Lipase, Serum",Gastrointestinal health,stat,medium
30412-1,,"Abnormal Lymphocyte, Count",Hematological health,month_3,medium
30413-9,,"Abnormal Lymphocytes, Percentage",Immunological health,month_3,medium
30428-7,Mean Corpuscular Volume,MCV (Mean Corpuscular Volume),Hematological health,month_6,medium
30433-7,,"Metamyelocytes Absolute Count, Blood",Hematological health,month_1,high
30446-9,,"Myelocytes, Absolute Count",Hematological health,month_1,high
3051-0,,"T3, Free (Triiodothyronine)",Endocrine health,month_3,medium
30522-7,,HsCRP (High Sensitivity C Reactive Protein),Cardiovascular health,month_3,high
3053-6,,"T3, Total (Triiodothyronine)",Endocrine health,month_3,medium
30552-4,,"Vitamin B6, Serum",Malnutrition,month_3,low
30563-1,,"Taurine, Spot Urine",,month_6,medium
30567-2,,TSI (Thyroid-Stimulating Immunoglobulin) Test,Endocrine health,month_6,medium
3084-1,Uric Acid,"Uric Acid, Serum",Renal health,month_3,medium
3086-6,,"Uric Acid, Spot Urine",Renal health,month_3,medium
3087-4,,"Uric Acid, 24H Urine",Renal health,month_3,medium
3091-6,,"Urea, Serum",Renal health,month_3,medium
3092-4,,"Urea, Spot Urine",Renal health,month_3,medium
3094-0,,BUN (Blood Urea Nitrogen),Renal health,month_3,medium
3095-7,,"Urea Nitrogen, Spot Urine",Renal health,month_3,medium
3096-5,,"Urea Nitrogen, 24H Urine",Renal health,month_3,medium
3097-3,,BUN (Blood Urea Nitrogen) / Creatinine Ratio,Renal health,month_3,medium
31002-9,,"Dates IgE Antibody, Serum",Immunological health,year_1,low
31017-7,,Anti Transglutaminase IgA Antibody,Immunological health,month_6,medium
31147-2,,"Rapid Plasma Reagin (RPR), Serum (Titer)",Reproductive health,year_1,medium
31150-6,,HER 2 neu by FISH (Tissue),Reproductive health,year_1,high
31152-2,,"Bence Jones (BJ) Protein, 24H Urine (Qualitative)",Immunological health,year_1,high
31348-6,,Anti-dsDNA,Immunological health,month_6,medium
31616-6,,Rubella IgM Antibody,Reproductive health,month_6,medium
31629-9,,SMA Antibody (Anti Smooth Muscle Antibody- Quantitative),Immunological health,month_6,medium
3167-4,,"Volume, 24 Hr Urine",Renal health,month_3,medium
3173-2,,"Activated Partial Thromboplastin Time (aPTT), Blood",Hematological health,month_3,medium
31788-3,,"Cryptococcus sp Antigen, CSF (Presence)",Neurological health,month_6,high
31790-9,,"Cryptococcus sp Antigen, Serum (Presence)",Neurological health,month_6,high
3184-9,,Clotting Time (CT),Hematological health,month_6,medium
31843-6,,"Helicobacter pylori Antigen, Stool (Presence)",Gastrointestinal health,month_1,medium
3187-2,,Factor IX Activity,Hematological health,month_6,medium
31909-5,,"Neisseria meningitidis (A/C/w-135/Y), CSF (Presence)",Neurological health,month_1,high
3198-9,,Factor VII Activity,Hematological health,month_6,medium
32046-5,,PAPP-A,Reproductive health,month_3,low
3209-4,,Factor VIII Activity,Hematological health,month_6,medium
32207-3,,"PDW (Platelet Distribution Width), Blood",Immunological health,month_6,medium
32546-4,,"G6PD test, Whole Blood (Quantitative)",Hematological health,month_6,medium
3255-7,,Fibrinogen,Hematological health,month_6,medium
32554-8,,"Vitamin B1 (Thiamine), Whole Blood (Mol/Vol)",Malnutrition,month_3,low
32682-7,,"Hemoglobin F /Total Hemoglobin (%),  (Hb Electrophoresis)",Hematological health,month_6,medium
32683-5,,"Hemoglobin S/Total Hemoglobin (%),  (Hb Electrophoresis)",Hematological health,month_6,medium
32710-6,,"Nitrite, Urine",Renal health,week_1,low
33017-5,,Parasites Urine,Renal health,month_1,low
33218-9,,"Bacteria, Urine",Renal health,week_1,low
33232-0,,"Sperms, Urine",Reproductive health,month_3,low
33355-9,,"Urea Nitrogen, 24H Urine, (Moles/Volume)",Renal health,month_3,medium
33571-1,,"Anti - Jo 1 IgG Antibody, Serum (Quantitative)",Immunological health,month_6,medium
33668-5,,"RBC, Stool",Gastrointestinal health,month_3,medium
33762-6,,NT-Pro BNP,Cardiovascular health,stat,high
33800-4,,"Anti - dsDNA IgG Antibody, Serum (Quantitative)",Immunological health,month_6,medium
33805-3,,"Fructosamine, Serum",Endocrine health,month_3,medium
33863-2,,"Cystatin C, Serum",Renal health,month_3,medium
33903-6,Urine ketones,"Ketones, Urine",Endocrine health,stat,medium
33914-3,,GFR - MDRD,Renal health,month_6,medium
33935-8,,"Anti Cyclic Citullinated Peptide (CCP) IgG Antibody, Serum (Quantitative)",Immunological health,month_6,medium
33959-8,,"Procalcitonin, Serum",Other health issues,week_1,medium
34268-3,,"Cobalt, Spot Urine",Other health issues,month_3,medium
34277-4,,"Cysteine, Spot Urine",Renal health,month_3,medium
34319-4,,"Inhibin-B, Serum",Reproductive health,month_6,high
34366-5,,Urine Protein/Creatinine Ratio (Mass/Mol),Renal health,month_3,medium
34387-1,,"Zinc, Spot Urine, (Moles/Volume)",Malnutrition,month_6,low
34398-8,,"Biotin, Serum (Mol/Vol)",Malnutrition,month_3,zero
34714-6,,"INR , Blood",Hematological health,month_6,medium
35383-9,,"Galactomannan Antigen, Serum",Respiratory health,month_6,medium
3597-2,,"Erythromycin, Serum",Other health issues,less_than_24_hr,medium
38458-6,,"Crystals, Synovial Fluid",Musculoskeletal health,month_6,medium
3860-4,,"Nitrofurantoin, Serum",Other health issues,less_than_24_hr,medium
38892-6,,"Anisocytosis, Blood (Presence)",Hematological health,month_6,medium
39156-5,Body Mass Index,BMI (Body Mass Index),Other health issues,month_3,zero
3968-5,,"Phenytoin, Serum Level",Neurological health,less_than_24_hr,medium
4021-2,,"Rifampicin, Serum",Other health issues,month_3,medium
40486-3,,"Protein Creatinine Ratio, 24H Urine, (Moles/Mass)",Renal health,month_3,medium
40677-7,,"Toxoplasma gondii IgG Antibody, Serum (Presence)",Reproductive health,year_1,medium
40678-5,,"Toxoplasma gondii IgM Antibody, Serum (Presence)",Reproductive health,month_6,medium
4086-5,,Sodium Valproate Level,Neurological health,less_than_24_hr,medium
41406-0,,"Meropenem, Serum",Other health issues,month_1,medium
41615-6,,"Xanthurenic acid, Serum",Immunological health,month_1,medium
42524-9,,"Mucus, Stool",Gastrointestinal health,month_1,medium
42579-3,,"Aspergillus fumigatus IgM Antibody, Serum (Quantitative)",Respiratory health,month_1,medium
42637-9,,Brain Natriuretic Peptide (BNP) Test,Cardiovascular health,stat,medium
42757-5,Troponin I,Trop-I (Troponin I) (Quantitative),Cardiovascular health,stat,high
42810-2,,Reticulocyte Hemoglobin,Hematological health,month_1,medium
42959-7,,Salmonella Typhi O Antibody,Gastrointestinal health,week_1,low
42960-5,,Salmonella Typhi 'H' Antibody,Gastrointestinal health,week_1,low
43396-1,,Non HDL Cholesterol,Cardiovascular health,month_3,medium
43429-0,,"Haemophilus influenzae B Antigen, Serum (Presence)",Respiratory health,month_1,medium
43889-5,,"Bile Salts, Urine",Gastrointestinal health,month_3,medium
44733-4,,Triglyceride / HDL Cholesterol Ratio,Cardiovascular health,month_3,medium
4477-6,,C1 Esterase INH Test,Immunological health,month_6,medium
4478-4,,Complement C1q Test,Immunological health,month_6,medium
4485-9,,Complement C3 Test,Immunological health,month_6,medium
4498-2,,Complement C4 Test,Immunological health,month_6,medium
4548-4,HbA1c,HbA1c (Glycosylated Hemoglobin),Endocrine health,month_3,medium
4552-6,,"Hemoglobin A2 /Total Hemoglobin (%),  (Hb Electrophoresis)",Hematological health,month_6,medium
4563-3,,Hemoglobin C /Total Hemoglobin  (%) (Hb Electrophoresis),Hematological health,month_6,medium
46137-6,,"Triple Phosphate Crystals, Urine",Renal health,month_3,medium
46138-4,,"Uric Acid Crystals, Urine",Renal health,month_3,medium
46702-7,,"WBC, Urine (Number/HPF - Automated))",Renal health,week_1,low
47214-2,,Insulin Resistance Score (HOMA-IR),Endocrine health,month_3,medium
47612-7,,"Cystatin C, Spot Urine",Renal health,month_3,medium
47791-9,,"Vitamin E, Serum",Malnutrition,month_3,low
47826-3,,"Adenosine Deaminase (ADA), Serum",Respiratory health,month_3,medium
47862-8,,Insulin Post Prandial,Endocrine health,month_3,medium
48065-7,,D Dimer (FEU),Hematological health,month_3,medium
48066-5,,D Dimer (DDU),Hematological health,month_3,medium
48068-1,,"Heinz Bodies, Blood (Presence)",Hematological health,month_3,medium
48104-4,,Serum Cortisol (8 am Sample),Endocrine health,month_3,medium
4821-5,,HLA B27 (Presence),Immunological health,lifetime,medium
48426-1,,Troponin T (Qualitative),Cardiovascular health,stat,high
48999-7,,"Urea, 24H Urine",Renal health,month_3,medium
49135-7,,FeNA (Fractional Sodium Excretion),Renal health,month_3,low
49779-2,,"Ketones, Urine (Mass/Vol)",Endocrine health,stat,medium
49868-3,,"Ibuprofen IgE, Serum",Immunological health,year_1,low
50033-0,,"Cephalosporin IgE, Serum",Immunological health,year_1,low
50041-3,,"Bile Pigments, Urine",Gastrointestinal health,month_3,medium
5005-4,,"Epstein Barr Virus DNA PCR, Any Specimen (Qualitative)",Other health issues,month_3,medium
5010-4,,"Hepatitis C Virus (HCV) RNA PCR, Blood (Qualitative)",Gastrointestinal health,year_1,high
50235-1,,"Mucus, Urine (Num/HPF)",Renal health,week_1,zero
50687-3,Vivax Malaria Antigen Test,"PLASMODIUM VIVAX, MALARIA PARASITE (MP), ANTIGEN",Other health issues,week_1,low
50690-7,,"VDRL, Serum (Titer)",Reproductive health,month_6,medium
5076-5,,"Anticardiolipin Antibody IgA, Serum (Quantative)",Immunological health,month_6,medium
50959-6,,"Indirect Coombs Test (ICT), Serum (Qualitative)",Immunological health,year_1,medium
51006-5,,Direct Coombs Test,Immunological health,stat,high
51196-4,,"Hemoglobin A1 /Total Hemoglobin (%),  (Hb Electrophoresis)",Hematological health,month_6,medium
5130-0,,"Anti - dsDNA Antibodies, Serum (Quantitative)",Immunological health,month_6,medium
51478-6,,"Mucus, Urine (Num/Vol)",Renal health,week_1,low
51480-2,,Bacteria Urine (Num/Vol),Renal health,week_1,low
51584-1,,Immature Granulocyte Absolute Count,Hematological health,month_6,medium
51631-0,,PDW (Platelet Distribution Width CV Ratio),Immunological health,month_6,medium
51637-7,,"Plateletcrit (PCT), Blood",Hematological health,week_1,medium
51695-5,,"Chloride, 24H Urine, (Mass/Time)",Renal health,month_3,low
5195-3,,HBsAg (Hepatitis B Surface Antigen),Gastrointestinal health,lifetime,high
5292-8,,VDRL Test,Reproductive health,month_6,medium
5297-7,,Rheumatoid Factor (RF) Test (Qualitative),Immunological health,month_6,medium
52986-7,,"Rubella IgG Avidity, Serum",Reproductive health,lifetime,medium
53022-0,,"U1 RNP Antibody, Serum (Qualitative)",Immunological health,month_6,medium
53027-9,,"Anti Cyclic Citullinated Peptide (CCP) Antibody, Serum (Quantitative)",Immunological health,month_6,medium
53028-7,,"Anti Cyclic Citrullinated Peptide (Anti-CCP), Serum (Qualitative)",Immunological health,month_6,medium
53322-4,,"Crystals, Urine (Num/HPF)",Renal health,month_3,medium
53376-0,Hepatitis C IgM Antibody,Hepatitis C IgM Antibody,Gastrointestinal health,year_1,high
53553-4,,Mean Blood Glucose (Mol/Vol),Endocrine health,month_3,medium
53797-7,,Neutrophils Percentage,Hematological health,month_6,medium
53828-0,,"Cyclosporine -Trough level, Blood",Other health issues,less_than_24_hr,high
53839-7,,"Arsenic, 24H Urine",Other health issues,month_6,medium
5385-0,,"TSH Receptor Antibodies, Serum",Endocrine health,month_6,medium
53963-5,,"Blood, Urine",Renal health,month_3,medium
53982-5,,Anti-Centromere B Ab,Immunological health,month_6,medium
54381-9,,"Cystatin C, 24H Urine",Renal health,month_3,medium
54910-5,,"Anti-dsDNA Antibody, Serum (IFA - Quantitative)",Immunological health,month_6,medium
55465-9,,H1N1 (Swine Flu) PCR Test (Qualitative),Respiratory health,month_6,medium
5570-7,,"Acetone, Spot Urine",Endocrine health,stat,medium
5574-9,,"Aluminiun, Serum",Other health issues,month_1,medium
5578-0,,"Antimony, Blood",Other health issues,month_1,medium
5581-4,,"Antimony, Spot Urine (Quantitative)",Other health issues,month_1,medium
5583-0,,"Arsenic, Blood",Other health issues,month_6,medium
55918-7,,"C Peptide, Post Prandial",Endocrine health,month_3,medium
55919-5,,"C-Peptide, Postprandial (Moles/Vol)",Endocrine health,month_3,medium
5598-8,,"Bismuth, Spot Urine",Other health issues,week_1,medium
5609-3,,"Cadmium, Blood",Other health issues,month_6,medium
5612-7,,"Cadmium, 24H Urine",Other health issues,month_6,medium
5616-8,,"Cesium,Serum",Other health issues,month_3,medium
5618-4,,"Cesium, Spot Urine",Other health issues,month_3,medium
5619-2,,"Chromium, Blood (Mass/Vol)",Other health issues,week_1,medium
5624-2,,"Chromium, 24H Urine",Other health issues,week_1,medium
5628-3,,"Cobalt, Spot Urine",Other health issues,month_3,medium
5631-7,,"Copper, Serum",Gastrointestinal health,month_3,high
5643-2,,"Alcohol (Ethanol), Serum",Gastrointestinal health,stat,medium
56701-6,,"Diclofenac IgE, Serum",Immunological health,year_1,low
56702-4,,"Ciprofloxacin IgE, Serum",Immunological health,year_1,low
5677-0,,"Lead, 24H Urine",Hematological health,month_3,medium
56888-1,,"HIV DUO ( HIV I, HIV II, p24), Serum",Immunological health,lifetime,high
56964-0,,"Phosphate Creatinine Ratio, Spot Urine, (Moles/Mass)",Renal health,month_3,medium
56990-5,,"Toxoplasma gondii IgG Avidity, Serum",Reproductive health,year_1,medium
56996-2,,"Urea Creatinine ratio, 24H Urine",Renal health,month_3,medium
56997-0,,Urea / Creatinine Ratio,Renal health,month_3,medium
5702-6,,"Nickel, Serum",Other health issues,week_1,medium
5705-9,,"Nickel, 24H Urine",Other health issues,week_1,medium
5724-0,,"Selenium, Serum",Malnutrition,month_3,low
5727-3,,"Selenium, 24H Urine",Malnutrition,month_3,medium
5734-9,,"Silver, Serum",Other health issues,week_1,medium
5735-6,,"Silver, Spot Urine",Other health issues,week_1,medium
5743-0,,"Thallium, Blood",Other health issues,month_3,medium
5763-8,,"Zinc, Serum",Malnutrition,month_6,low
5765-3,,"Zinc, 24H Urine",Malnutrition,month_6,low
57662-9,,"U1 RNP Antibody, Serum (Quantitative)",Immunological health,month_6,medium
57751-0,,"Blood (Hemoglobin), Urine",Renal health,month_3,medium
57934-2,,Chikungunya IgM Antibody (Presence),Musculoskeletal health,month_1,medium
5799-2,,"Leucocyte Esterase, Urine",Renal health,week_1,low
5807-3,,"RBC Cast, Urine",Renal health,month_6,medium
5809-9,,"Reducing Substances, Urine (Presence)",Endocrine health,week_1,medium
5813-1,,"Trichomonas vaginalis, Urine (Presence)",Reproductive health,month_3,low
5821-4,,"WBC, Urine",Renal health,week_1,medium
58444-1,,"Dysmorphic Red Cells, Spot Urine (Presence)",Renal health,month_3,medium
5902-2,,"Prothrombin Time (PT), Plasma",Hematological health,month_3,medium
59158-6,,"Ketones, Spot Urine (Mol/Vol)",Endocrine health,stat,medium
59261-8,,HbA1c (Molar fraction),Endocrine health,month_3,medium
59467-1,,MCHC (Mol/Vol),Hematological health,month_6,low
6015-2,,"Acacia longifolia (Babool) Ige, Serum",Immunological health,year_1,low
6016-0,,"ACTH IgE Antibody, Serum",Immunological health,year_1,medium
6019-4,,"Almond IgE Antibody, Serum",Immunological health,year_1,low
