src_type,src_id,dst_type,dst_id,relation_strength,relation_polarity,relation_type
Symptom,4756a022-a65c-11eb-8d02-1e003a340630,Symptom,477f45cc-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,4756a022-a65c-11eb-8d02-1e003a340630,Symptom,477ea6ee-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,4756a022-a65c-11eb-8d02-1e003a340630,Symptom,4751fe78-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,3e89efe8-835d-4b4e-8ab0-8827e18ec74c,Symptom,e2f29fae-d456-11eb-a77f-1e003a340630,,,parent_child
Symptom,3e89efe8-835d-4b4e-8ab0-8827e18ec74c,Symptom,479df314-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,3e89efe8-835d-4b4e-8ab0-8827e18ec74c,Symptom,479875ba-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,477886ec-a65c-11eb-8d02-1e003a340630,Symptom,6482c785-e3b8-47a5-a13d-81b5e7e7d6df,,,parent_child
Symptom,478b10f0-a65c-11eb-8d02-1e003a340630,Symptom,47618474-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,478b10f0-a65c-11eb-8d02-1e003a340630,Symptom,476311ae-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,1fd4881a-af36-11eb-8fc3-1e003a340631,Symptom,e2f2d8e8-d456-11eb-a77f-1e003a340630,,,parent_child
Symptom,475fbd2e-a65c-11eb-8d02-1e003a340630,Symptom,47856fba-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,475fbd2e-a65c-11eb-8d02-1e003a340630,Symptom,212d6c3b-54e8-45ed-adbb-5a60f5e83b0c,,,parent_child
Symptom,0ad18e7c-252e-11ec-832a-1e003a340631,Symptom,477bd7c0-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,47830c84-a65c-11eb-8d02-1e003a340630,Symptom,34409052-b416-11eb-8c69-1e003a340631,,,parent_child
Symptom,47830c84-a65c-11eb-8d02-1e003a340630,Symptom,1fd58404-af36-11eb-8fc3-1e003a340631,,,parent_child
Symptom,47830c84-a65c-11eb-8d02-1e003a340630,Symptom,e2f2a4d6-d456-11eb-a77f-1e003a340630,,,parent_child
Symptom,47830c84-a65c-11eb-8d02-1e003a340630,Symptom,e2f2aa12-d456-11eb-a77f-1e003a340630,,,parent_child
Symptom,4728ddae-a65c-11eb-8d02-1e003a340630,Symptom,4750882c-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,478f9f58-a65c-11eb-8d02-1e003a340630,Symptom,e2f2cb64-d456-11eb-a77f-1e003a340630,,,parent_child
Symptom,47965ed8-a65c-11eb-8d02-1e003a340630,Symptom,47863436-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,47a7d280-a65c-11eb-8d02-1e003a340630,Symptom,0e62ddd6-0ee2-425a-a3ae-d06ad25b3d46,,,parent_child
Symptom,47a7d280-a65c-11eb-8d02-1e003a340630,Symptom,1fd3a54e-af36-11eb-8fc3-1e003a340631,,,parent_child
Symptom,47a7d280-a65c-11eb-8d02-1e003a340630,Symptom,10cfe36f-241a-41f3-aa72-30fe5d5a6992,,,parent_child
Symptom,dd3b530c-7c56-49fc-b0e6-5553b0722abf,Symptom,4792e474-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,4771d702-a65c-11eb-8d02-1e003a340630,Symptom,478d7552-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,4771d702-a65c-11eb-8d02-1e003a340630,Symptom,47979b9a-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,47856fba-a65c-11eb-8d02-1e003a340630,Symptom,212d6c3b-54e8-45ed-adbb-5a60f5e83b0c,,,parent_child
Symptom,475b68f0-a65c-11eb-8d02-1e003a340630,Symptom,4774bc7e-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,475b68f0-a65c-11eb-8d02-1e003a340630,Symptom,477bd7c0-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,475fa97e-a65c-11eb-8d02-1e003a340630,Symptom,4760e596-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,477a4cb6-a65c-11eb-8d02-1e003a340630,Symptom,477d691e-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,477a4cb6-a65c-11eb-8d02-1e003a340630,Symptom,477c133e-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,47483014-a65c-11eb-8d02-1e003a340630,Symptom,47893780-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,474224b2-a65c-11eb-8d02-1e003a340630,Symptom,473b48a4-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,474224b2-a65c-11eb-8d02-1e003a340630,Symptom,47743218-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,477c3b2a-a65c-11eb-8d02-1e003a340630,Symptom,4783f8c4-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,477c3b2a-a65c-11eb-8d02-1e003a340630,Symptom,1fd52554-af36-11eb-8fc3-1e003a340631,,,parent_child
Symptom,477c3b2a-a65c-11eb-8d02-1e003a340630,Symptom,4789addc-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,73e12cf4-abca-48cd-b60d-d2cc5b5f9425,Symptom,47a7ab20-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,73e12cf4-abca-48cd-b60d-d2cc5b5f9425,Symptom,e2f28384-d456-11eb-a77f-1e003a340630,,,parent_child
Symptom,73e12cf4-abca-48cd-b60d-d2cc5b5f9425,Symptom,8f66d0fc-b97c-11eb-8741-1e003a340631,,,parent_child
Symptom,73e12cf4-abca-48cd-b60d-d2cc5b5f9425,Symptom,47965ed8-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,73e12cf4-abca-48cd-b60d-d2cc5b5f9425,Symptom,479eb880-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,73e12cf4-abca-48cd-b60d-d2cc5b5f9425,Symptom,47835b30-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,73e12cf4-abca-48cd-b60d-d2cc5b5f9425,Symptom,47863436-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,476c72c6-a65c-11eb-8d02-1e003a340630,Symptom,e2f292d4-d456-11eb-a77f-1e003a340630,,,parent_child
Symptom,477ff7a6-a65c-11eb-8d02-1e003a340630,Symptom,e2f29b44-d456-11eb-a77f-1e003a340630,,,parent_child
Symptom,472b1fe2-a65c-11eb-8d02-1e003a340630,Symptom,477f45cc-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472b1fe2-a65c-11eb-8d02-1e003a340630,Symptom,477ea6ee-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472b1fe2-a65c-11eb-8d02-1e003a340630,Symptom,474d5e90-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472b1fe2-a65c-11eb-8d02-1e003a340630,Symptom,4781bca8-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472b1fe2-a65c-11eb-8d02-1e003a340630,Symptom,4756a022-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472b1fe2-a65c-11eb-8d02-1e003a340630,Symptom,4750882c-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472b1fe2-a65c-11eb-8d02-1e003a340630,Symptom,4754da94-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472b1fe2-a65c-11eb-8d02-1e003a340630,Symptom,474ee94a-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472b1fe2-a65c-11eb-8d02-1e003a340630,Symptom,4782bdf6-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472b1fe2-a65c-11eb-8d02-1e003a340630,Symptom,4751fe78-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472b1fe2-a65c-11eb-8d02-1e003a340630,Symptom,47534f9e-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,47829650-a65c-11eb-8d02-1e003a340630,Symptom,eb13fdcc-1044-409c-9c4e-b802302148b0,,,parent_child
Symptom,472d9a7e-a65c-11eb-8d02-1e003a340630,Symptom,47618474-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472d9a7e-a65c-11eb-8d02-1e003a340630,Symptom,47681834-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472d9a7e-a65c-11eb-8d02-1e003a340630,Symptom,478b10f0-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472d9a7e-a65c-11eb-8d02-1e003a340630,Symptom,4764b3d8-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472d9a7e-a65c-11eb-8d02-1e003a340630,Symptom,47666980-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472d9a7e-a65c-11eb-8d02-1e003a340630,Symptom,476311ae-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472d9a7e-a65c-11eb-8d02-1e003a340630,Symptom,478b2482-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472d9a7e-a65c-11eb-8d02-1e003a340630,Symptom,478b3832-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,472d9a7e-a65c-11eb-8d02-1e003a340630,Symptom,a6ee9ca6-a581-4eeb-b555-80569ab99f8d,,,parent_child
Symptom,478032ac-a65c-11eb-8d02-1e003a340630,Symptom,d7916985-f41d-4e97-9a27-b46a3e469006,,,parent_child
Symptom,478032ac-a65c-11eb-8d02-1e003a340630,Symptom,4759cae0-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,e2f2a06c-d456-11eb-a77f-1e003a340630,Symptom,0536a3f9-9bb9-449c-95a4-2875ae998aa7,,,parent_child
Symptom,47587b0e-a65c-11eb-8d02-1e003a340630,Symptom,476e870a-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,47681834-a65c-11eb-8d02-1e003a340630,Symptom,a6ee9ca6-a581-4eeb-b555-80569ab99f8d,,,parent_child
Symptom,bfe8d512-7338-4732-9e6a-8cc60bc10402,Symptom,1fd3c632-af36-11eb-8fc3-1e003a340631,,,parent_child
Symptom,bfe8d512-7338-4732-9e6a-8cc60bc10402,Symptom,93f8765b-86ef-4d6c-ac51-e634fa982c4b,,,parent_child
Symptom,bfe8d512-7338-4732-9e6a-8cc60bc10402,Symptom,1fd3f684-af36-11eb-8fc3-1e003a340631,,,parent_child
Symptom,bfe8d512-7338-4732-9e6a-8cc60bc10402,Symptom,e2f1e1fe-d456-11eb-a77f-1e003a340630,,,parent_child
Symptom,bfe8d512-7338-4732-9e6a-8cc60bc10402,Symptom,1fd6d8e0-af36-11eb-8fc3-1e003a340631,,,parent_child
Symptom,bfe8d512-7338-4732-9e6a-8cc60bc10402,Symptom,34410c44-b416-11eb-8c69-1e003a340631,,,parent_child
Symptom,bfe8d512-7338-4732-9e6a-8cc60bc10402,Symptom,f3db10d9-48b6-4a1e-9b0b-5b1f3ddbf7f3,,,parent_child
Symptom,bfe8d512-7338-4732-9e6a-8cc60bc10402,Symptom,0ad18fee-252e-11ec-832a-1e003a340631,,,parent_child
Symptom,bfe8d512-7338-4732-9e6a-8cc60bc10402,Symptom,134e2fab-516e-468c-a68c-fe2d1b6226d7,,,parent_child
Symptom,bfe8d512-7338-4732-9e6a-8cc60bc10402,Symptom,1fd3d6b8-af36-11eb-8fc3-1e003a340631,,,parent_child
Symptom,1fd3a54e-af36-11eb-8fc3-1e003a340631,Symptom,0e62ddd6-0ee2-425a-a3ae-d06ad25b3d46,,,parent_child
Symptom,1fd3a54e-af36-11eb-8fc3-1e003a340631,Symptom,10cfe36f-241a-41f3-aa72-30fe5d5a6992,,,parent_child
Symptom,e2f21912-d456-11eb-a77f-1e003a340630,Symptom,47a7ab20-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,479df314-a65c-11eb-8d02-1e003a340630,Symptom,e2f29fae-d456-11eb-a77f-1e003a340630,,,parent_child
Symptom,47850d5e-a65c-11eb-8d02-1e003a340630,Symptom,47834780-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,0ad16a82-252e-11ec-832a-1e003a340631,Symptom,4739c8bc-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,0ad16a82-252e-11ec-832a-1e003a340631,Symptom,473aa656-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,47403170-a65c-11eb-8d02-1e003a340630,Symptom,1fd4a854-af36-11eb-8fc3-1e003a340631,,,same_as
Symptom,474081d4-a65c-11eb-8d02-1e003a340630,Symptom,4736971e-a65c-11eb-8d02-1e003a340630,,,similar_to
Symptom,479a0196-a65c-11eb-8d02-1e003a340630,Symptom,e2f2e9b4-d456-11eb-a77f-1e003a340630,,,similar_to
Symptom,34410c44-b416-11eb-8c69-1e003a340631,Symptom,1fd3d6b8-af36-11eb-8fc3-1e003a340631,,,similar_to
Symptom,478a382e-a65c-11eb-8d02-1e003a340630,Symptom,cbade44f-adca-4d70-a02d-a607e57bddf7,,,similar_to
Symptom,4772af74-a65c-11eb-8d02-1e003a340630,Symptom,47826efa-a65c-11eb-8d02-1e003a340630,,,parent_child
Symptom,47760d5e-a65c-11eb-8d02-1e003a340630,Symptom,4745c8d8-a65c-11eb-8d02-1e003a340630,,,same_as
Symptom,a088933a-ba5c-11eb-8eb6-1e003a340631,Symptom,1fd52554-af36-11eb-8fc3-1e003a340631,,,similar_to
Symptom,473569ac-a65c-11eb-8d02-1e003a340630,Symptom,477cc9d2-a65c-11eb-8d02-1e003a340630,,,similar_to
Symptom,4781953e-a65c-11eb-8d02-1e003a340630,Symptom,473914a8-a65c-11eb-8d02-1e003a340630,,,similar_to
Symptom,477d691e-a65c-11eb-8d02-1e003a340630,Symptom,477a4cb6-a65c-11eb-8d02-1e003a340630,,,same_as
Symptom,477d691e-a65c-11eb-8d02-1e003a340630,Symptom,bb00e9fb-1a3a-44f9-baa8-fd17d4700c0c,,,similar_to
Symptom,477a4cb6-a65c-11eb-8d02-1e003a340630,Symptom,bb00e9fb-1a3a-44f9-baa8-fd17d4700c0c,,,similar_to
Symptom,475e43c2-a65c-11eb-8d02-1e003a340630,Symptom,478233fe-a65c-11eb-8d02-1e003a340630,,,similar_to
Symptom,478233fe-a65c-11eb-8d02-1e003a340630,Symptom,478a8702-a65c-11eb-8d02-1e003a340630,,,similar_to
Symptom,478a8702-a65c-11eb-8d02-1e003a340630,Symptom,4787ab2c-a65c-11eb-8d02-1e003a340630,,,similar_to
Symptom,4787ab2c-a65c-11eb-8d02-1e003a340630,Symptom,478233fe-a65c-11eb-8d02-1e003a340630,,,similar_to
Symptom,473914a8-a65c-11eb-8d02-1e003a340630,Symptom,4781953e-a65c-11eb-8d02-1e003a340630,,,similar_to
Symptom,4781953e-a65c-11eb-8d02-1e003a340630,Symptom,475b7ca0-a65c-11eb-8d02-1e003a340630,,,similar_to
Symptom,475b7ca0-a65c-11eb-8d02-1e003a340630,Symptom,473914a8-a65c-11eb-8d02-1e003a340630,,,similar_to
