snomed_id,name,concept_type,type_condition,triage_level,overall_likelihood,likelihood_male,likelihood_female,likelihood_age_0_1,likelihood_age_1_5,likelihood_age_6_12,likelihood_age_13_18,likelihood_age_19_30,likelihood_age_30_45,likelihood_age_45_60,likelihood_age_60_plus
1012,FH Bruxism,FamilyHistory,medical_history,opd_managed,low,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
102424008,exposure to air pollution,Misc,medical_history,opd_managed,very_high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102430008,Consumed contaminated water,Misc,Event,opd_managed,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102431007,Exposure to polluted water,Misc,medical_history,opd_managed,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102877006,Nulliparous women,Misc,medical_history,opd_managed,low,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
102947004,Risky sexual behaviour,Lifestyle,lifestyle,opd_managed,rare,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1033009,Arthritis of upper back,Disorder,acute_that_may_turn_chronic,worrisome,low,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.5,0.9,1.0
10509002,Acute bronchitis,Disorder,acute,worrisome,medium,1.0,0.9,0.1,1.0,0.5,0.5,0.25,0.25,0.75,0.75
10528009,Lupus Vulgaris,Disorder,chronic,worrisome,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
105651000119100,H/O Preeclampsia,Disorder,medical_history,opd_managed,low,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
10623005,Fibrous dysplasia,Disorder,chronic,worrisome,rare,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
106325008,Athlete,Misc,lifestyle,opd_managed,low,1.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
10743008,Irritable bowel syndrome,Disorder,chronic,opd_managed,medium,1.0,1.0,0.1,0.1,0.1,0.9,1.0,1.0,1.0,0.9
108801000119109,FH blood clotting/bleeding disorder,FamilyHistory,acute_that_may_turn_chronic,opd_managed,low,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
109385007,Kaposi's sarcoma,Disorder,chronic,worrisome,rare,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0
110030002,Concussion,Disorder,acute,emergency,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110299009,poor oral hygiene,Misc,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
110481003,Body piercings,Misc,lifestyle,opd_managed,rare,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
110483000,Tobacco user,Lifestyle,lifestyle,opd_managed,high,1.0,0.9,0.0,0.0,0.0,0.0,0.75,1.0,1.0,1.0
111196000,Dermatitis Herpetiformis,Disorder,chronic_with_acute_aggravation,worrisome,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111202002,Leukonychia,Disorder,acute,opd_managed,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111243002,Knee bursitis,Disorder,acute_that_may_turn_chronic,worrisome,high,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
111245009,Compartment syndrome,Disorder,acute,emergency,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111255008,Perthes disease,Disorder,chronic,worrisome,rare,1.0,0.5,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0
111522004,Arcus séniles,Disorder,chronic,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
111541001,Benign paroxysmal positional vertigo,Disorder,acute,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
111864006,Chikungunya fever,Disorder,acute,opd_managed,medium,1.0,1.0,0.5,0.5,0.9,0.9,1.0,1.0,1.0,1.0
1119303003,Post covid syndrome,Disorder,chronic,opd_managed,high,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0
112698002,H/O joint surgery,Procedure,medical_history,worrisome,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11543004,Otosclerosis,Disorder,chronic,opd_managed,medium,0.9,1.0,0.0,0.0,0.25,1.0,1.0,0.5,0.25,0.1
115665000,Atopy,Disorder,chronic_with_acute_aggravation,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1157197009,Second dose covid vaccine complete,Procedure,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
11654001,Achilles tendinitis,Disorder,acute,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0
11687002,Gestational Diabetes Mellitus,Disorder,acute,opd_managed,medium,0.0,1.0,0.0,0.0,0.0,0.25,1.0,1.0,0.25,0.0
11805005,Injury of groin,Misc,Event,emergency,medium,1.0,0.75,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
118885003,Brain surgery,Procedure,medical_history,emergency,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12147341000119108,H/O burns,Disorder,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
12295008,Bronchiectasis,Disorder,chronic,worrisome,medium,1.0,1.0,0.1,0.25,0.25,0.25,0.5,1.0,1.0,1.0
123471000119103,Post vaccination fever,Disorder,acute,opd_managed,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124134002,G6PD deficiency,Disorder,chronic,worrisome,low,1.0,1.0,0.5,0.75,1.0,1.0,1.0,0.75,0.5,0.25
125593007,Injury to face,Disorder,medical_history,emergency,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125594001,Injury of shoulder region,Misc,acute,emergency,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125596004,Injury to elbow,Misc,Event,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125598003,Injury to wrist,Disorder,Event,emergency,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125599006,Injury of hand,Misc,Injury,worrisome,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125600009,Injury of hip,Misc,Injury,worrisome,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125601008,Injury of knee,Misc,acute,emergency,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125603006,Injury to ankle,Misc,Injury,opd_managed,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125604000,Injury of foot,Disorder,Injury,emergency,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125606003,Cervical vertebra fracture,Disorder,Injury,emergency,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125608002,Lumbar vertebra fracture,Disorder,Injury,emergency,low,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
125635006,Injury to rectum,Disorder,Event,emergency,rare,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
125668004,Facial contusion,Disorder,Injury,opd_managed,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126485001,Urticaria,Disorder,acute,opd_managed,high,1.0,1.0,0.25,0.5,0.9,0.9,1.0,1.0,1.0,0.75
126537000,Bone carcinoma,Disorder,chronic,emergency,low,1.0,1.0,0.1,0.1,0.9,1.0,0.5,0.5,1.0,1.0
126660000,Deviated nasal septum,Disorder,chronic,opd_managed,high,1.0,1.0,0.0,0.0,0.1,0.25,1.0,1.0,1.0,1.0
126949007,Acoustic neuroma,Disorder,chronic,worrisome,low,1.0,1.0,0.1,0.1,0.1,0.1,0.25,1.0,1.0,0.9
126952004,Neoplasm of brain,Disorder,medical_history,emergency,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127013003,Disorder of kidney due to diabetes mellitus,Disorder,chronic,worrisome,low,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.9,1.0
127014009,Diabetic Peripheral angiopathy,Disorder,chronic,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.25,0.75,1.0
127278005,Injury of arm,Misc,Injury,worrisome,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127279002,Injury of leg,Misc,Injury,worrisome,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127295002,Traumatic Brain Injury,Disorder,Injury,emergency,medium,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127364007,Primigravida,Disorder,medical_history,opd_managed,low,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
12745006,Pelvic surgery,Procedure,medical_history,worrisome,low,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
128045006,Cellulitis,Disorder,acute,worrisome,high,1.0,1.0,0.25,0.25,0.25,0.25,0.5,0.75,1.0,1.0
128053003,Deep venous thrombosis,Disorder,acute,emergency,medium,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.75,1.0,1.0
128060009,Varicose veins,Disorder,chronic,opd_managed,high,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.0
128105004,von willebrand disease,Disorder,chronic,emergency,low,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.25,0.25
128200000,Sudeck's dystrophy,Disorder,chronic,worrisome,low,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
128209004,Chronic inflammatory demyelinating polyneuropathy,Disorder,chronic_with_acute_aggravation,emergency,low,1.0,1.0,0.25,0.75,0.75,0.75,0.75,0.75,1.0,1.0
128210009,Thoracic outlet syndrome,Disorder,chronic,worrisome,low,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0
128608001,Cerebral aneurysm,Disorder,acute,emergency,low,1.0,1.0,0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.75
128869009,Scabies,Disorder,acute,opd_managed,medium,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129103003,Endometriosis,Disorder,acute_that_may_turn_chronic,worrisome,medium,0.0,1.0,0.0,0.0,0.0,0.25,1.0,1.0,0.75,0.1
129127001,Ear infection,Disorder,acute_that_may_turn_chronic,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13213009,Congenital heart disease,Disorder,chronic_with_acute_aggravation,worrisome,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
132721000119104,Hypertensive emergency,Disorder,acute,emergency,low,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.75,1.0,1.0
134439009,FH Premature heart disease,FamilyHistory,medical_history,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13445001,Meniere's Disease,Disorder,acute_that_may_turn_chronic,worrisome,medium,1.0,1.0,0.0,0.1,0.1,0.1,0.25,0.5,1.0,1.0
13600006,Folliculitis,Disorder,acute,worrisome,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13619001,H/O thyroid surgery,Procedure,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
13644009,High cholesterol,Disorder,lifestyle,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
13645005,Chronic obstructive lung disease,Disorder,chronic,worrisome,medium,1.0,0.9,0.0,0.0,0.0,0.0,0.1,0.75,0.9,1.0
13746004,Bipolar Disorder,Disorder,chronic_with_acute_aggravation,emergency,medium,1.0,1.0,0.0,0.1,0.5,0.75,1.0,0.5,0.25,0.1
13758004,Paraphimosis,Disorder,acute,opd_managed,low,1.0,0.0,0.0,0.25,0.5,0.75,1.0,0.9,0.5,0.5
13842006,Sub involuntion of uterus,Disorder,acute,emergency,low,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.75,0.1
14077003,Pica,Disorder,acute_that_may_turn_chronic,opd_managed,medium,0.75,1.0,0.0,0.1,0.25,0.5,1.0,0.75,0.25,0.1
14094001,Hyperemesis Gravidarum,Disorder,acute,worrisome,medium,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.1,0.0
14168008,Rabies,Disorder,acute,emergency,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14189004,Measles,Disorder,acute,worrisome,medium,1.0,1.0,1.0,1.0,0.9,0.1,0.25,0.25,0.25,0.25
14304000,Thyroid disorder,Disorder,chronic,worrisome,high,0.75,1.0,0.1,0.1,0.1,0.25,0.5,1.0,1.0,1.0
146799005,Suspected pregnancy,Disorder,Event,opd_managed,medium,0.0,1.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0,0.25
1475003,Cold sores (Herpes simplex virus 1),Disorder,acute_that_may_turn_chronic,opd_managed,high,1.0,1.0,0.1,0.1,0.25,0.5,1.0,0.75,0.5,0.5
1482004,Chalazion,Disorder,acute,opd_managed,medium,1.0,1.0,0.0,0.0,0.1,0.25,1.0,1.0,1.0,0.9
1489008,Stye,Disorder,acute,opd_managed,medium,1.0,1.0,0.0,0.0,0.1,1.0,1.0,1.0,1.0,0.9
15111000119100,H/O chest surgery,Procedure,medical_history,worrisome,low,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1539003,Trigger finger (Stenosing flexor tenosynovitis),Disorder,chronic,opd_managed,high,0.9,1.0,0.0,0.0,0.0,0.1,0.25,0.5,0.9,1.0
154283005,Pulmonary tuberculosis,Disorder,acute,worrisome,medium,1.0,1.0,0.5,0.75,0.75,1.0,1.0,1.0,0.9,0.9
15574005,Foot bones fracture,Disorder,Injury,emergency,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15628003,Gonorrhea,Disorder,acute,emergency,medium,1.0,1.0,0.1,0.0,0.0,0.25,1.0,1.0,0.75,0.1
156370009,Psoriatic arthritis,Disorder,chronic,worrisome,low,1.0,1.0,0.0,0.1,0.1,1.0,1.0,1.0,1.0,1.0
157176002,Facial bones fracture,Disorder,Injury,emergency,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
157265008,Hip dislocation,Disorder,Injury,emergency,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
157266009,Knee dislocation,Disorder,Injury,emergency,low,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
157271002,Ankle joint dislocation,Disorder,Injury,emergency,rare,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1575551000168104,H/O COVID-19,Disorder,medical_history,opd_managed,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15771004,Diabetes Insipidus,Disorder,chronic,worrisome,rare,1.0,1.0,0.1,0.25,1.0,1.0,1.0,0.5,0.5,0.25
15938005,Eclampsia,Disorder,acute,emergency,low,0.0,1.0,0.0,0.0,0.0,1.0,0.75,1.0,0.75,0.1
160303001,Family history of diabetes,FamilyHistory,medical_history,opd_managed,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160319008,FH Thalassemia,FamilyHistory,medical_history,opd_managed,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160320002,FH Sickle cell anaemia,FamilyHistory,medical_history,opd_managed,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160324006,FH mental disorder,Misc,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
160329001,FH depression,FamilyHistory,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
160336000,FH Huntingtons disease,FamilyHistory,medical_history,opd_managed,low,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160337009,FH Multiple sclerosis,FamilyHistory,medical_history,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
160341008,FH Epilepsy,FamilyHistory,medical_history,opd_managed,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160342001,FH migraine,FamilyHistory,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
160343006,FH Muscular Dystrophy,FamilyHistory,medical_history,opd_managed,rare,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160347007,FH Glaucoma,FamilyHistory,medical_history,opd_managed,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160357008,Family history of hypertension,FamilyHistory,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
160377001,FH Asthma,FamilyHistory,medical_history,opd_managed,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160386006,F/H Crohns disease,FamilyHistory,medical_history,worrisome,medium,0.9,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
160408009,FH psoriasis,FamilyHistory,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
160409001,FH Alopecia,FamilyHistory,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
160413008,FH Rheumatoid Arthritis,FamilyHistory,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
161413004,H/O Systemic Infection,Disorder,acute,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161414005,H/O Pulmonary Tuberculosis,Disorder,medical_history,opd_managed,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161423008,H/O: chickenpox,Disorder,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
161501007,H/O Hypertension,Disorder,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
161508001,H/O Deep venous thrombosis,Disorder,chronic_with_acute_aggravation,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
161525004,H/O Pneumonia,Disorder,medical_history,opd_managed,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161567008,H/O Rheumatoid arthritis,Disorder,medical_history,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
161617006,H/O Major abdominal surgery,Procedure,medical_history,opd_managed,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161633009,H/O Radiation exposure,Lifestyle,medical_history,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
161635002,H/O Asbestos exposure,Disorder,medical_history,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
161805006,Previous LSCS,Procedure,medical_history,opd_managed,medium,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
161844003,Reduced fluid intake,Lifestyle,medical_history,opd_managed,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16266001,Voice Abuse,Misc,chronic,opd_managed,rare,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
16356006,Multiple pregnancy,Disorder,medical_history,opd_managed,low,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
16607004,Missed abortion,Disorder,Event,emergency,low,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.9,0.1,0.0
16631009,Transverse Myelitis,Disorder,chronic,emergency,low,1.0,1.0,0.0,0.1,0.5,1.0,0.9,0.9,0.25,0.25
172631009,Ear wax removal manually,Procedure,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1738,FH Fibromyalgia,FamilyHistory,medical_history,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
17467004,Inferior Turbinate Hypertrophy,Disorder,acute,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.5,0.75,1.0,0.75,0.5
1771000119109,Arthritis of wrist,Disorder,acute_that_may_turn_chronic,worrisome,high,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.5,0.9,1.0
17883008,Sprained hip,Disorder,Injury,opd_managed,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18070006,Impacted wax,Disorder,acute,opd_managed,high,1.0,1.0,0.0,0.1,0.25,0.25,0.5,0.5,0.9,1.0
18140003,Rhinosporidiosis,Disorder,acute_that_may_turn_chronic,worrisome,low,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
18171007,Finger fracture,Disorder,Injury,emergency,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186729003,Chlamydial genitourinary infection,Disorder,acute,opd_managed,medium,0.5,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.75,0.1
189176002,Genitourinary infection,Disorder,acute,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
