snomed_id,name,concept_type,type_condition,triage_level,overall_likelihood,likelihood_male,likelihood_female,likelihood_age_0_1,likelihood_age_1_5,likelihood_age_6_12,likelihood_age_13_18,likelihood_age_19_30,likelihood_age_30_45,likelihood_age_45_60,likelihood_age_60_plus
189179009,Craniopharyngioma,Disorder,chronic,worrisome,rare,1.0,1.0,0.0,0.5,1.0,0.9,0.75,0.75,1.0,1.0
18973006,UV Prolapse,Disorder,chronic,worrisome,medium,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.75,1.0
190634004,Vitamin B12 deficiency,Disorder,acute,opd_managed,high,1.0,1.0,0.1,0.1,0.25,0.25,0.5,0.75,1.0,0.9
191306005,Henoch-Schonlein purpura,Disorder,chronic,emergency,low,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0
19133005,Neurofibromatosis,Disorder,chronic,opd_managed,low,1.0,1.0,0.0,0.1,0.1,0.5,1.0,1.0,0.5,0.5
191480000,Alchohol withdrawal,Disorder,acute,emergency,low,1.0,0.75,0.0,0.0,0.0,0.1,0.25,1.0,1.0,0.25
191736004,Obsessive compulsive disorder,Disorder,chronic,opd_managed,low,0.75,1.0,0.0,0.0,0.1,0.5,0.5,0.75,1.0,0.9
191983006,Bruxism,Disorder,chronic,opd_managed,rare,1.0,1.0,0.0,1.0,1.0,0.5,0.1,0.1,0.1,0.1
192685000,Subacute Sclerosing Panencephalitis,Disorder,acute,emergency,rare,1.0,1.0,0.75,1.0,1.0,0.75,0.25,0.1,0.1,0.1
192970008,Cauda equina syndrome,Disorder,chronic,worrisome,low,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
192976002,Progressive supranuclear palsy,Disorder,chronic,emergency,rare,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.25,1.0,1.0
193031009,Cluster Headache,Disorder,chronic_with_acute_aggravation,opd_managed,medium,1.0,0.9,0.0,0.0,0.0,0.1,1.0,1.0,1.0,0.9
193093009,Bells Palsy,Disorder,acute,worrisome,medium,1.0,1.0,0.1,0.1,0.1,0.1,0.75,0.75,1.0,1.0
193462001,Insomnia,Disorder,chronic,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.75,1.0,1.0
19362000,Cutaneous Larva Migrans,Disorder,acute,opd_managed,low,1.0,1.0,0.0,0.9,1.0,0.9,0.75,0.75,0.5,0.25
194828000,Angina,Disorder,acute,emergency,high,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.9,1.0,1.0
19491003,Injury of nose,Misc,Injury,worrisome,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
195708003,Recurrent Upper respiratory infections,Disorder,acute_that_may_turn_chronic,worrisome,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
195967001,Asthma,Disorder,chronic_with_acute_aggravation,worrisome,high,0.9,1.0,0.1,0.9,1.0,1.0,0.9,0.9,0.9,0.9
196491008,Parotid Abscess,Disorder,acute,emergency,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
196542004,Ludwig’s angina,Disorder,acute,emergency,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
197321007,Fatty liver,Disorder,acute_that_may_turn_chronic,opd_managed,very_high,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0
197456007,Acute pancreatitis,Disorder,acute,emergency,low,1.0,1.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,1.0
198130006,Pelvic Inflammatory Disease,Disorder,acute,worrisome,medium,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.5
19843006,Hypertropic scar,Disorder,chronic,opd_managed,medium,1.0,1.0,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0
19886006,Sturge weber syndrome,Disorder,chronic,worrisome,rare,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.0
199317008,Delivered twins,Misc,Event,opd_managed,low,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,1.0,0.0
19943007,Cirrhosis,Disorder,chronic,emergency,low,1.0,0.9,0.25,0.25,0.25,0.25,0.25,1.0,1.0,1.0
20016009,Menarche,Disorder,Event,opd_managed,low,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200635001,Web space infection,Disorder,acute,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201040000,Callosities/corns,Disorder,acute,opd_managed,high,1.0,1.0,0.0,0.1,0.25,1.0,1.0,1.0,1.0,1.0
201112007,Ingrown fingernail,Disorder,acute,opd_managed,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201637001,Pseudo gout,Disorder,acute_that_may_turn_chronic,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2024,FH Fibroid,FamilyHistory,medical_history,opd_managed,low,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
202708005,Lumbosacral disc prolapse,Disorder,chronic,worrisome,high,1.0,1.0,0.0,0.1,0.1,0.1,0.1,0.5,0.9,1.0
202855006,Tennis Elbow,Disorder,acute,opd_managed,high,1.0,0.9,0.0,0.0,0.1,0.25,0.9,1.0,1.0,0.5
202882003,Plantar fasciitis (disorder),Disorder,acute_that_may_turn_chronic,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.1,0.9,0.9,1.0,1.0
203082005,Fibromyalgia,Disorder,chronic,worrisome,medium,0.25,1.0,0.0,0.0,0.1,0.25,0.5,1.0,0.9,0.5
203468000,Aneurysmal bone cyst,Disorder,chronic,worrisome,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2040,FH Narcolepsy,FamilyHistory,medical_history,opd_managed,rare,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
20511007,Hand bones fracture,Disorder,Injury,emergency,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20610004,Trochlear nerve palsy,Disorder,acute,worrisome,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2073,Repetitive use of joint,Misc,medical_history,worrisome,medium,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2082,Poorly fitting shoes,Misc,medical_history,worrisome,medium,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
20848007,Pediculosis,Disorder,acute,opd_managed,medium,0.75,1.0,0.0,1.0,1.0,0.75,0.25,0.25,0.25,0.1
2089002,Paget's disease of the bone,Disorder,chronic,emergency,rare,1.0,1.0,0.0,0.1,0.1,0.1,0.5,0.75,1.0,1.0
21007002,Wernicke's encephalothy,Disorder,acute,emergency,low,1.0,1.0,0.0,0.1,0.1,0.1,0.25,0.75,1.0,1.0
2101,Exposed to forest areas,Misc,medical_history,opd_managed,rare,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
21186006,Chronic Suppurative Otitis Media,Disorder,chronic,worrisome,medium,1.0,1.0,0.1,1.0,1.0,1.0,0.75,0.5,0.1,0.1
212372004,Fat embolism syndrome,Disorder,acute,emergency,rare,1.0,1.0,0.0,0.0,0.9,1.0,1.0,1.0,0.9,0.9
21351003,Toe fracture,Disorder,Injury,emergency,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21397001,Vaginal douching,Lifestyle,lifestyle,opd_managed,low,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
21454007,Subarachnoid hemorrhage,Disorder,acute,emergency,low,1.0,1.0,0.1,0.1,0.1,0.1,0.25,0.75,1.0,1.0
21794005,de Quervain's tenosynovitis,Disorder,acute,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
218220002,Lifting heavy objects,Lifestyle,lifestyle,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
21897009,Generalised Anxiety disorder (GAD),Disorder,chronic,opd_managed,medium,0.5,1.0,0.0,0.0,0.0,0.25,0.5,0.75,1.0,0.9
219006,Alcoholic (current consumer),Lifestyle,Event,opd_managed,medium,1.0,0.9,0.0,0.0,0.0,0.0,0.9,1.0,1.0,0.75
21954000,Ramsay Hunt syndrome II,Disorder,chronic_with_acute_aggravation,emergency,low,1.0,1.0,0.0,0.0,0.1,0.1,0.5,0.5,0.75,1.0
21983002,Hashimoto's Thyroiditis,Disorder,chronic,worrisome,medium,0.75,1.0,0.0,0.1,0.1,0.25,0.5,1.0,1.0,1.0
22053006,Klinefelter's Syndrome,Disorder,chronic,worrisome,low,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.75,0.75,0.5
22193007,Hand osteoarthritis,Disorder,acute_that_may_turn_chronic,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
224116000,First pregnancy after 35 yrs of age,Misc,medical_history,opd_managed,medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
225302006,Insulin Therapy,Misc,medical_history,opd_managed,low,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
225425006,Intake of drug,Misc,Event,opd_managed,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
226426002,Undercooked meat intake,Misc,lifestyle,opd_managed,medium,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
226430004,Pork eater,Lifestyle,lifestyle,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
230094004,Spicy food intake,Misc,lifestyle,opd_managed,medium,1.0,1.0,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0
230102009,Outside food consumption,Misc,lifestyle,opd_managed,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
230192003,Limbic Encephalitis,Disorder,acute,emergency,rare,1.0,1.0,0.1,0.1,0.1,0.1,0.25,0.25,1.0,1.0
230297002,Multiple system atrophy,Disorder,chronic,emergency,rare,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.1,1.0,1.0
230456007,Status epilepticus,Disorder,acute,emergency,medium,1.0,1.0,1.0,0.9,0.75,0.5,0.5,0.5,0.9,1.0
23056005,Sciatica (disorder),Disorder,chronic_with_acute_aggravation,worrisome,high,1.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,0.9,0.75
230572002,Diabetic neuropathy,Disorder,chronic,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.75,1.0,1.0
230627003,Upper limb nerve compression,Disorder,acute_that_may_turn_chronic,worrisome,medium,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
230631009,Cubital tunnel syndrome,Disorder,acute,emergency,low,1.0,1.0,0.0,0.0,0.1,0.1,0.5,1.0,1.0,1.0
230634001,Radial nerve neuropathy,Disorder,acute,emergency,low,1.0,1.0,0.1,0.5,1.0,1.0,1.0,1.0,1.0,1.0
230690007,Cerebrovascular accident,Disorder,acute,emergency,high,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.5,0.9,1.0
230722002,Cortical vein thrombosis,Disorder,acute_that_may_turn_chronic,emergency,medium,1.0,1.0,0.0,0.1,0.1,0.25,0.5,1.0,0.9,0.9
230745008,Hydrocephalus,Disorder,acute,emergency,rare,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.75,1.0,1.0
23097003,Kyasnur Forest Disease,Disorder,acute,worrisome,low,1.0,1.0,0.1,0.1,0.1,0.5,1.0,1.0,1.0,0.5
2314005,Unprotected sexual intercourse,Lifestyle,Event,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.0
231458000,Prolonged use of steroids,Misc,chronic,worrisome,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
232377002,Septal haematoma,Disorder,acute,worrisome,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
232407000,Cricopharyngeal spasm,Disorder,chronic_with_acute_aggravation,worrisome,low,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2327,FH Wilson disease,FamilyHistory,medical_history,opd_managed,rare,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
233604007,Pneumonia,Disorder,acute,emergency,medium,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,1.0
233850007,Infective endocarditis,Disorder,acute,emergency,low,1.0,0.75,0.0,0.25,0.25,0.25,0.25,0.5,1.0,1.0
233959009,Acute upper limb ischemia,Disorder,acute,emergency,low,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
235494005,Chronic Pancreatitis,Disorder,chronic,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.25,0.9,1.0,1.0,0.75
235595009,Gastroesophageal reflux disease,Disorder,chronic_with_acute_aggravation,opd_managed,high,1.0,1.0,0.1,0.25,0.25,0.5,1.0,1.0,0.75,0.75
236320001,Driver,Misc,lifestyle,opd_managed,low,1.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
23697004,Crush syndrome,Disorder,acute,emergency,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
237055002,PCOD / PCOS,Disorder,chronic,opd_managed,high,0.0,1.0,0.0,0.0,0.0,0.25,1.0,1.0,0.5,0.1
237602007,Metabolic syndrome,Disorder,chronic,worrisome,very_high,1.0,1.0,0.1,0.1,0.1,0.25,0.25,0.75,1.0,1.0
237622006,Poor glycemic control,Misc,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
237662005,Hyperprolactinaemia,Disorder,chronic,opd_managed,rare,0.9,1.0,0.0,0.1,0.1,0.75,1.0,1.0,0.75,0.5
237684005,Sheehan's syndrome,Disorder,acute,emergency,rare,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0
237722004,Empty sella syndrome,Disorder,chronic,worrisome,rare,0.75,1.0,0.1,0.1,0.1,0.25,1.0,1.0,0.75,0.75
237751000,Congenital adrenal hyperplasia,Disorder,chronic,worrisome,rare,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.5,0.1,0.1
238121000,Iodine deficiency,Misc,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
238968009,Vulvodynia,Disorder,acute,opd_managed,low,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
23919004,Labyrinthitis,Disorder,acute,opd_managed,medium,1.0,1.0,0.1,0.1,0.1,0.1,0.5,1.0,1.0,1.0
239720000,Meniscal tear,Disorder,acute,emergency,medium,1.0,1.0,0.0,0.0,0.1,0.25,1.0,1.0,1.0,1.0
23986001,Glaucoma,Disorder,chronic,worrisome,medium,1.0,1.0,0.1,0.1,0.1,0.1,0.25,0.5,0.9,1.0
239872002,Hip osteoarthritis,Disorder,acute,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
239873007,Osteoarthritis of knee,Disorder,chronic_with_acute_aggravation,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.5,0.9,1.0
239880009,Lumbar spondylosis (lumbar osteoarthritis),Disorder,chronic_with_acute_aggravation,worrisome,high,1.0,0.9,0.0,0.0,0.0,0.1,0.25,0.5,0.75,1.0
239960007,Shoulder impingement syndrome,Disorder,acute_that_may_turn_chronic,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0
239961006,Shoulder bursitis,Disorder,acute,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
240008008,Popliteal cyst,Disorder,chronic,opd_managed,low,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0
240215009,Cervical disc prolapse,Disorder,acute_that_may_turn_chronic,worrisome,low,1.0,1.0,0.0,0.1,0.1,0.1,0.1,0.5,0.9,1.0
240216005,Thoracic disc prolapse,Disorder,acute_that_may_turn_chronic,worrisome,rare,1.0,1.0,0.0,0.1,0.1,0.1,0.1,0.5,0.9,1.0
240532009,HPV Infection,Disorder,medical_history,worrisome,low,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
240542006,Condyloma Acuminata,Disorder,chronic,opd_managed,low,1.0,1.0,0.0,0.5,0.5,0.5,0.9,1.0,1.0,1.0
240696004,Tinea faciei,Disorder,acute,opd_managed,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
240820001,Filariasis,Disorder,acute_that_may_turn_chronic,worrisome,medium,0.9,1.0,0.1,0.5,0.5,0.75,0.75,1.0,1.0,1.0
2415007,Lumbosacral radiculopathy,Disorder,acute_that_may_turn_chronic,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,1.0
242535001,Excessive sunlight exposure,Lifestyle,medical_history,opd_managed,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
242607005,Bite of domestic animal,Misc,acute,emergency,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
242635009,Frequent mosquito bites,Misc,Event,opd_managed,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24496007,Haemorrhoidectomy,Procedure,Event,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
24700007,Multiple sclerosis,Disorder,chronic,worrisome,low,0.9,1.0,0.25,0.25,0.25,0.9,1.0,1.0,0.25,0.25
247389006,Intercostal neuralgia,Symptom,acute,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2474,Improper trimming of nails,Misc,medical_history,worrisome,medium,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
248056001,Poor hygiene,Misc,medical_history,opd_managed,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
248311001,Central Obesity,Disorder,lifestyle,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
248325000,Malnourished,Disorder,medical_history,opd_managed,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
249858009,Poor posture,Lifestyle,chronic,opd_managed,high,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
25044007,Neuromyelitis optica,Disorder,chronic,emergency,low,1.0,1.0,0.1,0.1,0.25,0.25,0.75,1.0,1.0,0.1
25093002,disorder of eye due to diabetes mellitus,Disorder,chronic,worrisome,medium,1.0,1.0,0.0,0.0,0.1,0.25,0.5,0.75,0.9,1.0
2526,FH G6PD disease,FamilyHistory,medical_history,opd_managed,rare,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
253259008,Branchial Sinus,Disorder,chronic,worrisome,low,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,0.0
254837009,Breast cancer,Disorder,chronic,emergency,medium,0.1,1.0,0.0,0.0,0.0,0.0,0.25,0.9,1.0,1.0
254845004,Fibroadenoma,Disorder,acute,worrisome,high,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,1.0,0.75
2556008,Periodontal diseases (gingivitis and periodontitis),Disorder,chronic_with_acute_aggravation,opd_managed,high,1.0,0.9,0.0,0.1,0.25,0.5,0.75,1.0,0.9,0.75
2576002,Trachoma,Disorder,acute,emergency,medium,1.0,1.0,0.25,1.0,0.9,0.75,0.75,0.5,0.5,0.5
26039008,Neurosyphilis,Disorder,chronic,emergency,low,1.0,1.0,0.1,0.1,0.1,0.25,0.75,1.0,1.0,1.0
262175005,Prolonged standing,Lifestyle,lifestyle,opd_managed,high,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
263030002,Toe dislocation,Disorder,Injury,emergency,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
263128001,Sprained elbow,Disorder,Injury,opd_managed,high,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
263129009,Sprained finger,Disorder,Injury,opd_managed,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
263172003,Mandible fracture,Disorder,Injury,emergency,low,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26435006,Dermatitis,Disorder,acute_that_may_turn_chronic,opd_managed,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26538006,Degenerative disc disease of the lumbar and sacral spine,Disorder,chronic,worrisome,high,1.0,1.0,0.0,0.1,0.1,0.1,0.25,1.0,1.0,1.0
266113007,Genital warts,Disorder,acute,worrisome,low,1.0,1.0,0.0,0.1,0.1,0.25,1.0,1.0,0.5,0.5
26614003,Hydrocele,Disorder,acute_that_may_turn_chronic,worrisome,medium,1.0,0.75,0.0,0.0,0.0,0.1,0.25,0.5,1.0,1.0
266257000,Transient ischemic attack,Disorder,acute,emergency,medium,1.0,1.0,0.0,0.0,0.1,0.1,0.25,0.25,1.0,1.0
266474003,Cholelithiasis,Disorder,acute_that_may_turn_chronic,worrisome,high,0.9,1.0,0.0,0.0,0.1,0.1,0.25,1.0,1.0,0.75
266569009,Benign prostatic hyperplasia,Disorder,chronic,worrisome,medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0
266579006,Mastitis,Disorder,acute,opd_managed,medium,0.0,1.0,0.25,0.1,0.1,0.25,0.75,1.0,0.75,0.25
266889000,FH Haemophilia,FamilyHistory,medical_history,opd_managed,low,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
267103008,Globus pharyngis,Disorder,chronic,worrisome,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
267111003,vegan or strict vegeterian,Lifestyle,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
26843008,Antiphospholipid Syndrome,Disorder,chronic_with_acute_aggravation,emergency,low,0.9,1.0,0.1,0.1,0.1,0.9,1.0,1.0,0.75,0.5
26929004,Alzheimer's Disease,Disorder,chronic,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.5,1.0
