snomed_id,name,concept_type,type_condition,triage_level,overall_likelihood,likelihood_male,likelihood_female,likelihood_age_0_1,likelihood_age_1_5,likelihood_age_6_12,likelihood_age_13_18,likelihood_age_19_30,likelihood_age_30_45,likelihood_age_45_60,likelihood_age_60_plus
2704,Frequent use of nasal decongestants,Lifestyle,medical_history,opd_managed,very_high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271425001,Scrub typhus,Disorder,acute,worrisome,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271558008,Infectious mononucleosis,Disorder,acute,emergency,low,1.0,1.0,0.0,0.25,0.75,1.0,1.0,1.0,0.75,0.25
271737000,Anemia,Disorder,acute_that_may_turn_chronic,worrisome,very_high,0.9,1.0,0.0,0.25,0.25,1.0,1.0,0.9,0.75,0.75
2734,Gonorrhea(Other),Disorder,acute,opd_managed,rare,1.0,1.0,0.0,0.1,0.1,0.5,1.0,1.0,0.9,0.9
274134003,Leukoplakia,Disorder,acute_that_may_turn_chronic,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
274142002,Dupuytren's Contracture,Disorder,acute_that_may_turn_chronic,worrisome,rare,1.0,1.0,0.0,0.0,0.0,0.1,0.25,0.25,1.0,1.0
274152003,Spondylolisthesis,Disorder,chronic,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
275134007,FH arthritis,FamilyHistory,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
275320004,Injury of nail,Misc,Event,emergency,high,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
275548000,H/O Gastric Ulcer,Disorder,chronic,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
275552000,H/O kidney problems,Disorder,chronic,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275905002,H/O Myocardial problem,Disorder,chronic_with_acute_aggravation,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27601005,Worm Infestation,Disorder,acute,opd_managed,medium,1.0,1.0,0.1,1.0,1.0,1.0,0.5,0.5,0.5,0.5
27606000,dental prosthesis,Procedure,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
276319003,Menstrual problems,Disorder,medical_history,opd_managed,low,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
279040009,Mechanical back pain,Disorder,chronic_with_acute_aggravation,opd_managed,very_high,1.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,1.0
27982003,Brown Sequard syndrome,Disorder,acute_that_may_turn_chronic,emergency,low,1.0,1.0,0.1,0.1,0.1,1.0,1.0,1.0,0.9,0.75
28079008,Multiparous,Misc,medical_history,opd_managed,medium,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
28111002,Atrophic rhinitis,Disorder,acute_that_may_turn_chronic,opd_managed,low,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0
281623008,Genital Tuberculosis,Disorder,acute_that_may_turn_chronic,emergency,low,0.5,1.0,0.0,0.0,0.0,0.25,1.0,1.0,0.75,0.5
282752000,Injury of eye region,Disorder,Injury,emergency,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282770002,Injury of ribs,Misc,Injury,worrisome,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282771003,Injury of back and pelvis region,Misc,Injury,emergency,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282776008,Injury of toe,Misc,Injury,worrisome,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284062002,Back and pelvis contusion,Disorder,Injury,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28432003,Breast abscess,Disorder,acute,emergency,low,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.5,0.5
284567000,High altitude,Lifestyle,lifestyle,opd_managed,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285049007,Use contact lens,Misc,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2858002,Puerperal Sepsis,Disorder,acute,emergency,low,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.75,0.1
28651003,Orthostatic hypotension,Disorder,acute_that_may_turn_chronic,opd_managed,medium,0.9,1.0,0.1,0.1,0.1,0.5,0.5,0.5,1.0,1.0
28670008,Oesophagial varices,Disorder,chronic_with_acute_aggravation,emergency,low,1.0,0.9,0.25,0.25,0.25,0.25,0.25,1.0,1.0,1.0
2897005,Idiopathic thrombocytopenic purpura,Disorder,acute_that_may_turn_chronic,emergency,low,1.0,1.0,0.1,1.0,0.9,0.75,0.75,1.0,0.75,0.1
289903006,Menopause,Disorder,Event,opd_managed,low,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
289916006,FH kidney disease,FamilyHistory,medical_history,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
297159008,Laryngeal web,Disorder,chronic,worrisome,low,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
297240003,FH Parkinson's disease,FamilyHistory,medical_history,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2999009,Injury of ear,Misc,Injury,worrisome,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30037006,Anal fissure,Disorder,acute_that_may_turn_chronic,worrisome,medium,1.0,1.0,0.0,0.0,0.1,0.1,0.9,1.0,1.0,1.0
300933005,FH Autoimmune disorder,FamilyHistory,medical_history,opd_managed,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300934004,F/H Hypothyroidism,FamilyHistory,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
302835009,Pheochromocytoma,Disorder,chronic,emergency,rare,1.0,1.0,0.1,0.1,0.1,0.25,1.0,1.0,1.0,0.9
302866003,Hypoglycemia,Disorder,acute,emergency,medium,1.0,1.0,0.5,0.1,0.1,0.1,0.1,0.1,0.75,1.0
302914006,Barett's oesophagus,Disorder,chronic,worrisome,low,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.9,1.0
30292005,Mononeuritis multiplex,Disorder,chronic,emergency,rare,1.0,1.0,0.0,0.1,0.1,0.1,0.25,0.25,1.0,1.0
302941001,Non union,Disorder,chronic,worrisome,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30506002,Suppressed lactation,Misc,medical_history,opd_managed,low,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
30664006,Multiple Endocrine Neoplasia 1(MEN 1),Disorder,chronic,emergency,rare,1.0,1.0,0.1,0.1,0.25,0.25,1.0,1.0,1.0,1.0
3068,FH kidney stones,FamilyHistory,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
307136000,H/O fracture,Disorder,Injury,emergency,medium,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
307496006,Diverticulitis,Disorder,acute,worrisome,medium,1.0,1.0,0.5,0.5,0.0,0.0,0.1,0.5,1.0,1.0
30800001,Vaginitis,Disorder,acute,opd_managed,medium,0.0,1.0,0.0,0.0,0.1,0.25,1.0,1.0,1.0,0.75
308064009,H/O Cerebrovascular disease,Disorder,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
309246000,Foot osteoarthritis,Disorder,chronic_with_acute_aggravation,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
310701003,Behcets disease,Disorder,chronic,emergency,rare,1.0,1.0,0.1,0.1,1.0,1.0,0.75,1.0,1.0,0.75
3110003,Acute Suppurative Otitis Media,Disorder,acute,worrisome,medium,1.0,1.0,0.1,1.0,1.0,0.25,0.1,0.1,0.1,0.1
312081001,Use of contraceptive (IUD),Misc,medical_history,opd_managed,rare,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3123,H/O throat surgery,Procedure,medical_history,worrisome,low,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3135009,Otitis externa (swimmers ears),Disorder,acute_that_may_turn_chronic,opd_managed,medium,1.0,1.0,0.25,0.75,1.0,0.9,0.25,0.25,0.25,0.25
31384009,Polymyositis,Disorder,chronic,worrisome,rare,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
31681005,Trigeminal neuralgia,Disorder,acute_that_may_turn_chronic,worrisome,low,0.75,1.0,0.1,0.1,0.1,0.1,0.5,0.5,0.9,1.0
3199001,Sprained shoulder,Disorder,Injury,opd_managed,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3215,H/O Major surgery,Procedure,medical_history,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3238004,Pericarditis,Disorder,acute,emergency,low,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0
32398004,Bronchitis,Disorder,chronic_with_acute_aggravation,worrisome,high,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,1.0,1.0
32861005,Erythema nodosum,Disorder,acute_that_may_turn_chronic,worrisome,low,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0
32914008,Restless Leg Syndrome,Disorder,acute_that_may_turn_chronic,worrisome,rare,0.9,1.0,0.0,0.0,0.1,0.5,0.75,0.75,1.0,1.0
33261009,Tonsil abscess,Disorder,acute,worrisome,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
33528003,Myringitis bullosa,Disorder,acute,worrisome,low,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.5,0.5
33586001,Prolonged sitting,Lifestyle,lifestyle,opd_managed,high,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33595009,Arachnoid cyst,Disorder,acute,emergency,rare,1.0,0.75,0.1,0.1,0.75,1.0,1.0,0.25,0.25,0.25
33659008,Keloid scar,Disorder,chronic,opd_managed,medium,1.0,1.0,0.0,0.0,0.5,0.9,0.9,1.0,0.75,0.75
33737001,Rib fracture,Disorder,Injury,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
33839006,Genital Herpes,Disorder,acute,opd_managed,high,1.0,0.9,0.25,0.25,0.5,0.75,1.0,1.0,1.0,0.75
34000006,Crohn's Disease,Disorder,chronic,worrisome,medium,0.9,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
34014006,Viral disease,Disorder,acute,worrisome,very_high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
341000119102,Tattoos,Misc,lifestyle,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
34129005,Perichondritis of pinna,Disorder,acute,opd_managed,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34486009,Hyperthyroidism,Disorder,chronic,opd_managed,medium,0.75,1.0,0.1,0.1,0.1,0.25,1.0,1.0,0.9,0.75
34571000,Anovulation,Disorder,acute,opd_managed,high,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.25,1.0,0.1
34713006,Vitamin D Deficiency,Disorder,acute,opd_managed,high,1.0,1.0,0.1,0.9,0.75,0.25,0.5,0.5,1.0,0.5
34742003,Portal hypertension,Disorder,chronic_with_acute_aggravation,emergency,low,1.0,1.0,0.25,0.25,0.25,0.25,0.25,1.0,1.0,1.0
34801009,Ectopic Pregnancy,Disorder,acute,emergency,low,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.1,0.0
3502005,Cervical lymphadenitis,Disorder,acute_that_may_turn_chronic,opd_managed,medium,1.0,1.0,0.0,1.0,0.75,0.5,0.25,0.25,0.25,0.5
35240004,Iron deficiency,Misc,acute_that_may_turn_chronic,opd_managed,high,0.75,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
35386004,Cavernous sinus thrombosis,Disorder,acute,emergency,rare,1.0,1.0,0.0,0.25,0.9,0.9,1.0,0.9,0.9,0.9
35489007,Depression,Disorder,chronic_with_acute_aggravation,emergency,medium,0.5,1.0,0.0,0.1,0.25,0.5,0.75,0.9,1.0,0.75
359837005,Ulnar nerve neuropathy,Disorder,acute,emergency,low,1.0,1.0,0.0,0.1,0.1,0.1,0.25,1.0,1.0,1.0
35984006,Pott's paraplegia,Disorder,chronic,emergency,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
360450007,Cervical strain,Disorder,acute,opd_managed,high,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
36083008,Carotid sinus syndrome,Disorder,acute,emergency,low,1.0,1.0,0.0,0.0,0.1,0.1,0.25,0.5,1.0,1.0
361055000,Substance abuser,Lifestyle,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
36209000,Melasma,Disorder,chronic,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
363354003,Cervical cancer,Disorder,chronic,emergency,medium,0.0,1.0,0.0,0.0,0.0,0.1,0.25,0.75,1.0,1.0
363508008,Intestinal cancer,Disorder,medical_history,emergency,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
363732003,Addison's Disease,Disorder,chronic,worrisome,rare,1.0,1.0,0.0,0.1,0.1,0.25,0.5,1.0,1.0,0.5
36521000,Missed period,Misc,medical_history,worrisome,medium,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
368009,Valvular heart disease,Disorder,chronic,emergency,medium,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.25,0.75,1.0
36813001,Placenta previa,Disorder,acute,emergency,medium,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.1,0.0
36971009,Sinusitis,Disorder,acute_that_may_turn_chronic,opd_managed,very_high,1.0,1.0,0.0,0.0,0.1,1.0,1.0,1.0,1.0,1.0
36976004,Hypoparathyroidism,Disorder,chronic,worrisome,rare,0.9,1.0,0.1,0.1,0.1,0.25,0.75,0.9,1.0,1.0
36989005,Mumps,Disorder,acute,opd_managed,medium,1.0,1.0,0.75,1.0,1.0,0.9,0.9,0.9,0.75,0.75
370388006,Immunocompromised,Misc,medical_history,worrisome,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
370977006,Frostbite,Disorder,acute,worrisome,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
371081002,Arthritis of knee,Disorder,acute_that_may_turn_chronic,worrisome,high,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.5,0.9,1.0
371087003,Diabetic Foot Ulcer,Disorder,acute_that_may_turn_chronic,worrisome,high,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.75,1.0,1.0
37151006,Erythromelalgia,Disorder,acute_that_may_turn_chronic,worrisome,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3723001,Arthritis,Disorder,chronic_with_acute_aggravation,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.5,0.9,1.0
3734,Exposure to pesticide,Misc,medical_history,emergency,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
37340000,Motor Neuron Disease,Disorder,chronic,emergency,low,1.0,1.0,0.0,0.1,0.1,0.1,0.25,1.0,1.0,1.0
37372002,Upper GI Bleeding,Disorder,acute_that_may_turn_chronic,emergency,low,1.0,1.0,0.1,0.1,0.1,0.1,0.25,0.5,1.0,1.0
3738000,Viral Hepatitis,Disorder,acute_that_may_turn_chronic,worrisome,medium,1.0,1.0,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0
37785001,Patellar tendonitis,Disorder,acute,opd_managed,low,1.0,1.0,0.0,0.1,0.25,1.0,1.0,1.0,0.25,0.25
37796009,Migraine,Disorder,acute_that_may_turn_chronic,opd_managed,very_high,0.75,1.0,0.0,0.0,0.1,0.5,1.0,1.0,0.5,0.25
37869000,Chilblains,Disorder,acute,emergency,rare,0.9,1.0,0.1,1.0,1.0,1.0,0.75,0.75,0.75,1.0
38101003,Hypermetropia,Disorder,chronic,opd_managed,medium,1.0,1.0,0.0,0.75,0.5,0.25,0.1,0.1,0.5,1.0
38341003,Hypertension,Disorder,chronic,opd_managed,high,1.0,1.0,0.0,0.0,0.1,0.1,0.25,0.75,1.0,1.0
38362002,Dengue fever,Disorder,acute,worrisome,high,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38481006,Disorder of kidney due to hypertension,Disorder,chronic,worrisome,medium,1.0,1.0,0.0,0.0,0.1,0.25,0.25,0.25,0.75,1.0
385093006,Community Acquired Pneumonia (Adults),Disorder,acute,emergency,high,1.0,0.9,0.0,0.0,0.0,0.0,0.25,0.5,0.75,1.0
386584007,Adrenal insufficiency,Disorder,chronic_with_acute_aggravation,emergency,rare,1.0,1.0,0.0,0.1,0.1,0.25,0.5,1.0,1.0,0.5
3868,Kennedy's disease,Disorder,chronic,emergency,rare,1.0,0.1,0.0,0.1,0.1,0.75,0.75,1.0,1.0,0.75
387800004,Cervical Spondylosis,Disorder,acute_that_may_turn_chronic,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.9,1.0,1.0
38804009,Turner's Syndrome,Disorder,chronic,worrisome,rare,0.0,1.0,0.25,0.5,1.0,1.0,1.0,1.0,1.0,1.0
38822007,Cystitis,Disorder,acute,opd_managed,high,0.75,1.0,0.0,0.5,0.25,0.25,1.0,1.0,1.0,1.0
38907003,Varicella Infection,Disorder,acute,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39450006,Senile cataract (disorder),Disorder,chronic,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0
394877006,Family history of Alzheimer's disease,FamilyHistory,medical_history,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
396232000,Inguinal Hernia,Disorder,chronic,worrisome,medium,1.0,0.75,0.75,0.75,0.5,0.5,0.5,1.0,1.0,1.0
396234004,Infectious arthritis,Disorder,acute_that_may_turn_chronic,emergency,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
396275006,Osteoarthritis,Disorder,chronic,worrisome,medium,0.9,1.0,0.0,0.0,0.0,0.0,0.1,0.75,0.9,1.0
396285007,Bronchopneumonia,Disorder,acute,emergency,medium,1.0,1.0,0.9,1.0,0.5,0.25,0.25,0.25,0.75,1.0
397430003,Diphtheria,Disorder,acute,emergency,medium,1.0,1.0,0.9,1.0,1.0,1.0,0.5,0.25,0.1,0.1
397758007,Avascular necrosis,Disorder,chronic,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
397825006,Gastric ulcer,Disorder,chronic_with_acute_aggravation,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.1,0.5,0.9,1.0,1.0
397827003,Growth hormone deficiency,Disorder,chronic,worrisome,rare,1.0,1.0,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0
397847006,Family bereavement,Misc,Event,opd_managed,high,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
398057008,Tension Headache,Disorder,chronic_with_acute_aggravation,opd_managed,high,1.0,0.9,0.0,0.0,0.1,0.5,0.75,1.0,1.0,0.75
39812007,Forearm contusion,Disorder,Injury,opd_managed,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
398254007,Pre eclampsia,Disorder,acute,worrisome,low,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.1,0.0
398565003,Botulism,Disorder,acute,emergency,rare,1.0,1.0,1.0,0.9,0.75,0.75,0.75,0.75,0.5,0.5
398665005,Reflex syncope,Disorder,acute,emergency,medium,0.5,1.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0
398760006,Abducens nerve palsy,Disorder,acute_that_may_turn_chronic,emergency,rare,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
399029005,Tinea cruris (jock itch),Disorder,acute,opd_managed,high,1.0,0.75,0.0,0.0,0.1,0.75,0.9,1.0,0.9,0.75
399068003,Prostate cancer,Disorder,chronic,emergency,low,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.75,1.0
399114005,Frozen shoulder,Disorder,chronic_with_acute_aggravation,opd_managed,medium,0.75,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.75,1.0
399183005,Bullous impetigo,Disorder,acute,opd_managed,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
399329002,Tinea barbae,Disorder,acute,opd_managed,medium,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
399882002,Cystic hygroma,Disorder,chronic,worrisome,low,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
400044004,Injury to skin,Disorder,medical_history,emergency,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
400047006,Peripheral vascular disease,Disorder,chronic,worrisome,medium,1.0,0.9,0.0,0.0,0.0,0.0,0.1,0.5,0.9,1.0
400097005,Ingrown nail,Disorder,acute,opd_managed,medium,1.0,1.0,0.0,0.1,0.25,1.0,1.0,1.0,1.0,1.0
400200009,Ingrown toenail,Disorder,acute,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
400201008,Dandruff,Disorder,acute,worrisome,very_high,1.0,0.9,0.9,1.0,0.5,1.0,0.75,0.9,0.9,0.5
40070004,Molluscum Contagiosum,Disorder,acute,opd_managed,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.0,0.0
