snomed_id,name,concept_type,type_condition,triage_level,overall_likelihood,likelihood_male,likelihood_female,likelihood_age_0_1,likelihood_age_1_5,likelihood_age_6_12,likelihood_age_13_18,likelihood_age_19_30,likelihood_age_30_45,likelihood_age_45_60,likelihood_age_60_plus
65363002,Otitis media,Disorder,acute_that_may_turn_chronic,opd_managed,medium,1.0,1.0,1.0,1.0,0.25,0.1,0.1,0.1,0.1,0.1
65619001,Rectovaginal fistula,Disorder,acute_that_may_turn_chronic,emergency,rare,0.0,1.0,0.1,0.1,0.1,0.1,0.9,1.0,1.0,0.75
65636009,Keratoconus,Disorder,chronic,opd_managed,low,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
65759007,Injury of mouth,Misc,Injury,worrisome,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65966004,Forearm bones fracture,Disorder,Injury,emergency,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66264000,Todd's paralysis,Disorder,acute,emergency,low,1.0,1.0,0.1,0.1,0.75,0.5,0.5,0.5,1.0,1.0
66308002,Humerus fracture,Disorder,Injury,emergency,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66931009,Hypercalcemia,Disorder,acute,opd_managed,low,1.0,1.0,0.5,0.5,0.75,1.0,1.0,1.0,1.0,1.0
66999008,Hyperparathyroidism,Disorder,medical_history,emergency,rare,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
6727,FH Acanthosis Nigricans,FamilyHistory,chronic,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
67624004,Bartholin's Abscess,Disorder,acute,opd_managed,low,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.25,0.1
68142008,Arm contusion,Disorder,Injury,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
68225006,Alopecia areata,Disorder,chronic,opd_managed,low,1.0,1.0,0.0,0.1,0.25,0.5,0.75,1.0,0.75,0.5
68267002,Idiopathic intracranial hypertension,Disorder,chronic,emergency,low,1.0,1.0,0.0,0.1,0.1,0.1,0.5,1.0,1.0,0.75
6836001,Brachial plexus injury,Misc,lifestyle,emergency,high,1.0,1.0,0.25,0.75,0.75,1.0,1.0,1.0,0.75,0.75
68449006,Arthritis of hip,Disorder,acute_that_may_turn_chronic,worrisome,high,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.5,0.9,1.0
68566005,UTI (Urinary tract infectious disease),Disorder,acute,opd_managed,very_high,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
68675004,Degenerative disc disease of the thoracic spine,Disorder,chronic,worrisome,medium,1.0,1.0,0.0,0.1,0.1,0.1,0.25,1.0,1.0,1.0
68859000,Spinal osteoarthritis,Disorder,chronic,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
691501000119103,H/O Gastritis,Disorder,chronic,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
69195002,Degenerative disc disease of the cervical spine,Disorder,chronic,worrisome,medium,1.0,1.0,0.0,0.1,0.1,0.1,0.25,1.0,1.0,1.0
69776003,Acute gastroenteritis,Disorder,acute,opd_managed,high,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0
69787006,Finger contusion,Disorder,Injury,opd_managed,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
698247007,Arrhythmia,Disorder,chronic,emergency,medium,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0
698456001,On Antidepressants,Misc,medical_history,opd_managed,low,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
69896004,Rheumatoid arthritis,Disorder,chronic_with_acute_aggravation,worrisome,medium,1.0,1.0,0.0,0.0,0.1,0.5,0.75,1.0,1.0,0.9
699302001,Arthritis of lower back,Disorder,acute_that_may_turn_chronic,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.5,0.9,1.0
70020005,Adenoiditis,Disorder,acute,emergency,medium,1.0,1.0,0.0,0.75,1.0,0.5,0.1,0.1,0.0,0.0
70153002,Hemorrhoids,Disorder,acute_that_may_turn_chronic,worrisome,high,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.75,1.0,1.0
702565001,non complaince of drug therapy,Misc,medical_history,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
703885002,Overuse of analgesics,Lifestyle,lifestyle,emergency,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
70650003,Bladder Calculus,Disorder,acute_that_may_turn_chronic,worrisome,medium,1.0,0.9,0.0,0.5,0.75,0.1,0.1,0.75,1.0,1.0
70704007,Sprained wrist,Disorder,Injury,opd_managed,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70736000,Osteochondritis,Disorder,chronic,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
708000007,Insulin treatment stopped,Misc,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
709044004,Chronic Kidney Disease,Disorder,chronic,worrisome,medium,1.0,1.0,0.1,0.1,0.1,0.1,0.5,0.5,0.75,1.0
71186008,Croup (Laryngotracheobronchitis),Disorder,acute_that_may_turn_chronic,opd_managed,medium,1.0,1.0,0.9,1.0,0.5,0.25,0.1,0.1,0.1,0.1
713404003,Taken a vaccine,Procedure,Event,opd_managed,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
713651007,H/O Abortion,Procedure,medical_history,opd_managed,medium,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
715192004,Achalasia,Disorder,chronic,emergency,rare,1.0,1.0,0.0,0.1,0.1,0.25,1.0,1.0,1.0,0.9
71620000,Femur fracture,Disorder,Injury,emergency,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71760005,Occipital neuralgia,Disorder,acute_that_may_turn_chronic,worrisome,low,1.0,1.0,0.1,0.1,0.1,0.25,0.5,0.75,1.0,1.0
717855001,On amiodarone treatment,Misc,medical_history,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
7180009,Meningitis,Disorder,acute,emergency,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72000004,Vitamin A Deficiency,Disorder,acute,opd_managed,medium,1.0,1.0,0.9,1.0,0.75,0.75,0.75,0.5,0.5,0.25
721188000,Multiple Endocrine Neoplasia 2A (MEN 2A),Disorder,chronic,emergency,rare,1.0,1.0,0.1,0.25,0.25,0.25,1.0,1.0,1.0,1.0
721764008,Poliomyelitis,Disorder,chronic,emergency,rare,1.0,1.0,0.5,1.0,1.0,0.25,0.1,0.1,0.1,0.1
723881000,Habitual snoring,Misc,medical_history,opd_managed,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72535009,Cervical Rib,Disorder,chronic,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
725924008,H/O Placenta previa,Disorder,medical_history,opd_managed,low,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
72779005,Fistula in Ano,Disorder,acute_that_may_turn_chronic,worrisome,low,1.0,0.9,0.1,0.1,0.1,0.1,0.1,0.5,1.0,0.5
72934000,Vaginal Candidiasis,Disorder,acute,opd_managed,medium,0.0,1.0,0.0,0.0,0.0,0.25,0.5,1.0,1.0,1.0
73297009,Muscular dystrophy,Disorder,chronic,emergency,rare,1.0,0.1,0.0,0.0,0.75,1.0,1.0,0.25,0.25,0.25
73452002,Lung Abscess,Disorder,acute,emergency,medium,1.0,1.0,0.1,0.1,0.1,0.1,0.75,1.0,1.0,1.0
735476006,Genitourinary fistula,Disorder,acute_that_may_turn_chronic,emergency,low,0.1,1.0,0.1,0.1,0.1,0.25,0.9,1.0,1.0,0.75
73589001,prolapsed intervertebral disc (PIVD),Disorder,chronic,worrisome,high,1.0,0.75,0.0,0.0,0.0,0.1,0.25,0.75,1.0,1.0
73692007,Fixed drug eruptions,Disorder,acute,worrisome,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7387,FH Dermatitis Herpetiformis,FamilyHistory,chronic,opd_managed,low,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
74107003,Acromegaly,Disorder,chronic,opd_managed,rare,1.0,1.0,0.1,0.1,0.75,0.75,0.75,1.0,1.0,0.25
74351001,Reye's syndrome,Disorder,acute,emergency,rare,1.0,1.0,0.1,0.5,1.0,1.0,0.25,0.1,0.1,0.1
74400008,Appendicitis,Disorder,acute_that_may_turn_chronic,emergency,medium,1.0,1.0,0.1,0.5,1.0,1.0,1.0,0.5,0.25,0.1
7461,FH Lipoma,FamilyHistory,medical_history,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
74699008,Foreign body in nose,Disorder,acute,opd_managed,medium,1.0,1.0,0.1,1.0,0.25,0.1,0.1,0.1,0.1,0.1
74728003,Hypopituitarism,Disorder,chronic,worrisome,rare,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
74814004,Foot contusion,Disorder,Injury,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75119003,Amoebic liver abscess,Disorder,acute,worrisome,medium,1.0,0.75,0.0,0.0,0.1,0.25,0.5,1.0,1.0,0.5
7523003,Injury of thigh,Misc,Injury,worrisome,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75258004,Food poisoning,Disorder,Event,opd_managed,very_high,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75441006,Foreign body in ear,Disorder,acute,opd_managed,low,1.0,1.0,0.1,1.0,0.25,0.1,0.1,0.1,0.1,0.1
76272004,Syphilis,Disorder,acute_that_may_turn_chronic,emergency,low,1.0,0.9,0.1,0.0,0.0,0.25,1.0,1.0,0.9,0.9
76498008,Postmenopause,Misc,Event,opd_managed,low,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,1.0
76618002,Urethral stricture,Disorder,acute_that_may_turn_chronic,worrisome,low,1.0,0.25,0.1,0.1,0.1,0.25,0.25,1.0,1.0,1.0
76627001,Mucormycosis,Disorder,acute,emergency,low,1.0,1.0,0.1,0.5,0.5,0.9,0.9,0.9,1.0,1.0
77090002,Bullous Pemphigoid,Disorder,chronic_with_acute_aggravation,worrisome,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
771258003,Tick bite,Misc,Event,opd_managed,rare,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
77176002,Current smoker,Lifestyle,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
77377001,Leptospirosis,Disorder,acute,worrisome,medium,1.0,1.0,0.1,0.1,0.1,0.1,0.5,1.0,1.0,0.75
77386006,Pregnant,Disorder,Event,opd_managed,low,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
77489003,Pterygium,Disorder,chronic,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
77971008,Iridocyclitis,Disorder,acute_that_may_turn_chronic,worrisome,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
78048006,Candidiasis,Disorder,acute,opd_managed,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
78146007,Pretibial myxodema,Disorder,acute,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
78275009,Obstructive sleep apnea,Disorder,chronic,emergency,medium,1.0,0.75,0.0,0.1,0.25,0.5,0.75,0.9,1.0,1.0
782957005,Ichthyosis,Disorder,chronic,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
78569004,Lateral medullary syndrome,Disorder,chronic,emergency,low,1.0,1.0,0.1,0.1,0.1,0.1,0.25,0.25,1.0,1.0
78737005,Frontal Sinusitis,Disorder,acute,opd_managed,high,0.9,1.0,0.0,0.0,0.1,0.75,0.9,0.9,1.0,0.9
792004,Jakob-Creutzfeldt disease,Disorder,chronic,emergency,rare,1.0,1.0,0.1,0.1,0.1,0.1,0.25,0.25,0.75,1.0
79740000,Oral candidiasis,Disorder,acute,opd_managed,medium,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0
79883001,Ovarian cyst,Disorder,acute,worrisome,medium,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.75,0.1
79962008,Diffuse oesophageal spasm,Disorder,chronic_with_acute_aggravation,worrisome,low,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
80327007,Acute otitis media (serous otitis media),Disorder,acute,opd_managed,medium,1.0,0.9,0.9,1.0,0.75,0.5,0.25,0.0,0.1,0.1
80384002,Epiglottitis,Disorder,acute,worrisome,medium,1.0,1.0,0.1,1.0,0.5,0.25,0.25,0.25,0.75,0.75
81004002,Leprosy,Disorder,chronic,worrisome,medium,1.0,0.75,0.0,0.0,0.1,0.5,0.9,1.0,0.75,0.75
81060008,Intestinal Obstruction,Disorder,acute_that_may_turn_chronic,emergency,low,1.0,0.9,0.75,0.5,0.25,0.25,0.25,0.5,1.0,1.0
815008,Episcleritis,Disorder,acute_that_may_turn_chronic,worrisome,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
817001000,Wearing inappropriate footwear,Misc,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
82271004,Injury of head,Misc,acute,emergency,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82272006,Acute rhinitis,Disorder,acute,opd_managed,very_high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8229003,Vasomotor Rhinitis,Disorder,acute_that_may_turn_chronic,opd_managed,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82576008,Foreign body in eye,Disorder,Event,opd_managed,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82639001,Premenstrual syndrome,Disorder,acute,opd_managed,high,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.1
82649003,Astigmatism,Disorder,chronic,opd_managed,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
827108008,Finger dislocation,Disorder,Injury,emergency,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82796002,Scrofuloderma,Disorder,chronic,worrisome,low,1.0,1.0,0.1,0.1,1.0,1.0,0.1,0.1,0.1,0.1
833335001,Wrist dislocation,Disorder,Injury,emergency,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
83482000,Body dysmorphic disorder,Disorder,chronic,opd_managed,low,0.75,1.0,0.0,0.0,0.25,1.0,0.9,0.75,0.25,0.1
83901003,Sjogren's Syndrome,Disorder,chronic,opd_managed,low,0.75,1.0,0.0,0.0,0.1,0.1,0.1,0.5,0.5,1.0
84017003,Bursitis,Disorder,acute,worrisome,high,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
840539006,COVID-19,Disorder,acute,emergency,high,1.0,1.0,0.1,0.1,0.5,0.5,1.0,1.0,1.0,1.0
840580004,Peripheral Artery Disease,Disorder,acute_that_may_turn_chronic,worrisome,medium,1.0,0.75,0.0,0.0,0.1,0.1,0.1,1.0,1.0,1.0
84089009,Hiatus hernia,Disorder,acute_that_may_turn_chronic,worrisome,low,1.0,1.0,0.0,0.0,0.0,0.75,0.75,1.0,1.0,0.9
84416003,Thigh contusion,Disorder,Injury,opd_managed,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
84757009,Epilepsy,Disorder,chronic_with_acute_aggravation,emergency,medium,1.0,0.9,1.0,1.0,0.75,0.5,0.5,0.5,0.9,0.9
84849002,Tinea corporis (ring worm),Disorder,acute,opd_managed,high,1.0,0.9,0.0,0.25,0.5,0.75,0.9,1.0,0.9,0.75
8510008,On prolonged bed rest,Misc,medical_history,worrisome,rare,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
85777005,Dacrocystitis,Disorder,acute_that_may_turn_chronic,worrisome,low,1.0,1.0,0.5,0.5,0.1,0.1,0.1,0.25,1.0,1.0
85828009,autoimmune disorder,Disorder,chronic,worrisome,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
86044005,Amyotrophic lateral sclerosis,Disorder,chronic,emergency,rare,1.0,0.9,0.0,0.0,0.0,0.0,0.25,0.5,1.0,1.0
860914002,Erectile Dysfunction,Disorder,chronic,opd_managed,medium,1.0,0.0,0.0,0.0,0.0,0.1,0.5,0.75,1.0,1.0
86569001,recent childbirth,Misc,medical_history,opd_managed,medium,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
866041003,Breast feeding mother,Misc,medical_history,opd_managed,low,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
87284002,High altitude sickness,Disorder,acute,emergency,low,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
87433001,Emphysema,Disorder,chronic,emergency,medium,1.0,0.75,0.0,0.0,0.0,0.1,0.1,0.25,0.75,1.0
87522002,Iron deficiency anemia,Disorder,acute_that_may_turn_chronic,opd_managed,high,0.75,1.0,0.1,0.1,0.1,0.9,1.0,1.0,1.0,1.0
87614000,Pinguecula,Disorder,chronic,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
880109007,inadequate Dietary intake of Vitamin C,Misc,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
88050005,Haematoma of auricle,Disorder,acute,opd_managed,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88348008,Maxillary Sinusitis,Disorder,acute_that_may_turn_chronic,opd_managed,medium,1.0,1.0,0.0,0.0,0.1,0.5,0.75,1.0,1.0,0.5
88518009,Wilson Disease,Disorder,chronic,emergency,low,1.0,1.0,0.1,0.1,1.0,1.0,1.0,1.0,0.1,0.1
88616000,Acne vulgaris,Disorder,acute_that_may_turn_chronic,opd_managed,very_high,0.9,1.0,0.0,0.1,0.1,1.0,0.75,0.5,0.25,0.1
89155008,Scleroderma,Disorder,chronic,opd_managed,low,0.75,1.0,0.0,0.0,0.0,0.75,0.9,1.0,1.0,0.9
897657000,Chronic sinusitis,Disorder,chronic_with_acute_aggravation,opd_managed,medium,0.9,1.0,0.0,0.0,0.25,0.5,0.9,1.0,0.9,0.75
89927005,Laryngeal Paralysis,Disorder,chronic,emergency,low,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0
9014002,Psoriasis,Disorder,chronic_with_acute_aggravation,worrisome,medium,1.0,1.0,0.0,0.1,0.25,0.5,0.75,1.0,1.0,0.75
90176007,Tonsillitis,Disorder,acute_that_may_turn_chronic,opd_managed,high,1.0,1.0,0.1,0.5,1.0,0.75,0.25,0.1,0.1,0.1
90560007,Gout,Disorder,acute_that_may_turn_chronic,worrisome,medium,1.0,0.5,0.0,0.0,0.0,0.1,0.25,0.5,1.0,0.9
90584004,Spinal cord injury,Misc,acute,emergency,low,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
90708001,Kidney disease,Disorder,chronic,worrisome,low,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
9078005,Vocal fold polyps,Disorder,acute,worrisome,low,0.9,1.0,0.0,0.0,0.1,0.1,0.75,1.0,0.9,0.25
90935002,Hemophilia,Disorder,chronic,worrisome,rare,1.0,0.25,0.5,1.0,0.75,0.25,0.1,0.1,0.1,0.1
90979004,Chronic tonsillitis,Disorder,chronic_with_acute_aggravation,opd_managed,high,1.0,1.0,0.0,0.25,0.75,1.0,0.5,0.25,0.1,0.0
91175000,Seizure,Disorder,acute,emergency,medium,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
91514001,Corneal ulcer,Disorder,acute,worrisome,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
91613004,Elbow contusion,Disorder,Injury,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
91637004,Myasthenia gravis,Disorder,chronic,emergency,low,0.75,1.0,0.0,0.1,0.5,0.5,1.0,1.0,1.0,0.75
9216,F/H Barrets Oesophagus,FamilyHistory,medical_history,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
92503002,Neurofibromatosis type 2,Disorder,chronic,worrisome,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
93163002,Lipoma,Disorder,chronic,opd_managed,medium,0.9,1.0,0.1,0.1,0.1,0.25,0.75,1.0,1.0,1.0
95239003,Rhinitis medicamentosa,Disorder,acute,opd_managed,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
95315005,Fibroid,Disorder,chronic,worrisome,high,0.0,1.0,0.0,0.0,0.0,0.1,0.5,1.0,1.0,0.25
95453001,Subdural hematoma,Disorder,acute,emergency,medium,1.0,0.9,0.75,0.5,0.5,0.5,0.5,0.5,0.9,1.0
95570007,Kidney stone,Disorder,acute,worrisome,high,1.0,1.0,0.0,0.0,0.5,0.9,1.0,1.0,1.0,0.75
95605009,HELLP Syndrome,Disorder,acute,emergency,low,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.75,0.1
95695004,Retinal Degeneration,Disorder,chronic,emergency,low,1.0,1.0,0.1,0.1,0.1,0.1,0.25,0.25,1.0,1.0
9631008,Ankylosis spondylitis/ Axial Spondyloarthritis,Disorder,chronic_with_acute_aggravation,worrisome,medium,1.0,0.9,0.0,0.0,0.0,0.1,0.25,0.75,1.0,0.75
9682006,Scapula fracture,Disorder,Injury,worrisome,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
9826008,Conjunctivitis (disorder),Disorder,acute,opd_managed,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
